geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
20091052610,20091052610,Census Tract 526.10; Johnson County; Kansas,3373,2670,676,Kansas City city,Kansas,266228,0.684868534515525,0.2286797316654563,20091,3373,2670,676,0.010054,0.007719528038,0.00363067118,0.7876078217783521,0.696359125400297,0.8368199706632845,-0.2696674313646153,-0.4360406340983286,-0.19500016139358495,-9.145000225212089,-14.787071901312563,-6.612873163202171,-271.12363549398424,-438.39525352245965,-196.0531622651103,0.7690259989874338,0.6716091406268898,0.822044332839969,-0.3003461538578494,-0.48896127153151214,-0.2164794039090765,-10.18538141878124,-16.581724072677197,-7.341280285439958,-301.9680230886819,-491.6016623977823,-271.12363549398424,-1.04038119356915,-1.7946521713646335,-0.7284071222377868,-30.8443875946976,-53.20640887532267,-21.595230425075208,0.86203856784993,0.8195806262716403,0.9062264447204144,-0.16004090454348127,-0.22013621106334183,-0.10347695747117178,-1.5514192523248866,-2.1339766664761335,-1.0030944554500665,-58.10558997471485,-79.92421971820724,-37.56908072846691,0.8493356751360431,0.8034351945424997,0.8973469775551135,-0.1773907882061166,-0.24465545795442817,-0.114396131053533,-1.719607151640942,-2.3716635990003336,-1.1089437454392397,-64.40476223374314,-88.8263520224844,-41.53347361195653,-0.16818789931605527,-0.23768693252420017,-0.10584928998917298,-6.299172259028288,-8.90213230427716,-3.964392883489624,0.8195806262716403,0.778801860939443,0.9062264447204144,-0.22013621106334183,-0.2840236395862395,-0.10347695747117178,-1.148759013754206,-1.4821492316867688,-0.5399842535522954,-169.93476534825533,-219.2528449240782,-79.87932744856441,0.8034351945424997,-0.24465545795442817,-1.2767102751143622,0.7595732796059681,-0.3165286705698156,-1.6517735163711205,0.8973469775551135,-0.114396131053533,-0.5969648793879739,-188.8624667328938,-244.34519472945567,-88.30841411064702,-0.12795126136015633,-0.16962428468435164,-0.05698062583567853,-18.92770138463851,-25.09234980537746,-8.429086662082623,0.0355
20209981500,20209981500,Census Tract 9815; Wyandotte County; Kansas,20,20,5,Kansas City city,Kansas,217342,0.5279149757882007,0.29607947065649853,20209,20,20,5,0.013718,0.007719528038,0.00363067118,0.8397228114531047,0.7673792669202607,0.8777973590500956,-0.19086916106225868,-0.30313658852593317,-0.13921509297105364,-0.05236686302904129,-0.08316855442797502,-0.03819505290753827,-261.83431514520646,-415.8427721398751,-190.97526453769137,0.8251816205421393,0.7473276785039512,0.8664304301732678,-0.2118544270811632,-0.3381011151652573,-0.1541607556419978,-0.05812438061398793,-0.09276142195674,-0.04229554491793851,-290.62190306993966,-463.8071097837,-261.83431514520646,-0.00575751758494664,-0.00959286752876496,-0.00410049201040024,-28.787587924733216,-47.96433764382484,-20.5024600520012,0.8970745961075693,0.8645297830156106,0.9304918064822468,-0.114734498489899,-0.1566981492665861,-0.07470048960509515,-0.00833126474038059,-0.01137838909003064,-0.00542425829482217,-41.656323701902984,-56.89194545015323,-27.121291474110855,0.8873836325593094,0.8520360203529022,0.9238124452432156,-0.1269083216194702,-0.17365930091290402,-0.08247080362370102,-0.00921524771611962,-0.01260999637926856,-0.00598848739816021,-46.07623858059813,-63.04998189634283,-29.942436990801088,-8.839829757390297e-4,-0.00123160728923792,-5.642291033380459e-4,-4.419914878695148,-6.158036446189605,-2.8211455166902297,0.8645297830156106,0.8328433246030829,0.9304918064822468,-0.1566981492665861,-0.20070602772325852,-0.07470048960509515,-0.0060481787838306,-0.00774677904202649,-0.00288326261979429,-120.96357567661204,-154.93558084052995,-57.66525239588596,0.8520360203529022,-0.17365930091290402,-0.0067028392122832,0.8177482813577353,-0.22287019465166716,-0.00860226358224031,0.9238124452432156,-0.08247080362370102,-0.00318317840444775,-134.05678424566412,-172.0452716448062,-63.663568088955195,-6.546604284526046e-4,-8.554845402138139e-4,-2.99915784653462e-4,-13.093208569052091,-17.10969080427628,-5.99831569306924,0.1361
20209044702,20209044702,Census Tract 447.02; Wyandotte County; Kansas,3183,2192,728,Kansas City city,Kansas,500695,0.7609956758684834,0.21274292198053577,20209,3183,2192,728,0.013718,0.007719528038,0.00363067118,0.7635080440808532,0.6643183889475619,0.8176392581331836,-0.309743895630919,-0.5053023017836936,-0.22303325097571575,-13.524779497923324,-22.0637187941901,-9.738611745704535,-424.90667602649455,-693.1736975868707,-305.9570136884869,0.7431816513930211,0.6376963066805365,0.801342006354888,-0.345566051214529,-0.5681445690118526,-0.2479066267207924,-15.08893221325537,-24.80768831029372,-10.824692624347604,-474.0475090560908,-779.3807197704593,-424.90667602649455,-1.5641527153320478,-2.743969516103622,-1.0860808786430685,-49.14083302959623,-86.2070221835885,-34.12129684709609,0.8455412109522461,0.7986282726983488,0.8946859482035091,-0.18267446582976463,-0.25214700529104817,-0.11771063579120358,-1.4538021731547668,-2.0066946005918673,-0.9367919995789458,-66.32309184100214,-91.5462865233516,-42.73686129465994,0.8314732036836955,0.7808707386216918,0.8847848508067607,-0.2026845790936813,-0.28062168364138146,-0.1302182661560992,-1.613051283401323,-2.233308369941412,-1.036333115645201,-73.58810599458592,-101.88450592798412,-47.27797060425186,-0.1592491102465563,-0.22661376934954447,-0.09954111606625515,-7.265014153583773,-10.338219404632504,-4.541109309591932,0.7986282726983488,0.753867455470967,0.8946859482035091,-0.25214700529104817,-0.3264931291871003,-0.11771063579120358,-1.417019878486562,-1.8348314457012007,-0.6615121628468097,-194.64558770419805,-252.03728649741768,-90.86705533610024,0.7808707386216918,-0.28062168364138146,-1.5770423431966183,0.7328658664397051,-0.3645061747220462,-2.0484577828558206,0.8847848508067607,-0.1302182661560992,-0.731802749242477,-216.62669549404103,-281.3815635790962,-100.5223556651754,-0.16002246471005654,-0.21362633715461987,-0.07029058639566732,-21.98110778984293,-29.344277081678555,-9.65530032907518,0.6695
20209043802,20209043802,Census Tract 438.02; Wyandotte County; Kansas,919,637,205,Kansas City city,Kansas,375924,0.7523979885509635,0.2285002998858844,20209,919,637,205,0.013718,0.007719528038,0.00363067118,0.7661924725656515,0.6678618826895459,0.8197832876890981,-0.3051550828363361,-0.4973155766472267,-0.2198345770367166,-3.8470419148146,-6.269578898930477,-2.7714197788387143,-418.6117426348858,-682.2175080446656,-301.5690727789678,0.7460564150470737,0.6414389428416123,0.8036537332139037,-0.3403812095589358,-0.5589948367804753,-0.24431699707395751,-4.2911321286783926,-7.047159586107241,-3.0800657800258446,-466.934943272948,-766.829117095456,-418.6117426348858,-0.4440902138637921,-0.7775806871767639,-0.30864600118713037,-48.323200638062254,-84.6116090507904,-33.58498380708709,0.8473884697812092,0.8009675115381846,0.8959819181829002,-0.18009630253547612,-0.24849008929162655,-0.11609395201641358,-0.41651547998795263,-0.5746923582351903,-0.2684948411880343,-65.3870455240114,-90.21858057067352,-42.149896575829565,0.8334715986205371,0.783387055107626,0.8861947437200737,-0.1998009310156229,-0.27650820048668606,-0.1284201436381736,-0.462087114018451,-0.6394908958424087,-0.2970020872973737,-72.54114819755902,-100.3910354540673,-46.625131443857725,-0.04557163403049835,-0.06479853760721843,-0.02850724610933941,-7.154102673547622,-10.172454883393788,-4.475234868028165,0.8009675115381846,0.756643038708901,0.8959819181829002,-0.24849008929162655,-0.32162717271059743,-0.11609395201641358,-0.3932363733476261,-0.5089760453920357,-0.1837190561147509,-191.82262114518343,-248.28099775221253,-89.61905176329311,0.783387055107626,-0.27650820048668606,-0.4375751253107491,0.7358344979597855,-0.35900124657467686,-0.5681206386650847,0.8861947437200737,-0.1284201436381736,-0.20322529438906803,-213.4512806393898,-277.1320188610169,-99.13428994588683,-0.04433875196312298,-0.05914459327304899,-0.01950623827431713,-21.62865949420633,-28.851021108804385,-9.515238182593723,0.2953
20209043905,20209043905,Census Tract 439.05; Wyandotte County; Kansas,1193,790,288,Kansas City city,Kansas,232115,0.7021615845203345,0.24810197453593968,20209,1193,790,288,0.013718,0.007719528038,0.00363067118,0.7820673873747904,0.6889477044810092,0.8324237554037939,-0.27866219221435157,-0.4514889787655355,-0.20131122341038657,-4.560466727686194,-7.3888762921718,-3.2945737237532136,-382.26879527964746,-619.3525810705617,-276.1587362743683,0.7630774039873699,0.6637505335377836,0.8172951316816985,-0.31048304506806174,-0.50659012606741,-0.2235482156150383,-5.081233249806699,-8.290638195825528,-3.658494865215864,-425.92064122436705,-694.940334939273,-382.26879527964746,-0.5207665221205051,-0.9017619036537274,-0.36392114146265087,-43.65184594471962,-75.58775386871145,-30.50470590634123,0.8582629951126302,0.8147733459646478,0.9035919058636273,-0.1651440242611994,-0.2273351907652966,-0.10669428700141882,-0.47367108305314243,-0.652049666995978,-0.306023779580493,-59.958364943435754,-82.53793253113645,-38.73718728867,0.8452446424058324,0.798252880972683,0.8944777976606654,-0.1830894274037456,-0.25273584829594997,-0.11797073400290946,-0.5251426308756104,-0.7249046008431566,-0.3383672257819694,-66.47375074374816,-91.76007605609576,-42.83129440278094,-0.05147154782246799,-0.07285493384717856,-0.03234344620147644,-6.515385800312404,-9.222143524959312,-4.094107114110942,0.8147733459646478,0.7730663276864177,0.9035919058636273,-0.2273351907652966,-0.29355006703336123,-0.10669428700141882,-0.5054170691913943,-0.6526275762299937,-0.237205307520539,-175.49203791367856,-226.60679730208116,-82.36295400018716,0.798252880972683,-0.25273584829594997,-0.5618884225329505,0.7534222349254371,-0.32727699508226693,-0.7276100946422249,0.8944777976606654,-0.11797073400290946,-0.26227537597408307,-195.10014671283,-252.64239397299477,-91.06783887988996,-0.05647135334155617,-0.07498251841223125,-0.02507006845354406,-19.60810879915145,-26.035596670913627,-8.7048848797028,0.9951
20209043903,20209043903,Census Tract 439.03; Wyandotte County; Kansas,2107,1483,583,Kansas City city,Kansas,96549,0.7437691838857222,0.2059871638722445,20209,2107,1483,583,0.013718,0.007719528038,0.00363067118,0.7688961062810987,0.6714372052480316,0.8219407297584516,-0.300565826554482,-0.48934255085044914,-0.21663273736766364,-8.687502352276926,-14.143871944177532,-6.2615149467786475,-412.3162008674384,-671.2801112566461,-297.17678912096096,0.7489527638564801,0.645217209671674,0.8059805320215742,-0.33519768970587227,-0.549865665407253,-0.24072475732358312,-9.688495698860525,-15.89322151630546,-6.957866499573072,-459.8241907385156,-754.3057198056697,-412.3162008674384,-1.0009933465835967,-1.749349572127926,-0.6963515527944244,-47.50798987107721,-83.02560854902353,-33.04943297553035,0.8492464720015739,0.8033221057772545,0.8972844660715784,-0.17751445895691248,-0.24483067602434488,-0.11447376814414588,-0.955788502539374,-1.3182382245820932,-0.6163594339156905,-64.4496630168155,-88.88996794215059,-41.561661086695246,0.8354820554277417,0.7859206316299782,0.8876119982773647,-0.1969137978529414,-0.27239311420801743,-0.12661838949986323,-1.060240078949777,-1.4666422569786923,-0.6817495408832942,-71.49292508090203,-98.89698293854973,-45.9709737615168,-0.10445157641040316,-0.14840403239659938,-0.06539010696760372,-7.043262064086523,-10.00701499639915,-4.409312674821559,0.8033221057772545,0.7594389422422481,0.8972844660715784,-0.24483067602434488,-0.31676155168905873,-0.11447376814414588,-1.1018567473212035,-1.4255805632208356,-0.5151874588148749,-188.99772681324245,-244.5249679624075,-88.36834628042452,0.7859206316299782,-0.27239311420801743,-1.2259010826898782,0.7388259642615914,-0.35349872415411804,-1.590915651190381,0.8876119982773647,-0.12661838949986323,-0.5698441431885591,-210.27462824869264,-272.88433125049414,-97.74342078705988,-0.12404433536867464,-0.16533508796954544,-0.0546566843736842,-21.2769014354502,-28.359363288086698,-9.37507450663537,0.8246
20209043000,20209043000,Census Tract 430; Wyandotte County; Kansas,2242,1535,612,Kansas City city,Kansas,179572,0.6256586313650764,0.27765907138716656,20209,2242,1535,612,0.013718,0.007719528038,0.00363067118,0.8068767587393907,0.7223442881632138,0.8520488201160311,-0.23934664020107843,-0.3843814042508907,-0.17364166980927342,-7.361286865444159,-11.821940680077756,-5.34048082808658,-328.3357210278394,-527.2944103513719,-238.2016426443613,0.7897468945825344,0.6992277687697475,0.8385151763259546,-0.2662284674491905,-0.43014915119782016,-0.1925842587388921,-8.188057785121245,-13.229562337847264,-5.923074471214233,-365.2122116467995,-590.0786056131698,-328.3357210278394,-0.8267709196770863,-1.4076216577695089,-0.5825936431276526,-36.87649061896014,-62.78419526179789,-25.985443493650873,0.8750920387699566,0.8362561766743988,0.9153051894039532,-0.14273694159715597,-0.19580581631907737,-0.09253177145341004,-0.7954844317734409,-1.091241529975583,-0.5156869890301223,-51.82309001781374,-71.09065341860477,-33.59524358502426,0.8634935663494393,0.8214351303120863,0.9072406835009026,-0.15808621971286252,-0.21738158388730217,-0.10224333871487493,-0.8810271906652891,-1.2114850143324538,-0.5698103328412795,-57.39590818666379,-78.92410516823804,-37.12119432190745,-0.08554275889184826,-0.12024348435687048,-0.05412334381115713,-5.572818168850049,-7.833451749633257,-3.525950736883201,0.8362561766743988,0.7987640439382028,0.9153051894039532,-0.19580581631907737,-0.2519341695322556,-0.09253177145341004,-0.9250554353161003,-1.1902254858859094,-0.4371525817339289,-151.15284890785955,-194.48128854344924,-71.43016041404067,0.8214351303120863,-0.21738158388730217,-1.0269869378388812,0.7810167674594337,-0.280382242308185,-1.3246241714834703,0.9072406835009026,-0.10224333871487493,-0.48303343578382313,-167.80832317628776,-216.4418580855344,-78.92703199082077,-0.10193150252278071,-0.13439868559756096,-0.04588085404989422,-16.65547426842822,-21.960569542085125,-7.496871576780101,0.7247
20209044804,20209044804,Census Tract 448.04; Wyandotte County; Kansas,3103,2431,1081,Kansas City city,Kansas,508227,0.8290694000178608,0.15055175115633251,20209,3103,2431,1081,0.013718,0.007719528038,0.00363067118,0.7425829699378441,0.6369178251434479,0.8008602942792519,-0.3466508666145445,-0.5700612551937576,-0.24865723415588653,-14.755871493241449,-24.265771227014937,-10.58458104808085,-475.5356588218321,-782.0100298747966,-341.1079938150451,0.720807809990641,0.6088239715603571,0.7832717055406685,-0.3873323598047364,-0.6425108844467746,-0.2766961871930898,-16.487558742519663,-27.349731262745166,-11.778113872223642,-531.3425311801374,-881.3964312840852,-475.5356588218321,-1.731687249278215,-3.083960035730229,-1.1935328241427925,-55.80687235830535,-99.38640140928872,-38.46383577643547,0.8310566620691238,0.7803465013529295,0.8844908317860236,-0.20328738778201896,-0.2814820060911982,-0.13059396893999736,-1.7942473436487922,-2.4844056841126756,-1.1526434788881128,-73.80696600776604,-102.1968607203898,-47.41437593122636,0.8158187807028048,0.7612305974901851,0.8737006707716243,-0.22576241642602088,-0.3136623820653682,-0.14455674975828076,-1.992615579292469,-2.768434884050976,-1.2758812393143464,-81.96690988451127,-113.88049708148812,-52.483802522186195,-0.19836823564367667,-0.28402919993830045,-0.12323776042623358,-8.159943876745237,-11.683636361098332,-5.069426590959834,0.7803465013529295,0.7322477045758581,0.8844908317860236,-0.2814820060911982,-0.3656580877631195,-0.13059396893999736,-2.348913805508784,-3.0513471975343833,-1.0897818330169176,-217.2908238213491,-282.2707860808865,-100.81238048260106,0.7612305974901851,-0.3136623820653682,-2.6174529225978556,0.7097801031173108,-0.40888705615733834,-3.4120847170267834,0.8737006707716243,-0.14455674975828076,-1.2062985833513349,-242.1325552819478,-315.6415094381853,-111.5909882841198,-0.2685391170890714,-0.36073751949240007,-0.11651675033441732,-24.841731460598652,-33.3707233572988,-10.778607801518715,0.0323
20209042900,20209042900,Census Tract 429; Wyandotte County; Kansas,2302,1419,558,Kansas City city,Kansas,88405,0.5610359410954495,0.23449855661590935,20209,2302,1419,558,0.013718,0.007719528038,0.00363067118,0.8284456318899581,0.7518128543966411,0.8689863219080893,-0.20707981490429217,-0.3301182523708492,-0.15076609929168447,-6.5393395137729975,-10.424750152225656,-4.76101792389182,-284.07209008570794,-452.8562186023309,-206.82093500833275,0.812999752980472,0.7306690667354074,0.8568686123638469,-0.23001267384643312,-0.36860864312752367,-0.1670400637517763,-7.263532505318,-11.640231889506596,-5.274930778646889,-315.53138598253696,-505.657336642337,-284.07209008570794,-0.7241929915450029,-1.215481737280939,-0.5139128547550689,-31.459295896828973,-52.80111804000603,-22.32462444635399,0.8895645150868562,0.8548436244308236,0.925317721102376,-0.12414556003547532,-0.1698045951571846,-0.08070987639645698,-0.6395882921560335,-0.8748200981637672,-0.4158110204648756,-45.07317069457601,-61.65046498687577,-29.30310221739786,0.8792152160110062,0.8415411259164318,0.9181633803215048,-0.13737795000522585,-0.18829605494444215,-0.08913078154983632,-0.7077605385052136,-0.9700866641321708,-0.45919487039006646,-49.87741638514542,-68.36410599944827,-32.36045598238664,-0.06817224634918007,-0.09526656596840376,-0.04338384992519084,-4.80424569056942,-6.7136410125724995,-3.057353764988784,0.8548436244308236,0.821135531560115,0.925317721102376,-0.1698045951571846,-0.2178257566081105,-0.08070987639645698,-0.7314327239797961,-0.9382837158284588,-0.3476575218125679,-131.08113332971257,-168.15120355348725,-62.3042153785964,0.8415411259164318,-0.18829605494444215,-0.8110846249783328,0.8051120551632471,-0.2420631309479483,-1.0426861244858638,0.9181633803215048,-0.08913078154983632,-0.38393054251033054,-145.355667558841,-186.86131263187525,-68.80475672228147,-0.0796519009985367,-0.10440240865740502,-0.03627302069776261,-14.27453422912844,-18.710109078388,-6.5005413436850565,0.9822
20209980000,20209980000,Census Tract 9800; Wyandotte County; Kansas,0,0,0,Kansas City city,Kansas,276856,0.5148073780983559,0.3008794347818967,20209,0,0,0,0.013718,0.007719528038,0.00363067118,0.8442280283078002,0.7736283104040349,0.8813089442882877,-0.1845140962737692,-0.2926104003067575,-0.1346758778302912,-0,-0,-0,NA,NA,NA,0.8300528465529801,0.754024729447828,0.8702439155274542,-0.20474257049147132,-0.32621645013194683,-0.14910312173099283,-0,-0,-0,NA,NA,NA,0,0,0,NA,NA,NA,0.9000641864131224,0.8683933162524553,0.9325474284889392,-0.11103187427680618,-0.1515519307719828,-0.07233151843049751,-0,-0,-0,NA,NA,NA,0.8906371976958101,0.8562254242753379,0.9260576457738838,-0.12279164017304148,-0.16791673272998758,-0.07984638382238543,-0,-0,-0,NA,NA,NA,0,0,0,NA,NA,NA,0.8683933162524553,0.8375226468297882,0.9325474284889392,-0.1515519307719828,-0.1939975638691386,-0.07233151843049751,-0,-0,-0,NA,NA,NA,0.8562254242753379,-0.16791673272998758,-0,0.8228036607110338,-0.21535677069769016,-0,0.9260576457738838,-0.07984638382238543,-0,NA,NA,NA,0,0,0,NA,NA,NA,-999
20209041600,20209041600,Census Tract 416; Wyandotte County; Kansas,2264,1651,618,Kansas City city,Kansas,67967,0.6559446548558618,0.194661022477616,20209,2264,1651,618,0.013718,0.007719528038,0.00363067118,0.7969624650937409,0.7089338908237465,0.844224912465642,-0.2547642377139772,-0.41056876098566675,-0.1845184680459162,-7.912353560542208,-12.751260643887916,-5.73069191629638,-349.4855812960339,-563.2182263201375,-253.1224344653878,0.7790792804618605,0.6849617377321545,0.8300494766761249,-0.2835664162537751,-0.45993556269421454,-0.2047474615663033,-8.806878718255264,-14.284472655024826,-6.3589549344634655,-388.99640981692863,-630.9396049039235,-349.4855812960339,-0.8945251577130566,-1.5332120111369107,-0.6282630181670852,-39.51082852089473,-67.7213785837858,-27.750133311267017,0.868390645392958,0.8276846286280848,0.9106500812126644,-0.15155547253446877,-0.20818964785842856,-0.09811663187725536,-0.9084595904848948,-1.247938323003464,-0.588134454826079,-55.024808630217734,-75.58681544539455,-35.622922763542036,0.8562225274967088,0.8121782944351787,0.902166473513662,-0.16792068403484495,-0.2312567411019522,-0.10844287541001887,-1.0065565650725274,-1.3862079725994054,-0.6500324174277798,-60.96647880511978,-83.96171850995793,-39.37204224274863,-0.09809697458763268,-0.13826964959594146,-0.06189796260170088,-5.941670174902039,-8.374903064563384,-3.749119479206595,0.8276846286280848,0.7884902217721117,0.9106500812126644,-0.20818964785842856,-0.2682465455976429,-0.09811663187725536,-0.9932037591482524,-1.2797152990396674,-0.468081908096229,-160.7125823864486,-207.07367298376496,-75.74140907705971,0.8121782944351787,-0.2312567411019522,-1.1032492102922506,0.7699737920006267,-0.29874550327446225,-1.4252157104497445,0.902166473513662,-0.10844287541001887,-0.5173449910598705,-178.5192896913027,-230.6174288753632,-83.71278172489814,-0.11004545114399832,-0.14550041141007708,-0.04926308296364146,-17.8067073048541,-23.54375589159823,-7.971372647838424,0.8407
