geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
06071006700,06071006700,Census Tract 67; San Bernardino County; California,2502,1594,442,San Bernardino city,California,70539,0.34086972605560933,0.20263613892942223,06071,2502,1594,442,0.010125,0.009493868073,0.003212018401,0.906351729047207,0.8615354149103096,0.929259720170917,-0.10332442467036482,-0.16071839032189442,-0.07612541283514572,-2.6174918190681846,-4.071438802426971,-1.9284660519995376,-104.61597997874438,-162.72737020091807,-77.07698049558505,0.8974834409288052,0.848790378658382,0.9224669681519976,-0.11422668585963046,-0.17814719057091982,-0.08404965654578005,-2.8936760762105536,-4.512958241935469,-2.1292089368601097,-115.65451943287586,-180.37403045305632,-104.61597997874438,-0.27618425714236894,-0.4415194395084985,-0.2007428848605719,-11.038539454131453,-17.64666025213823,-8.023296757017263,0.9406923101052128,0.9213273699795208,0.960259385157924,-0.06304685310774344,-0.08539052738900811,-0.04138529178294902,-0.32279719777770227,-0.43719585671987415,-0.21189092806771267,-20.2507652307216,-27.427594524458858,-13.293031873758636,0.9349585407146692,0.9138088721387282,0.9563732416802508,-0.06956614272501764,-0.09432073871152662,-0.04561687468702215,-0.35617568244784226,-0.48291815764971446,-0.23355645197997713,-22.344773051934897,-30.295994833733655,-14.652224089082631,-0.03337848467013998,-0.04572230092984031,-0.02166552391226445,-2.094007821213299,-2.8684003092748,-1.3591922153239933,0.9213273699795208,0.9021645495994918,0.960259385157924,-0.08539052738900811,-0.10844523922375518,-0.04138529178294902,-0.3583233895580902,-0.4550676390961834,-0.1736646731546686,-81.06864017151361,-102.95647943352566,-39.29065003499289,0.9138088721387282,-0.09432073871152662,-0.39579714324481086,0.8929236653683371,-0.11991656037864463,-0.5032046257692337,0.9563732416802508,-0.04561687468702215,-0.1914216208600734,-89.54686498751377,-113.84720040027914,-43.30805901811615,-0.03747375368672068,-0.04813698667305033,-0.01775694770540478,-8.478224816000154,-10.890720966753468,-4.0174089831232545,0.8648
06071005701,06071005701,Census Tract 57.01; San Bernardino County; California,1157,788,431,San Bernardino city,California,104655,0.30178908340464866,0.2331085801949375,06071,1157,788,431,0.010125,0.009493868073,0.003212018401,0.9209271648186692,0.8826223937269391,0.9403874050443108,-0.08586220300809592,-0.13298734216047386,-0.06339152846573944,-1.0058435099137155,-1.5578968431566411,-0.7426079841529628,-86.93548054569712,-134.6496839374798,-64.18392257156117,0.913372248410666,0.8716706764593624,0.9346251948756624,-0.09484386211653842,-0.14722225607255518,-0.06994761695145034,-1.111060278246954,-1.724653521543957,-0.819410102229884,-96.02941039299516,-149.06253427346212,-86.93548054569712,-0.10521676833323812,-0.16675667838731556,-0.07680211807692117,-9.093929847298025,-14.412850335982329,-6.638039591782297,0.9500701424108904,0.9336578142245752,0.9665982001654412,-0.05255386456247103,-0.07105621006398738,-0.03455603355028162,-0.1330175362544352,-0.17984827713390888,-0.08746375711571341,-16.880398001831875,-22.823385423084883,-11.099461562907791,0.9452163751395,0.9272706421345572,0.9633200074281314,-0.05795881906131246,-0.07843379759982637,-0.03807664357537504,-0.14669785714023015,-0.19852147130695016,-0.0963746692921894,-18.616479332516516,-25.193080115095192,-12.230287981242308,-0.01368032088579496,-0.01867319417304125,-0.00891091217647598,-1.7360813306846397,-2.3696946920103112,-1.1308264183345151,0.9336578142245752,0.9173615981264652,0.9665982001654412,-0.07105621006398738,-0.0900826915387649,-0.03455603355028162,-0.29075186045350937,-0.3686055045149383,-0.1413983525942428,-67.4598284114871,-85.52331891297872,-32.80704236525355,0.9272706421345572,-0.07843379759982637,-0.3209398946840454,0.909483054487861,-0.09952570865997051,-0.4072449815404149,0.9633200074281314,-0.03807664357537504,-0.15580418586068634,-74.46401268771353,-94.48839478895935,-36.14946307672537,-0.03018803423053601,-0.0386394770254766,-0.01440583326644354,-7.004184276226452,-8.965075875980649,-3.342420711471819,0.9981
06071004505,06071004505,Census Tract 45.05; San Bernardino County; California,3202,1833,582,San Bernardino city,California,63357,0.49396779413790143,0.21313512939406312,06071,3202,1833,582,0.010125,0.009493868073,0.003212018401,0.85144062488465,0.7836685129625146,0.8869209087014012,-0.17448001748269443,-0.27604973717737363,-0.12749625157012626,-5.656685786793324,-8.949601491724748,-4.133460349966386,-176.66101770122813,-279.5003588920908,-129.08995471475282,0.837856811469523,0.7647960519509637,0.8763415080690949,-0.19352135867475131,-0.3075381305238705,-0.14110765128924513,-6.274010828575107,-9.9704630761165145,-4.57474533171015,-195.94037565818573,-311.38235715541896,-176.66101770122813,-0.6173250417817826,-1.020861584391767,-0.44128498174376407,-19.279357956957607,-31.881998263328143,-13.781542215607873,0.90483781930174,0.8745714715012016,0.9358249864158676,-0.10517042796873412,-0.14341712780031612,-0.06857587103964542,-0.6192045383238428,-0.8443869452896664,-0.4037493370273495,-33.78093498766191,-46.06584535131841,-22.02669596439441,0.8958345722969691,0.8629285487230509,0.929638497895042,-0.11627752592305636,-0.15884449700938208,-0.07568694956617644,-0.6845990184429921,-0.9352175828857316,-0.4456167343656418,-37.34855528876116,-51.02114472917248,-24.310787472211775,-0.06539448011914928,-0.09083063759606512,-0.04186739733829225,-3.567620301099251,-4.955299377854072,-2.284091507817363,0.8745714715012016,0.8450164223900059,0.9358249864158676,-0.14341712780031612,-0.1834089533687945,-0.06857587103964542,-0.792441475213463,-1.01341355669378,-0.3789112586773268,-136.15832907447816,-174.12604066903438,-65.10502726414549,0.8629285487230509,-0.15884449700938208,-0.8776843426603457,0.830905558386611,-0.2035062106717925,-1.124459569601711,0.929638497895042,-0.07568694956617644,-0.4182030339649267,-150.80486987291164,-193.20611161541427,-71.85619140290837,-0.0852428674468827,-0.11104601290793092,-0.03929177528759992,-14.646540798433453,-19.080070946379884,-6.751164138762873,0.7843
06071004401,06071004401,Census Tract 44.01; San Bernardino County; California,2843,1761,454,San Bernardino city,California,71564,0.40078413322043016,0.20759875674763395,06071,2843,1761,454,0.010125,0.009493868073,0.003212018401,0.8844528423717738,0.8301811103531042,0.9124550425124826,-0.1306425307180558,-0.20455643657643105,-0.095944406473396,-3.760594237668255,-5.888233735516284,-2.7617957194891316,-132.2755623520315,-207.11339203363647,-97.14371155431346,0.8736593922929075,0.8148733827292424,0.9041336292562192,-0.14461082753945254,-0.22718451871714845,-0.10603119676307654,-4.1626768997834684,-6.539591565467638,-3.0521477605239444,-146.41846288369567,-230.0243252011128,-132.2755623520315,-0.402082662115213,-0.6513578299513538,-0.2903520410348128,-14.14290053166419,-22.910933167476394,-10.212875168301542,0.9264946083179424,0.9027390619022424,0.95062199054009,-0.07933709599833187,-0.10773981342162192,-0.05194284368685423,-0.4487595257344686,-0.6094156455490098,-0.2938076520812212,-25.48322122285455,-34.60622632305564,-16.684136972244247,0.9194480285586206,0.8935491756022534,0.9458203243770904,-0.08760905340963888,-0.11913258643655349,-0.05728326430137987,-0.4955487311885214,-0.6738573212953547,-0.3240150171484717,-28.140189164595192,-38.26560597929328,-18.39948990053786,-0.04678920545405274,-0.06444167574634485,-0.03020736506725047,-2.656967941740644,-3.65937965623764,-1.71535292829361,0.9027390619022424,0.8793534045829953,0.95062199054009,-0.10773981342162192,-0.13719921340864935,-0.05194284368685423,-0.464381878974869,-0.5913582592467747,-0.22388488140595253,-102.28675748345132,-130.25512318210895,-49.31385052994549,0.8935491756022534,-0.11913258643655349,-0.5134871927060541,0.8681200651227802,-0.1519143954570014,-0.654783873901678,0.9458203243770904,-0.05728326430137987,-0.2469032483469133,-113.10290588239076,-144.22552288583216,-54.38397540680909,-0.04910531373118515,-0.06342561465490337,-0.02301836694096076,-10.81614839893946,-13.97039970372321,-5.070124876863605,0.7794
06071003900,06071003900,Census Tract 39; San Bernardino County; California,3354,2208,657,San Bernardino city,California,62112,0.3956198042755319,0.20143084507622305,06071,3354,2208,657,0.010125,0.009493868073,0.003212018401,0.8863193968307045,0.8328381550357756,0.9138914762350148,-0.12826144116420551,-0.20071348070867828,-0.09422182611848964,-4.355662345855547,-6.816079269756184,-3.1997025486143196,-129.8647091787581,-203.2223992175368,-95.39959894497078,0.8756877596574296,0.8177426979020258,0.9056994195334724,-0.14195955004692715,-0.2228785442726271,-0.10411906912240498,-4.820839849931112,-7.568788204590213,-3.535805498095032,-143.73404442251376,-225.66452607603495,-129.8647091787581,-0.465177504075565,-0.752708934834029,-0.3361029494807122,-13.869335243755666,-22.44212685849818,-10.020958541464289,0.9277098952390576,0.904326404423767,0.9514488636922972,-0.07792317957578128,-0.10579542420548456,-0.05102863449675048,-0.5526418361493358,-0.7503156032314747,-0.3619020478630767,-25.02906866618369,-33.98168492896172,-16.39049129814659,0.9207747638146112,0.895277629178208,0.9467253299310944,-0.0860419282748065,-0.11697195083263574,-0.05627257281980957,-0.6102211111826511,-0.8295810571134477,-0.3990927749264005,-27.636825687620068,-37.57160584752933,-18.07485393688408,-0.05757927503331528,-0.07926545388197292,-0.03719072706332377,-2.607757021436381,-3.589920918567614,-1.6843626387374897,0.904326404423767,0.8812966879169587,0.9514488636922972,-0.10579542420548456,-0.13469165799727398,-0.05102863449675048,-0.6598959246879993,-0.8401353543347587,-0.31828964437436813,-100.4407800133941,-127.87448315597544,-48.44591238574858,0.895277629178208,-0.11697195083263574,-0.7296091890263414,0.8702306027978481,-0.14912070063375707,-0.9301360940120326,0.9467253299310944,-0.05627257281980957,-0.35099855928906937,-111.05162694464862,-141.57322587702168,-53.42443824795576,-0.06971326433834213,-0.09000073967727384,-0.03270891491470124,-10.610846931254509,-13.698742721046246,-4.9785258622071895,0.8896
06071007110,06071007110,Census Tract 71.10; San Bernardino County; California,4015,2662,1101,San Bernardino city,California,79714,0.3905092828198183,0.2399967447447484,06071,4015,2662,1101,0.010125,0.009493868073,0.003212018401,0.8881703813425869,0.835475887286081,0.9153151697358222,-0.1259100967636051,-0.1969226344142032,-0.09251985880297334,-5.11848151487198,-8.005274318876888,-3.761105735076122,-127.4839729731502,-199.3841673443808,-93.67635703801052,0.8776996291886561,0.8205920633859207,0.9072515651444926,-0.13934194198577726,-0.21863230784100887,-0.10223011832526951,-5.66451120786307,-8.887813249314213,-4.155845991394066,-141.0837162605995,-221.3652116890215,-127.4839729731502,-0.5460296929910902,-0.8825389304373257,-0.39474025631794385,-13.59974328744932,-21.98104434464074,-9.831637766324878,0.9289140892672416,0.9058999559541882,0.9522678296275644,-0.07652581821515185,-0.1038746535170055,-0.05012473265121636,-0.6543258191205229,-0.8881691085913502,-0.42858616235886904,-24.58023362586487,-33.3647298494121,-16.100156362091248,0.922089560339798,0.8969913652527899,0.9476217586342196,-0.08449335402028765,-0.1148379334935741,-0.05527336290934454,-0.7224513813642384,-0.981909460778732,-0.4726089743924083,-27.139420787537127,-36.886155551417424,-17.753905874996555,-0.06812556224371547,-0.09374035218738164,-0.04402281203353925,-2.559187161672256,-3.521425702005321,-1.653749512905306,0.9058999559541882,0.8832239515983169,0.9522678296275644,-0.1038746535170055,-0.1322156721297702,-0.05012473265121636,-1.0857756545375583,-1.3820172013697505,-0.523941236482533,-98.61722566190356,-125.52381483830612,-47.58775989850436,0.8969913652527899,-0.1148379334935741,-1.2003720655906984,0.8723242017363287,-0.146362783480657,-1.529893401835826,0.9476217586342196,-0.05527336290934454,-0.5777585749690176,-109.02561903639403,-138.9548957162421,-52.47580154123684,-0.11459641105314013,-0.14787620046607564,-0.05381733848648462,-10.408393374490473,-13.431080877936026,-4.888041642732482,0.4401
06071004104,06071004104,Census Tract 41.04; San Bernardino County; California,4019,2661,881,San Bernardino city,California,154129,0.44241426631724073,0.23602413570930444,06071,4019,2661,881,0.010125,0.009493868073,0.003212018401,0.8695492256623216,0.8090697001738543,0.9009579689150208,-0.15002114945052838,-0.23598745545052335,-0.1099296909535643,-6.104716871371945,-9.60289003248849,-4.473300207916545,-151.89641381866,-238.9372986436549,-111.30381209048385,0.8574791918197757,0.7921082393661159,0.8916101094212328,-0.1662090573623846,-0.26245372829381175,-0.12156646659056608,-6.763441290586664,-10.679865531879898,-4.946828245928286,-168.2866705794144,-265.73439989748437,-151.89641381866,-0.6587244192147192,-1.0769754993914074,-0.4735280380117404,-16.390256760754397,-26.797101253829492,-11.782235332464303,0.916756031166849,0.8900446839236326,0.9439826804071652,-0.0908027501353854,-0.12353909647732,-0.05934146966411815,-0.7761075375323564,-1.055911013851784,-0.5072022799518955,-29.16601042962632,-39.68098511280661,-19.06058925035308,0.9088226734796396,0.8797372708432105,0.9385565152821126,-0.10032466088380772,-0.13670300570705624,-0.06546594021503185,-0.8574930318322814,-1.1684253282459764,-0.5595492380657417,-32.22446568328754,-43.90925698030727,-21.027780460944825,-0.08138549429992503,-0.11251431439419246,-0.05234695811384626,-3.0584552536612186,-4.2282718675006565,-1.9671912105917424,0.8900446839236326,0.8638441013547006,0.9439826804071652,-0.12353909647732,-0.15761628566054517,-0.05934146966411815,-1.033293081639513,-1.318318023773615,-0.49633785422343,-117.2863883813295,-149.6388222217497,-56.33800842490693,0.8797372708432105,-0.13670300570705624,-1.14339730550288,0.8512927000619844,-0.17468410092931358,-1.4610748994413707,0.9385565152821126,-0.06546594021503185,-0.5475635247149239,-129.78403013653576,-165.84278086735196,-62.15249996764175,-0.11010422386336716,-0.14275687566775574,-0.05122567049149385,-12.497641755206262,-16.203958645602242,-5.81449154273483,0.9887
06071003611,06071003611,Census Tract 36.11; San Bernardino County; California,3477,2171,584,San Bernardino city,California,37064,0.40986700157751305,0.2183896268648328,06071,3477,2171,584,0.010125,0.009493868073,0.003212018401,0.8811795331779755,0.8255285276321779,0.9099341607279108,-0.13484251772564246,-0.2113451764874194,-0.09898061108074035,-4.747080270587095,-7.440327683798418,-3.484575295368309,-136.528049197213,-213.98699119351215,-100.2178687192496,0.8701033516018123,0.8098513197431558,0.9013863281144388,-0.14928875766201238,-0.23479455502665575,-0.10940222722464156,-5.255654730207023,-8.265854261755281,-3.851464383608296,-151.15486713278753,-237.72948696448896,-136.528049197213,-0.5085744596199273,-0.8255265779568637,-0.36688908823998734,-14.626817935574556,-23.74249577097681,-10.551886345699952,0.9243610587455844,0.899954047462176,0.9491694535762848,-0.08182835109590443,-0.11116784553605644,-0.0535526572543982,-0.5706129818619113,-0.7752058422165671,-0.37343831365667735,-26.283416944353355,-35.7073165461339,-17.201212052357317,0.91711924208318,0.8905173145000326,0.9442307257919348,-0.0903707545472075,-0.12294279259627287,-0.05906318517785061,-0.6301816550703282,-0.8573159857464241,-0.41186483365766374,-29.027252651788498,-39.48945120895551,-18.971203761292664,-0.05956867320841685,-0.08211014352985702,-0.0384265200009864,-2.7438357074351383,-3.782134662821603,-1.769991708935348,0.899954047462176,0.875946005262009,0.9491694535762848,-0.11116784553605644,-0.1416228785710193,-0.0535526572543982,-0.6163611099357137,-0.7852165723587055,-0.2969183679521962,-105.54128594789618,-134.4548925271756,-50.84218629318429,0.8905173145000326,-0.12294279259627287,-0.6816463496061661,0.8644205243824769,-0.1568443503980637,-0.8696107892739673,0.9442307257919348,-0.05906318517785061,-0.3274710434210147,-116.7202653435216,-148.90595706746015,-56.073808804968266,-0.06528523967045241,-0.08439421691526183,-0.03055267546881845,-11.178979395625412,-14.45106454028456,-5.231622511783983,0.8965
06071003804,06071003804,Census Tract 38.04; San Bernardino County; California,3395,1995,703,San Bernardino city,California,112344,0.4239821774200286,0.22298442026334803,06071,3395,1995,703,0.010125,0.009493868073,0.003212018401,0.8761166921390804,0.8183499024338236,0.9060304143011056,-0.14140046522621622,-0.2219711849734909,-0.1037157077904285,-4.860552616860416,-7.63012075147314,-3.565162632978611,-143.16797104154392,-224.7458247856595,-105.01215413780886,0.8646058113111016,0.8021081672889837,0.8971334592420386,-0.15659643610720655,-0.24671464620521655,-0.11466135801564052,-5.382904618412659,-8.480661766650442,-3.941412518438882,-158.55389155854664,-249.79857928278184,-143.16797104154392,-0.5223520015522425,-0.8505410151773019,-0.3762498854602718,-15.385920517002724,-25.052754497122297,-11.082470853027154,0.9210551754150988,0.8956430543150877,0.94691655079363235,-0.08571128711081029,-0.11651622282128415,-0.05605926854048235,-0.549235931589767,-0.7466332421753769,-0.3592264871867663,-27.530623137331677,-37.42522517169809,-18.006340209862973,0.9135119058750792,0.8858260721405062,0.9417657200736326,-0.09467648266945296,-0.12888978034209853,-0.06183520878400027,-0.6066846959300998,-0.8259227105885387,-0.396238577745552,-30.410260447624047,-41.39963461596685,-19.86158284438857,-0.05744876434033275,-0.07928946841316187,-0.03701209055878568,-2.879637310292368,-3.974409444268765,-1.8552426345255983,0.8956430543150877,0.8706769410854889,0.94691655079363235,-0.11651622282128415,-0.14853162270874165,-0.05605926854048235,-0.7776513224241691,-0.991328160357779,-0.3741501677539298,-110.61896478295436,-141.01396306654038,-53.22192997922187,0.8858260721405062,-0.12888978034209853,-0.8602347870796601,0.8587025391327553,-0.16454762205541834,-1.0982219711105647,0.9417657200736326,-0.06183520878400027,-0.4126998860665816,-122.36625705258322,-156.21934155200069,-58.70553144617094,-0.08258346465549093,-0.1068938107527857,-0.03854971831265191,-11.747292269628868,-15.20537848546027,-5.483601466949064,0.6906
06071004510,06071004510,Census Tract 45.10; San Bernardino County; California,3343,1654,501,San Bernardino city,California,174646,0.5440538167300585,0.20995672710001448,06071,3343,1654,501,0.010125,0.009493868073,0.003212018401,0.8342087361942031,0.7597543726457737,0.8734929037379288,-0.1987407427092694,-0.3162148662831558,-0.14482899142135075,-6.726951816630512,-10.703201267093974,-4.9021535980059525,-201.2250019931353,-320.1675521116953,-146.63935381411764,0.8192231324793194,0.7391635270307508,0.8617579909288324,-0.2206686558930196,-0.3528806054825779,-0.16041859840738532,-7.469165081084942,-11.94425862429861,-5.429828666568378,-223.42701409168237,-357.29161305111006,-201.2250019931353,-0.7422132644544295,-1.241057357204637,-0.5276750685624254,-22.202012098547097,-37.12406093941481,-15.784477073360016,0.8934072743123149,0.8597963782229496,0.9279670275926428,-0.11931034003470926,-0.16306607625729594,-0.07762449555371292,-0.6338574706052219,-0.8663176268536205,-0.41239398357568063,-38.32270076210531,-52.37712375173038,-24.933130808686855,0.8833939745434379,0.8469059275159903,0.9210554988705216,-0.13199775956908383,-0.1807686869461889,-0.085710905831719,-0.701261650764514,-0.9603659049081988,-0.4553544810782599,-42.397923262667106,-58.06323487957671,-27.530500669785965,-0.06740418015929206,-0.09404827805457838,-0.04296049750257924,-4.075222500561793,-5.686111127846335,-2.597369861099108,0.8597963782229496,0.8271177658071074,0.9279670275926428,-0.16306607625729594,-0.2090176772157625,-0.07762449555371292,-0.7756120353994311,-0.9941775124580848,-0.3692153167300829,-154.8127815168525,-198.43862524113473,-73.69567200201256,0.8469059275159903,-0.1807686869461889,-0.8598132268638737,0.8115664482274392,-0.2321849950600137,-1.1043711895265933,0.9210554988705216,-0.085710905831719,-0.407677744224217,-171.61940655965543,-220.43337116299267,-81.37280323836664,-0.0842011914644426,-0.11019367706850836,-0.03846242749413403,-16.806625042802914,-21.994745921857955,-7.677131236354098,0.7391
06071011101,06071011101,Census Tract 111.01; San Bernardino County; California,2257,1689,736,San Bernardino city,California,1277971,0.7292065795364856,0.1654409247231041,06071,2257,1689,736,0.010125,0.009493868073,0.003212018401,0.7734806113435782,0.6775146442661,0.8255946721614688,-0.29285722917209944,-0.47598285655245703,-0.2112481266163274,-6.6924100081944635,-10.877219735793815,-4.827468595452141,-296.51794453675075,-481.9326422593627,-213.88872819903148,0.7538663789229391,0.6516442319882626,0.8099226972811291,-0.32649502346651404,-0.5345796846062039,-0.23468573402986623,-7.461105088134713,-12.216281775081548,-5.363067729767257,-330.5762112598455,-541.2619306637814,-296.51794453675075,-0.7686950799402492,-1.3390620392877306,-0.5355991343151167,-34.05826672309478,-59.329288404418726,-23.730577506208096,0.8523914170434608,0.8073116007676782,0.8994870375664524,-0.1731699545597526,-0.23867909125682463,-0.11174475921908086,-0.939464161042632,-1.2948577182229348,-0.6062263903548066,-55.622508054625925,-76.66416330508791,-35.892622282700216,0.8388860545433127,0.7902150786378013,0.8900090034725718,-0.19205700772365009,-0.2654782565321746,-0.12358413914721464,-1.0419282957725744,-1.4402458450839497,-0.670456199502278,-61.68906428493632,-85.27210450467433,-39.6954529012598,-0.10246413472994254,-0.14538812686101463,-0.06422980914747134,-6.066556230310393,-8.60794119958642,-3.802830618559582,0.8073116007676782,0.7641809650440116,0.8994870375664524,-0.23867909125682463,-0.3085905639411038,-0.11174475921908086,-1.667767023873404,-2.1562725235353195,-0.7808150413800766,-226.59878041758208,-292.971810262951,-106.0890001875104,0.7902150786378013,-0.2654782565321746,-1.855025840212156,0.7439021899701693,-0.3442627451333357,-2.405531422372108,0.8900090034725718,-0.12358413914721464,-0.8635425535524929,-252.0415543766516,-326.83850847447115,-117.32915129789303,-0.18725881633875163,-0.2492588988367883,-0.08272751217241625,-25.442773959069516,-33.86669821152015,-11.240151110382644,0.2513
06071005502,06071005502,Census Tract 55.02; San Bernardino County; California,3441,1922,653,San Bernardino city,California,50965,0.41923431723547994,0.1990055039401698,06071,3441,1922,653,0.010125,0.009493868073,0.003212018401,0.877816402934166,0.8207575509382647,0.9073416276588208,-0.1391903781444803,-0.2183865976704458,-0.10212071122567376,-4.849410173350962,-7.60861636116304,-3.557898344191377,-140.9302578712863,-221.11643014132636,-103.39722011599468,0.8664511072010981,0.804704399286247,0.8985617339266111,-0.15413321269829716,-0.24269234875188372,-0.11288959037918896,-5.3700203970602605,-8.455431767059222,-3.9330874400097406,-156.05987785702587,-245.72600311128227,-140.9302578712863,-0.5206102237092987,-0.8468154058961819,-0.3751890958183637,-15.129619985739572,-24.60957296995588,-10.90349014293414,0.922165839272478,0.8970908144993093,0.9476737524212502,-0.08440364781775875,-0.11471434534543432,-0.05521546570753844,-0.5210658663519604,-0.7081889383439678,-0.34087264257874894,-27.110606990216464,-36.84645881082038,-17.7353091872398,0.9147237034082218,0.8874012800808125,0.94259414423039245,-0.09322628928718288,-0.12688591108290206,-0.06090198641800209,-0.5755324378762655,-0.78333009171624,-0.37597837458364786,-29.944455664738054,-40.75598812259314,-19.561830103207487,-0.05446657152430512,-0.07514115337227223,-0.03510573200489891,-2.8338486745215983,-3.909529311772749,-1.8265209159676856,0.8970908144993093,0.8724457261976678,0.9476737524212502,-0.11471434534543432,-0.146203104642675,-0.05521546570753844,-0.7111711080959451,-0.9063855407333922,-0.34230805060185643,-108.9082860790115,-138.803298734057,-52.42083470166255,0.8874012800808125,-0.12688591108290206,-0.7866286793936929,0.8606216388792389,-0.16195079791657252,-1.0040132998582758,0.94259414423039245,-0.06090198641800209,-0.3775616121568057,-120.46381001434806,-153.75395097370227,-57.81954244361496,-0.07545757129774777,-0.09762775912488364,-0.0352535615549493,-11.555523935336566,-14.950652239645274,-5.398707741952419,0.9464
06071007002,06071007002,Census Tract 70.02; San Bernardino County; California,3454,2247,785,San Bernardino city,California,71068,0.32408521674218704,0.20283173149308295,06071,3454,2247,785,0.010125,0.009493868073,0.003212018401,0.9125831677863336,0.8705294993440827,0.9340226587816252,-0.09579053756351288,-0.14872614972091044,-0.0706378379561349,-3.349962732036781,-5.20121372650225,-2.470328809542461,-96.98791928305678,-150.58522659242183,-71.52081093058659,0.9042732827124522,0.8585425851111718,0.927669233434168,-0.10586038437451845,-0.16476458750209935,-0.07797042734517398,-3.7021228972495654,-5.762105962976543,-2.7267622925085884,-107.18363917919991,-166.8241448458756,-96.98791928305678,-0.35216016521278437,-0.5608922364742934,-0.25643348296612745,-10.19571989614315,-16.238918253453775,-7.424246756402069,0.9447085444867434,0.9266030209528134,0.9629766957947804,-0.05852752770781415,-0.07921081346326006,-0.03844672915439846,-0.4224168914278193,-0.5716965486336757,-0.2774856285754233,-18.79914959625364,-25.442659040216988,-12.349160150219106,0.9393504066615542,0.9195663761477498,0.9593506076567644,-0.06456546237521105,-0.08746907883822692,-0.04237177942954824,-0.46599511338141014,-0.6312997973082947,-0.30581430741871757,-20.738545321825107,-28.095229074690465,-13.609893521082224,-0.04357822195359084,-0.05960324867461897,-0.02832867884329426,-1.9393957255714664,-2.6525700344734746,-1.260733370863118,0.9266030209528134,0.9086603488580032,0.9629766957947804,-0.07921081346326006,-0.10052122474232726,-0.03844672915439846,-0.5903333551855345,-0.7491531682984301,-0.28653141692772416,-75.20170129752033,-95.43352462400384,-36.500817443022186,0.9195663761477498,-0.08746907883822692,-0.6518796175412155,0.8999983949238706,-0.11111309269011352,-0.8280910388986223,0.9593506076567644,-0.04237177942954824,-0.3157835858790731,-83.04198949569624,-105.48930431829584,-40.227208392238616,-0.06154626235568095,-0.0789378706001922,-0.02925216895134896,-7.840288198175917,-10.055779694292,-3.7263909492164298,0.8325
