geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
21111006400,21111006400,Census Tract 64; Jefferson County; Kentucky,1778,903,375,Louisville city,Kentucky,38556,0.5932687484912497,0.22807272852267416,21111,1778,903,375,0.014567,0.007511568745,0.003668935501,0.8176162851626992,0.736967099026679,0.8604964820855926,-0.22306761514786588,-0.35691267808388133,-0.16211980039278204,-5.777479338849235,-9.244083333369964,-4.1989232572679045,-324.9425949858963,-519.9146981647899,-236.1599132321656,0.8013172398111632,0.7148137694667905,0.8476645267449843,-0.2479451961318815,-0.398965776423056,-0.17971198327713567,-6.421811820910444,-10.33326387904498,-4.654563010587707,-361.18176720531176,-581.1734465154658,-324.9425949858963,-0.6443324820612082,-1.089180545675017,-0.45563975331980267,-36.239172219415536,-61.258748350675866,-25.626532807637947,0.8823161919304793,0.8455214134696659,0.9203100072572696,-0.13338053766420443,-0.18270215759104033,-0.08659037945292429,-0.44189622457013655,-0.6053011561818433,-0.2868781490495651,-48.93645897786673,-67.03224320950646,-31.769451721989487,0.871338039593896,0.8314517888047285,0.9126989668622444,-0.14766021286763678,-0.202715555447384,-0.09565150866543276,-0.4892054847589865,-0.6716065190812145,-0.3168981119277343,-54.175579707528954,-74.37502979858411,-35.09392158668154,-0.04730926018884995,-0.06630536289937117,-0.03001996287816921,-5.239120729662232,-7.342786589077649,-3.3244698646920505,0.8455214134696659,0.8098997324544577,0.9203100072572696,-0.18270215759104033,-0.23472074372642424,-0.08659037945292429,-0.514642431226846,-0.6611703758919611,-0.2439110954686036,-137.23798166049227,-176.31210023785633,-65.04295879162763,0.8314517888047285,-0.202715555447384,-0.5710169364089565,0.7930021796975149,-0.2610305817588585,-0.7352809347858782,0.9126989668622444,-0.09565150866543276,-0.2694348310887605,-152.2711830423884,-196.07491594290084,-71.84928829033612,-0.0563745051821104,-0.07411055889391704,-0.02552373562015689,-15.033201381896108,-19.762815705044545,-6.806329498708504,0.3075
21111012603,21111012603,Census Tract 126.03; Jefferson County; Kentucky,2289,1561,720,Louisville city,Kentucky,68563,0.6743783327320633,0.20053753936883337,21111,2289,1561,720,0.014567,0.007511568745,0.003668935501,0.7909878342771007,0.7008937923164675,0.8394980811994146,-0.2642419474301012,-0.4267496887010237,-0.19118795193822455,-8.810847293962496,-14.22948315533958,-6.374944876678744,-384.9212448214284,-621.6462715307812,-278.5034895884117,0.7726570725905201,0.6764215494230655,0.8249387012480417,-0.294235224751464,-0.47836803965355845,-0.21221128125897085,-9.810939023887023,-15.95063837778682,-7.075943889353591,-428.6124518954576,-696.8387233633385,-384.9212448214284,-1.000091729924529,-1.7211552224472388,-0.7009990126748473,-43.69120707402923,-75.1924518325574,-30.62468382153112,0.8643369710461603,0.8225105994186056,0.9078283338595424,-0.1569561797057442,-0.21578980344673176,-0.10152984072285874,-0.898920737824859,-1.2358731570370804,-0.5814825482178352,-57.58620998237405,-79.17188706195262,-37.2506437038972,0.8518269945845609,0.8065952378387085,0.8990919443899534,-0.17394729957777824,-0.2397792016222713,-0.11223329965270026,-0.9962324208721528,-1.3732654377893183,-0.6427834872221444,-63.82014227239929,-87.97344252333879,-41.1776737490163,-0.09731168304729387,-0.13739228075223808,-0.06130093900430922,-6.2339322900252325,-8.801555461386167,-3.927030045119104,0.8225105994186056,0.7823018300904836,0.9078283338595424,-0.21578980344673176,-0.2782789986370564,-0.10152984072285874,-1.1670623590033176,-1.5050245165574474,-0.5491068323462308,-162.09199430601635,-209.031182855201,-76.26483782586538,0.8065952378387085,-0.2397792016222713,-1.2968049287569725,0.7633290327923257,-0.3100510488143112,-1.6768582326921957,0.8990919443899534,-0.11223329965270026,-0.6069946649899987,-180.11179566069063,-232.89697676280497,-84.30481458194426,-0.12974256975365497,-0.17183371613474807,-0.05788783264376784,-18.019801354674296,-23.865793907603894,-8.039976756078868,0.6485
21111004302,21111004302,Census Tract 43.02; Jefferson County; Kentucky,771,551,236,Louisville city,Kentucky,56882,0.6727126399984776,0.19211782287616871,21111,771,551,236,0.014567,0.007511568745,0.003668935501,0.7915258643821265,0.7016165437691093,0.8399241143306164,-0.26338259430171707,-0.4252799608001887,-0.19058374791031832,-2.95809126766989,-4.776386008700765,-2.140475994429207,-383.66942511931126,-619.5053188976349,-277.6233455809607,0.7732352099167245,0.6771888566066935,0.8253992218335008,-0.2932675428834876,-0.4766929346871887,-0.21153494399794773,-3.293733817128682,-5.353813190262562,-2.3757821670271584,-427.2028297183765,-694.3985979588277,-383.66942511931126,-0.33564254945879224,-0.5774271815617968,-0.2353061725979515,-43.533404599065136,-74.89327906119284,-30.519607340849745,0.8647024876810688,0.8229767995791867,0.9080829511230836,-0.15646712510538469,-0.2151010824501137,-0.10122098291046724,-0.3163113523112434,-0.4348447907353174,-0.2046266649631265,-57.406779003855426,-78.91919977047503,-37.13732576463276,0.8522232519269833,0.8070981493308925,0.8993693319590039,-0.1734014505458223,-0.2390066819370465,-0.1118902596131476,-0.3505455045456873,-0.4831719552846101,-0.22619549828664184,-63.619873783246334,-87.69001003350454,-41.051814571078374,-0.03423415223444387,-0.04832716454929264,-0.02156883332351533,-6.213094779390902,-8.770810263029517,-3.9144888064456143,0.8229767995791867,0.7828590199455404,0.9080829511230836,-0.2151010824501137,-0.27736919997366194,-0.10122098291046724,-0.3813161900357143,-0.4917007639500841,-0.179437495690153,-161.5746567947942,-208.3477813347814,-76.03283715684448,0.8070981493308925,-0.2390066819370465,-0.423694368764736,0.7639270983369927,-0.3090254321085335,-0.5478187234278328,0.8993693319590039,-0.1118902596131476,-0.19835124496729303,-179.53151218844746,-232.12657772365796,-84.04713769800553,-0.04237817872902166,-0.05611795947774872,-0.01891374927714004,-17.95685539365325,-23.77879638887658,-8.014300541161033,0.9515
21111003800,21111003800,Census Tract 38; Jefferson County; Kentucky,2298,1588,795,Louisville city,Kentucky,73718,0.5991409554600104,0.2085979283379839,21111,2298,1588,795,0.014567,0.007511568745,0.003668935501,0.8156586819174558,0.7342942234398315,0.8589587498632552,-0.2260030110256331,-0.3618519226740731,-0.16420026009304683,-7.565443109980695,-12.112980808549228,-5.4965981238059,-329.2185861610398,-527.1096957593223,-239.19051887754136,0.7992070560184458,0.7119625057327237,0.8459983944497969,-0.2512402042367853,-0.4045683472767144,-0.1820353402093151,-8.410257294659443,-13.542911669764209,-6.093626824305257,-365.9816055117251,-589.3347114779898,-329.2185861610398,-0.8448141846787482,-1.429930861214979,-0.5970287004993571,-36.763019350685305,-62.2250157186675,-25.980361205368016,0.8810020588923781,0.8438340632509623,0.919400619368235,-0.13507112714041733,-0.1850671163325541,-0.08766513632234524,-0.7869607985985921,-1.078250909330165,-0.5107607165946546,-49.55672535255618,-67.89993131802048,-32.163773085305706,0.8699105857116299,0.8296267713787514,0.911706961997784,-0.14954343173321713,-0.20536129558368327,-0.0968436588536553,-0.8712803465362641,-1.1964902684625482,-0.5642372631676753,-54.86652056273703,-75.34573478983302,-35.53131380149089,-0.08431954793767193,-0.11823935913238316,-0.0534765465730207,-5.3097952101808525,-7.445803471812542,-3.3675407161851827,0.8438340632509623,0.8078694006283257,0.919400619368235,-0.1850671163325541,-0.2378238354147879,-0.08766513632234524,-1.1051647715828594,-1.420211920689607,-0.5235096449299487,-139.01443667708924,-178.6430088917745,-65.85026980250926,0.8296267713787514,-0.20536129558368327,-1.2263554640245855,0.7908156853839792,-0.26451715422722266,-1.5796163366265925,0.911706961997784,-0.0968436588536553,-0.5783210017922649,-154.25854893391016,-198.69387882095504,-72.74478009965596,-0.12119069244172632,-0.15940441593698518,-0.05481135686231619,-15.24411225682092,-20.050869929180525,-6.894510297146691,0.8423
21111006600,21111006600,Census Tract 66; Jefferson County; Kentucky,1451,922,385,Louisville city,Kentucky,39700,0.5250539366397959,0.23362129378697105,21111,1451,922,385,0.014567,0.007511568745,0.003668935501,0.8407041245832342,0.7687389458741459,0.8785626488347513,-0.18947911727652608,-0.30083171324549357,-0.13822275659716762,-4.004966479283743,-6.358594787495149,-2.921575289154215,-276.0142301367156,-438.2215566847105,-201.34908953509407,0.8262424345762328,0.7487843731351569,0.8672613841193799,-0.21029852516941328,-0.33549795625809387,-0.15305491321443224,-4.445020412023266,-7.09132535550571,-3.2350783860730146,-306.3418616142843,-488.7198728811654,-276.0142301367156,-0.4400539327395227,-0.7327305680105605,-0.3135030969187995,-30.32763147756876,-50.498316196454894,-21.606002544369368,0.8977262956492097,0.865371620181782,0.9309401070386588,-0.11392526301886804,-0.15557290842278557,-0.07418296025618916,-0.3853816554785338,-0.5262655833030979,-0.25094304172985454,-41.79844419506875,-57.078696670617994,-27.21724964532045,0.8880927835728533,0.8529487032548324,0.9243020478017512,-0.12600847399855786,-0.1724034472225859,-0.08189741911562334,-0.42625624051309313,-0.5831992320249667,-0.27703919325576676,-46.23169636801444,-63.25371280097253,-30.04763484335865,-0.04087458503455932,-0.05693364872186879,-0.02609615152591221,-4.433252172945696,-6.175016130354532,-2.830385198038201,0.865371620181782,0.833862460362939,0.9309401070386588,-0.15557290842278557,-0.19923854056788884,-0.07418296025618916,-0.4499096896437772,-0.5761886877397299,-0.21453370618370757,-116.85965964773436,-149.65939941291683,-55.723040567196776,0.8529487032548324,-0.1724034472225859,-0.49858283308966184,0.818849079322656,-0.22122626165396708,-0.6397761649560555,0.9243020478017512,-0.08189741911562334,-0.23684356608415652,-129.50203456874334,-166.1756272613131,-61.51780937250819,-0.04867314344588464,-0.06358747721632563,-0.02230985990044895,-12.642374921008996,-16.516227848396266,-5.794768805311416,0.3141
21111001000,21111001000,Census Tract 10; Jefferson County; Kentucky,1610,1268,936,Louisville city,Kentucky,58892,0.6001926551788745,0.2227013257835142,21111,1610,1268,936,0.014567,0.007511568745,0.003668935501,0.8153085745759249,0.7338165417267745,0.8586836356004631,-0.2265294775295852,-0.362738427300723,-0.16457325904518572,-5.312766387669283,-8.507257179488308,-3.859715249863065,-329.9854899173468,-528.4010670489632,-239.73386645112203,0.7988297137749276,0.7114530526636756,0.8457003396867494,-0.25183125108657717,-0.40557412222212896,-0.18245193134296692,-5.9061655936708535,-9.511877163839705,-4.279021427035529,-366.842583457817,-590.7998238409754,-329.9854899173468,-0.5933992060015703,-1.004619984351395,-0.419306177172464,-36.8570935404702,-62.39875679201211,-26.043861936177887,0.8807669072218428,0.8435322181733461,0.9192378448463386,-0.13537417425712317,-0.18549117443964624,-0.08785773519492303,-0.6297891163624587,-0.8629439365701808,-0.4087326531641318,-49.66791138505195,-68.05551550238019,-32.23443636941103,0.8696551787977967,0.8293003378799377,0.9115294099244468,-0.14988103834716504,-0.2058357561464968,-0.09705730732581204,-0.697278097673656,-0.9575912074121454,-0.4515309966075484,-54.990386251865615,-75.5198113101061,-35.60970004791391,-0.0674889813111973,-0.09464727084196468,-0.0427983434434166,-5.322474866813667,-7.464295807725921,-3.3752636785028858,0.8435322181733461,0.8075063103253164,0.9192378448463386,-0.18549117443964624,-0.23838041537673504,-0.08785773519492303,-1.3041566070569617,-1.676011781399904,-0.6177126549640833,-139.33297083941898,-179.06108775639998,-65.99494176966702,0.8293003378799377,-0.2058357561464968,-1.447195868795165,0.7904247259560415,-0.26514260898211545,-1.8641721707835543,0.9115294099244468,-0.09705730732581204,-0.6823932674667537,-154.6149432473467,-199.16369345978143,-72.90526361824291,-0.14303926173820347,-0.18816038938365032,-0.06468061250267032,-15.281972407927723,-20.10260570338145,-6.910321848575889,0.652
21111002300,21111002300,Census Tract 23; Jefferson County; Kentucky,1314,1018,427,Louisville city,Kentucky,50192,0.5491787291714992,0.23752196055860264,21111,1314,1018,427,0.014567,0.007511568745,0.003668935501,0.8324653195374481,0.7573489616121094,0.8721304382633379,-0.20125124318168724,-0.32039528762458236,-0.14661747386238128,-3.852157693287917,-6.132698375443061,-2.806410638663847,-293.16268594276386,-466.7198154827292,-213.57767417533083,0.8173400214070853,0.7365896933229107,0.8602795286736041,-0.22348101623417127,-0.3576079180375035,-0.16241287473365737,-4.2776586240168895,-6.8449867482567415,-3.108751006966176,-325.54479634831733,-520.9274542052315,-293.16268594276386,-0.42550093072897255,-0.7122883728136804,-0.3023403683023287,-32.38211040555347,-54.20763872250232,-23.00916044918787,0.8922458501836877,0.8582987069012245,0.9271667143962864,-0.12076733088097724,-0.1650955453613225,-0.07855468112996081,-0.4510631234875752,-0.6166279557669081,-0.29339987541806206,-44.308754763023096,-60.572490743311214,-28.8212058367448,0.8821308090976895,0.8452833295996711,0.9201817488783292,-0.13361872149423745,-0.1830352793939556,-0.08674183249012125,-0.49906276336443145,-0.6836324379250084,-0.3239786920404075,-49.02384708884395,-67.15446345039375,-31.82501886448011,-0.04799963987685629,-0.06700448215810029,-0.03057881662234546,-4.715092325820854,-6.581972707082544,-3.0038130277353106,0.8582987069012245,0.8253078534408627,0.9271667143962864,-0.1650955453613225,-0.211669070917977,-0.07855468112996081,-0.5295340319287566,-0.6789158139458138,-0.25195941498353186,-124.012653847484,-158.99667773906646,-59.00688875492549,0.8452833295996711,-0.1830352793939556,-0.5870746498372472,0.8096131911027652,-0.2351577407451959,-0.7542543096697841,0.9201817488783292,-0.08674183249012125,-0.27821921054778226,-137.48820839279793,-176.6403535526427,-65.15672378168203,-0.05754061790849063,-0.07533849572397033,-0.0262597955642504,-13.475554545313964,-17.64367581357619,-6.149835026756533,0.8241
21111001700,21111001700,Census Tract 17; Jefferson County; Kentucky,949,574,194,Louisville city,Kentucky,41483,0.6058034567103618,0.21314541045766103,21111,949,574,194,0.014567,0.007511568745,0.003668935501,0.813443295284276,0.731273363501035,0.8572173936546503,-0.22934199076596684,-0.3674776764907897,-0.16656522301374688,-3.170442715733959,-5.080041900455826,-2.302611467855547,-334.0824779487839,-535.3047313441334,-242.63556036412504,0.7968196074112097,0.7087412824248135,0.8441119957708072,-0.2549891979301361,-0.41095209887972706,-0.18467692084726564,-3.5249918362896295,-5.681035923937554,-2.5529890819770307,-371.4427646248293,-598.6339224380984,-334.0824779487839,-0.35454912055567034,-0.6009940234817277,-0.25037761412148374,-37.36028667604535,-63.32919109396498,-26.383310234086803,0.8795134369725922,0.8419237030351832,0.9183699321826776,-0.13699229365061133,-0.18775608335404115,-0.0888858236280811,-0.28850152059489514,-0.3954084868944088,-0.18719078710685289,-50.26158895381448,-68.88649597463568,-32.611635384469146,0.8682938535575897,0.8275609895197329,0.9105827565412512,-0.15168384056017606,-0.20837015357664507,-0.0981978220171778,-0.31944146261901163,-0.4388210792847446,-0.20680156683350956,-55.65182275592537,-76.44966538061753,-36.02814753197031,-0.03093994202411648,-0.04341259239033579,-0.01961077972665667,-5.3902338021108855,-7.563169405981846,-3.4165121475011624,0.8419237030351832,0.8055719850895449,0.9183699321826776,-0.18775608335404115,-0.24135399257813456,-0.0888858236280811,-0.273606489116731,-0.3517117387833902,-0.12952836307982565,-141.034272740583,-181.2947107130877,-66.76719746382764,0.8275609895197329,-0.20837015357664507,-0.3036462262014523,0.7883422273528907,-0.26848463180491733,-0.39124770914305806,0.9105827565412512,-0.0981978220171778,-0.14309821999411326,-156.5186732997177,-201.67407687786496,-73.76196906913054,-0.03003973708472129,-0.03953597035966788,-0.01356985691428763,-15.48440055913469,-20.37936616477726,-6.994771605302906,0.8646
21111001100,21111001100,Census Tract 11; Jefferson County; Kentucky,1890,1685,808,Louisville city,Kentucky,73089,0.640363000941474,0.2214922401903457,21111,1890,1685,808,0.014567,0.007511568745,0.003668935501,0.8020478940484276,0.7158019271326823,0.8482411678043944,-0.2468083357870149,-0.3970345176433679,-0.17891000573388982,-6.795035781803852,-10.931007436985675,-4.925684081163333,-359.52570274094455,-578.360181851094,-260.6182053525573,0.7845494695501262,0.6922646410469628,0.8343942083708301,-0.27461688371724574,-0.4445342730312302,-0.19847428226104089,-7.560650434256234,-12.238753127414808,-5.46432050372654,-400.03441451091186,-647.553075524593,-359.52570274094455,-0.7656146524523821,-1.3077456904291314,-0.538636422563207,-40.508711769967306,-69.19289367349901,-28.499281617100905,0.8718319661400012,0.8320835169952602,0.913042092196868,-0.14701001894603297,-0.20180243878775972,-0.09523975788882062,-0.9088389176107244,-1.247574222178693,-0.5887870710700219,-53.937027751378295,-74.04001318567911,-34.94285288249389,0.8599556762344184,0.8169276788544121,0.9047735153313482,-0.16285063013806592,-0.2240985657412325,-0.10524897452792674,-1.0067680521913034,-1.3854123643174554,-0.6506656129655635,-59.74884582737706,-82.22031835711901,-38.61516990893552,-0.09792913458057906,-0.13783814213876244,-0.06187854189554154,-5.811818075998757,-8.180305171439908,-3.6723170264416343,0.8320835169952602,0.793759319801527,0.913042092196868,-0.20180243878775972,-0.2598277274401537,-0.09523975788882062,-1.2248091366252325,-1.5769847799112604,-0.578043190820338,-151.5852891862911,-195.1713836523837,-71.53999886390321,0.8169276788544121,-0.2240985657412325,-1.3601320800347048,0.7756355772121859,-0.28926525468858955,-1.7556513636756852,0.9047735153313482,-0.10524897452792674,-0.6387926052658787,-168.33317822211694,-217.28358461332735,-79.05849075072756,-0.13532294340947226,-0.1786665837644248,-0.06074941444554072,-16.747889035825775,-22.11220096094366,-7.518491886824346,0.8579
21111013100,21111013100,Census Tract 131; Jefferson County; Kentucky,697,570,239,Louisville city,Kentucky,39026,0.6629791384928353,0.16578539670065875,21111,697,570,239,0.014567,0.007511568745,0.003668935501,0.7946771773148045,0.7058548801655693,0.8424179721834664,-0.2583726178962085,-0.4167218051470217,-0.18705919510251684,-2.6233086056511667,-4.231059415296936,-1.899249232655679,-376.371392489407,-607.0386535576665,-272.4891295058363,0.7766222245227125,0.6816900638471993,0.8280954261384289,-0.2876273282219917,-0.46694231445355167,-0.2075902950740783,-2.9203375012761983,-4.740958240167487,-2.1077055763558374,-418.98672902097536,-680.1948694644888,-376.371392489407,-0.29702889562503154,-0.5098988248705512,-0.20845634370015853,-42.61533653156837,-73.15621590682227,-29.907653328573677,0.8668414826418402,0.825706335898931,0.909572239618525,-0.15361345762126835,-0.21108432444244077,-0.09941789826325448,-0.3212507848158774,-0.44143921984133966,-0.20791197813253057,-56.359786809803055,-77.44547716514731,-36.475785637286066,0.8545424764232896,0.8100431965661538,0.900991962574738,-0.17021684420595068,-0.23450206635780696,-0.1098878142512278,-0.3559733348679772,-0.490412585101269,-0.22980764261516537,-62.451462257539866,-86.03729563180157,-40.317130283362346,-0.03472255005209984,-0.04897336525992935,-0.02189566448263477,-6.091675447736814,-8.591818466654273,-3.841344646076276,0.825706335898931,0.7861229118546635,0.909572239618525,-0.21108432444244077,-0.27206570998006674,-0.09941789826325448,-0.3789522849558653,-0.48843002779772843,-0.17848146617179664,-158.55744140412773,-204.36402836725037,-74.6784377287852,0.8100431965661538,-0.23450206635780696,-0.4209933357576012,0.7674312848950312,-0.30304825941097696,-0.544051912234737,0.900991962574738,-0.1098878142512278,-0.19727773916562727,-176.14783922912184,-227.63678336181468,-82.54298709858881,-0.04204105080173592,-0.05562188443700866,-0.01879627299383063,-17.59039782499411,-23.272754994564295,-7.864549369803611,0.0091
21111011201,21111011201,Census Tract 112.01; Jefferson County; Kentucky,1256,766,220,Louisville city,Kentucky,40600,0.6013279664547646,0.22008096171125652,21111,1256,766,220,0.014567,0.007511568745,0.003668935501,0.8149308018963032,0.7333012324486802,0.8583867482813106,-0.22709805258685775,-0.3636960579770806,-0.1649760460564332,-4.155020489033142,-6.654238358549479,-3.018426815007502,-330.81373320327566,-529.7960476552133,-240.32060629040623,0.7984225722772854,0.7109035065453477,0.8453787070261739,-0.2524696003367856,-0.4066606660298012,-0.1829018068337021,-4.619222183141081,-7.44032535810248,-3.3463992589040523,-367.7724668105956,-592.3825922056114,-330.81373320327566,-0.4642016941079383,-0.7860869995530004,-0.3279724438965501,-36.958733607319935,-62.58654455039812,-26.112455724247624,0.8805131311218832,0.8432064971897667,0.9190621618745628,-0.13570140484546284,-0.1859491160620722,-0.08806568421917449,-0.3813758515581885,-0.5225922499875748,-0.24750020348271393,-49.7879701773092,-68.22353132997061,-32.310731525158474,0.8693795508537733,0.8289480966375576,0.911337781030212,-0.15024559643478047,-0.2063481465923815,-0.09728798785183784,-0.4222509144134196,-0.5799217790983289,-0.27341860797705586,-55.124140262848506,-75.70780405983406,-35.69433524504646,-0.04087506285523112,-0.05732952911075406,-0.02591840449434193,-5.336170085539312,-7.484272729863455,-3.383603719887981,0.8432064971897667,0.8071145370117373,0.9190621618745628,-0.1859491160620722,-0.2389815251034906,-0.08806568421917449,-0.3072893050418926,-0.3949277540119589,-0.14553251703931397,-139.6769568372239,-179.5126154599813,-66.15114410877908,0.8289480966375576,-0.2063481465923815,-0.34099962347704244,0.7900029016598213,-0.26581813547642424,-0.43927646362575445,0.911337781030212,-0.09728798785183784,-0.16077278993859703,-154.9998288532011,-199.67111982988837,-73.07854088118047,-0.03371031843514982,-0.04434870961379561,-0.01524027289928306,-15.322872015977191,-20.158504369907096,-6.927396772401393,0.6681
21111005902,21111005902,Census Tract 59.02; Jefferson County; Kentucky,1513,842,352,Louisville city,Kentucky,83104,0.45325841423431407,0.24818413489945393,21111,1513,842,352,0.014567,0.007511568745,0.003668935501,0.8657084148694053,0.8036591279016188,0.8979869766977792,-0.1551233450247252,-0.2443086444013072,-0.11360189618490836,-3.4188985134334353,-5.384531006789683,-2.503771137270773,-225.9681766975172,-355.88440229938425,-165.48388217255604,0.8533138661424491,0.7862833329845972,0.8883764597358018,-0.17190173472824322,-0.2718061773027426,-0.12564891723649949,-3.788692058086701,-5.990573084755575,-2.7692859271821253,-250.4092569786319,-395.9400584769051,-225.9681766975172,-0.3697935446532656,-0.6060420779658919,-0.26551478991135236,-24.44108028111472,-40.055656177520945,-17.548895565852767,0.9142360981682688,0.8867673597000304,0.9422608459092544,-0.09380935843986551,-0.12769148419972648,-0.06127725071185474,-0.28979996879609965,-0.3944701120659474,-0.18930036021501795,-34.41804855060566,-46.8491819555757,-22.482228054040135,0.9060751126601468,0.8761746203376591,0.9366735562925064,-0.10366125945574103,-0.1413250016470703,-0.06760780560321265,-0.3202348918620449,-0.43658736983777213,-0.2088569869790049,-38.03264748955403,-51.85123157218196,-24.80486781223336,-0.03043492306594525,-0.04211725777182473,-0.01955662676398695,-3.614598938948367,-5.0020496166062625,-2.3226397581932243,0.8867673597000304,0.8598492188985094,0.9422608459092544,-0.12769148419972648,-0.1629946018687179,-0.06127725071185474,-0.33762550332449903,-0.4309694952642745,-0.16202147499179737,-95.91633617173268,-122.434515700078,-46.0288281226697,0.8761746203376591,-0.1413250016470703,-0.3736735077712407,0.8469631810029662,-0.18068886868943815,-0.4777544142331815,0.9366735562925064,-0.06760780560321265,-0.17875991917946907,-106.15724652592066,-135.72568586169928,-50.7840679487128,-0.03604800444674172,-0.04678491896890696,-0.0167384441876717,-10.240910354187989,-13.291170161621295,-4.7552398260430975,0.807
