geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
06019002601,06019002601,Census Tract 26.01; Fresno County; California,3239,2084,408,Fresno city,California,56961,0.4719410064081973,0.1984110840933835,06019,3239,2084,408,0.010848,0.009493868073,0.003212018401,0.8591311103642943,0.794422376134639,0.8928914314123219,-0.16396669604476727,-0.25877622539488954,-0.11995699008810091,-5.761244017848685,-9.092535353098304,-4.214889414832853,-177.87107186936353,-280.72044930837615,-130.12934284757188,0.8461851321564481,0.7763483155676147,0.8828329232721952,-0.18177448645494948,-0.28808162515154795,-0.13271715818382526,-6.386950508536002,-10.12222957217689,-4.663239255877183,-197.1889629063292,-312.5109469643992,-177.87107186936353,-0.6257064906873175,-1.0296942190785856,-0.4483498410443305,-19.317891036965655,-31.790497656023017,-13.842230350241756,0.9099109248412046,0.8811493762279488,0.939301785814134,-0.09900867513434626,-0.13488135721190728,-0.06462056721552611,-0.6627488584370754,-0.9028750803435864,-0.4325601478409179,-31.801768639015133,-43.324140131650026,-20.756245097932723,0.9013610087746046,0.8700705959837529,0.9334383995819352,-0.10943339046748274,-0.14933202502877513,-0.07130797323945134,-0.7325303010954365,-0.9996056303311222,-0.47732461622964983,-35.150206386537256,-47.96572122510183,-22.90425221831333,-0.06978144265836106,-0.0967305499875356,-0.04476446838873188,-3.348437747522124,-4.641581093451805,-2.148007120380609,0.8811493762279488,0.853010010314828,0.939301785814134,-0.13488135721190728,-0.17231918489552198,-0.06462056721552611,-0.5224626908378301,-0.6674780480007517,-0.2503076490982266,-128.05458108770347,-163.59756078449797,-61.34991399466338,0.8700705959837529,-0.14933202502877513,-0.578437326236427,0.8395557502869037,-0.1911061292335468,-0.7402492425850725,0.9334383995819352,-0.07130797323945134,-0.2762113041192531,-141.7738544697125,-181.43363788849817,-67.69884904883654,-0.05597463539859682,-0.0727711945843208,-0.02590365502102648,-13.719273382009025,-17.836077104000196,-6.3489350541731575,0.8696
06019001417,06019001417,Census Tract 14.17; Fresno County; California,4673,3039,1438,Fresno city,California,109273,0.6223568840792929,0.25204494554608375,06019,4673,3039,1438,0.010848,0.009493868073,0.003212018401,0.8079650320244216,0.7238215239455792,0.852906144761254,-0.23767732558229565,-0.38155604236381535,-0.17246194806102677,-12.048506313254942,-19.34210751496035,-8.742562484321004,-257.8323627916743,-413.9119947562669,-187.08672125660183,0.7909186599255914,0.7008008867924199,0.8394433009253836,-0.264352518998703,-0.42693883362080287,-0.19126568631570748,-13.400743997255628,-21.642683918844607,-9.69577482175901,-286.769612609793,-463.1432467118469,-257.8323627916743,-1.352237684000686,-2.300576403884257,-0.9532123374380052,-28.937249818118683,-49.23125195558008,-20.39829525867762,0.8758257360570305,0.8371959866802541,0.9158141202700486,-0.14177964728691614,-0.1944634421449094,-0.09192463608786386,-1.383957062521535,-1.8982206494989025,-0.8973061491405006,-45.53988359728644,-62.46201544912479,-29.526362261944737,0.8642899698730105,0.8224506563854325,0.9077955904205702,-0.15701909643464823,-0.21587841439007985,-0.10156957199661285,-1.532714262024654,-2.1072591303355046,-0.991453492739602,-50.43482270564837,-69.34054393996395,-32.62433342348148,-0.14875719950311894,-0.20903848083660215,-0.0941473435991016,-4.8949391083619265,-6.878528490839162,-3.0979711615367425,0.8371959866802541,0.7998921454527798,0.9158141202700486,-0.1944634421449094,-0.2501685454530235,-0.09192463608786386,-2.654850360703652,-3.4153465854921543,-1.254971888719115,-184.6210264745238,-237.5067166545309,-87.27203676767142,0.8224506563854325,-0.21587841439007985,-2.9472114655080373,0.7822301936709084,-0.27839606306568804,-3.8007138015054744,0.9077955904205702,-0.10156957199661285,-1.3866463119108272,-204.95211860278425,-264.305549478823,-96.42881167669174,-0.29236110480438526,-0.38536721601332014,-0.1316744231917122,-20.331092128260448,-26.798832824292084,-9.15677490902032,0.4625
06019005607,06019005607,Census Tract 56.07; Fresno County; California,3246,1854,691,Fresno city,California,59065,0.5072907440769907,0.2193560534984058,06019,3246,1854,691,0.010848,0.009493868073,0.003212018401,0.8468224697066224,0.7772347954592613,0.8833290190251093,-0.18088505651774353,-0.2866124957891375,-0.13208100092042174,-6.369434588217149,-10.09237346212455,-4.65091650965845,-196.2241093104482,-310.91723543205643,-143.2814697984735,0.8328592441095888,0.7578922366727864,0.8724383502991966,-0.20068307708957675,-0.319448797087681,-0.1462127950439788,-7.066574525789048,-11.248625267920051,-5.148533836467968,-217.7010020267729,-346.53805508071633,-196.2241093104482,-0.6971399375718992,-1.1562518057955025,-0.4976173268095181,-21.47689271632468,-35.62081964865997,-15.330170265234692,0.9017830784752656,0.8706166682377459,0.9337282859623012,-0.10891413231084283,-0.14861113562659525,-0.07097537370777973,-0.6485926014444909,-0.8849915159272462,-0.4226641786048632,-34.98341971113759,-47.734170222613066,-22.797420636724013,0.8925083540690247,0.8586371510509192,0.9273476310281512,-0.12043769163718336,-0.16463630623955805,-0.07834426545231928,-0.7172163434951544,-0.9804227228416,-0.4665465340434872,-38.684808171259675,-52.88148451141315,-25.164322224567808,-0.06862374205066346,-0.0954312069143537,-0.04388235543862406,-3.7013884601220854,-5.147314288800092,-2.3669015878438007,0.8706166682377459,0.8402178851941767,0.9337282859623012,-0.14861113562659525,-0.1901674763432311,-0.07097537370777973,-0.9749281104299652,-1.2475486281349872,-0.4656171065797517,-141.08945158176053,-180.54249321779844,-67.38308344135335,0.8586371510509192,-0.16463630623955805,-1.080057441681894,0.8257167871061813,-0.2110689955869906,-1.3846680880968238,0.9273476310281512,-0.07834426545231928,-0.5139589732519638,-156.30353714643906,-200.38611984035077,-74.37901204804108,-0.10512933125192868,-0.1371194599618366,-0.04834186667221213,-15.214085564678538,-19.843626622552332,-6.995928606687718,0.822
06019000400,06019000400,Census Tract 4; Fresno County; California,3545,2340,635,Fresno city,California,74854,0.3837021107701272,0.22714909242438305,06019,3545,2340,635,0.010848,0.009493868073,0.003212018401,0.8906418823244341,0.8390023039971546,0.9172149628095976,-0.12278573447518386,-0.19189184014850028,-0.09025696324972372,-4.721867850695186,-7.379423307445149,-3.4709362198454947,-133.19796475867943,-208.16426819309308,-97.91075373330028,0.8803866032366297,0.8244028202199329,0.9093231421945372,-0.1358646262035643,-0.21299924681628515,-0.09971906971005438,-5.22483180362446,-8.191133115446553,-3.834812499821005,-147.38594650562652,-231.06158294630615,-133.19796475867943,-0.5029639529292744,-0.8117098080014031,-0.3638762799755102,-14.187981746947091,-22.897314753213067,-10.264493088166718,0.9305204936521432,0.9080001667274163,0.953359780367324,-0.07466735748630432,-0.10132138367789773,-0.04892195013167626,-0.5612090473081278,-0.7615439881643613,-0.3677033974436516,-23.983292620005464,-32.54461487881886,-15.713820403574855,0.923843774660369,0.8992791433392672,0.948817112619914,-0.08243409484209398,-0.1120017709815097,-0.05394389150376691,-0.6195848010360491,-0.8418190934490409,-0.4054489267880537,-26.477982950258507,-35.9751749337197,-17.32687721316469,-0.05837575372792125,-0.08027510528467963,-0.03774552934440212,-2.4946903302530448,-3.430560054900839,-1.613056809589834,0.9080001667274163,0.8857975981053505,0.953359780367324,-0.10132138367789773,-0.12892606859503705,-0.04892195013167626,-0.6108267245034781,-0.7772444998715121,-0.2949311731692523,-96.19318496117764,-122.40070864118302,-46.44585404240194,0.8992791433392672,-0.1120017709815097,-0.6752145739019161,0.8751206827817285,-0.14269953810407054,-0.8602793239121822,0.948817112619914,-0.05394389150376691,-0.32520648019342774,-106.33300376408128,-135.4770588838082,-51.21361892809885,-0.064387849398438,-0.08303482404067009,-0.03027530702417541,-10.139818802903624,-13.07635024262521,-4.7677648856969155,0.9993
06019005302,06019005302,Census Tract 53.02; Fresno County; California,4011,2095,593,Fresno city,California,57195,0.5047629243431027,0.20875357146175977,06019,4011,2095,593,0.010848,0.009493868073,0.003212018401,0.8476967622774162,0.778451418576972,0.8840094035095405,-0.17966712213623065,-0.2846016798685064,-0.1312096862657499,-7.817555082085592,-12.383397042109577,-5.709107695886138,-194.902894093383,-308.7359023213557,-142.33626766108546,0.8338051569526641,0.7591973191132474,0.8731775742982605,-0.1993209584535718,-0.317180625937949,-0.14524242197088247,-8.672719600547735,-13.800950250431406,-6.3196906618894735,-216.22337573043467,-344.0775430174871,-194.902894093383,-0.8551645184621428,-1.417553208321829,-0.6105829660033351,-21.32048163705168,-35.341640696131364,-15.222711692927826,0.9023618736076996,0.8713656526764079,0.934125740405789,-0.10820284992974842,-0.14762384416747495,-0.07051969209797697,-0.7281162968064114,-0.9933872056543396,-0.47453959942501056,-34.754954501499356,-47.41705038922861,-22.651054865155633,0.8931385008147917,0.8594497324064616,0.9277818525401742,-0.11964717576022166,-0.16353518105124923,-0.07783957754950661,-0.8051272087051301,-1.1004574325159688,-0.5237964155945963,-38.43089301695131,-52.52780107474792,-25.002215541508175,-0.07701091189871867,-0.10707022686162936,-0.04925681616958577,-3.675938515451965,-5.110750685519301,-2.3511606763525426,0.8713656526764079,0.8411262326789971,0.934125740405789,-0.14762384416747495,-0.1888821928843998,-0.07051969209797697,-0.8311021314663848,-1.0633810140059743,-0.3970162594227769,-140.15213009551178,-179.32226205834309,-66.95046533267738,0.8594497324064616,-0.16353518105124923,-0.9206807904774746,0.8266987777785137,-0.20963043236519277,-1.180190775693926,0.9277818525401742,-0.07783957754950661,-0.4382262173070495,-155.25814341947296,-199.02036689610895,-73.89986801130684,-0.08957865901108986,-0.11680976168795154,-0.04120995788427262,-15.10601332396119,-19.698104837765857,-6.949402678629446,0.7836
06019003201,06019003201,Census Tract 32.01; Fresno County; California,3313,2045,1046,Fresno city,California,66154,0.4627738632276676,0.20047433097162545,06019,3313,2045,1046,0.010848,0.009493868073,0.003212018401,0.862352183194434,0.7989413082230253,0.8953880818347535,-0.15961902745543427,-0.25165639792009464,-0.11683416418820831,-5.736615906188494,-9.044385987163,-4.198952564445635,-173.1547209836551,-272.9968604637187,-126.7417013113684,0.8496755746608761,0.7812074279022501,0.8855486805391047,-0.1769197912969567,-0.2800697539260043,-0.12924339675061064,-6.358395393412837,-10.065545635922334,-4.644933235020418,-191.92258959893863,-303.8196690589295,-173.1547209836551,-0.6217794872243436,-1.0211596487593333,-0.44598067057478286,-18.76786861528354,-30.822808595210788,-13.46153548369402,0.9120306307856818,0.8839015374942427,0.9407525695037466,-0.0964544021274107,-0.1313477322767,-0.06297876021482118,-0.6335682281334748,-0.8627677759898712,-0.4136808755150425,-30.98133144906967,-42.1891333002382,-20.22889366821724,0.9036710447246452,0.8730603762553178,0.9350244222373286,-0.10659736840932726,-0.14539615723845417,-0.06949078143563102,-0.7001930895551727,-0.9550459459310155,-0.45645559243243233,-34.23927088289353,-46.701513248460415,-22.320566867111605,-0.06662486142169788,-0.09227816994114436,-0.04277471691738982,-3.257939433823857,-4.512379948222217,-2.091673198894368,0.8839015374942427,0.8563590372933895,0.9407525695037466,-0.1313477322767,-0.16773450906830217,-0.06297876021482118,-1.3043599518511582,-1.665701968201541,-0.6254159947611215,-124.69980419227134,-159.24493003838825,-59.79120408806133,0.8730603762553178,-0.14539615723845417,-1.4438690441596278,0.8431822854288634,-0.1859831702837248,-1.846921867865688,0.9350244222373286,-0.06949078143563102,-0.690084181556578,-138.03719351430476,-176.5699682471977,-65.97363112395584,-0.13950909230846964,-0.18121989966414695,-0.0646681867954565,-13.337389322033426,-17.325038208809463,-6.182427035894502,0.9407
06019005805,06019005805,Census Tract 58.05; Fresno County; California,5802,4041,766,Fresno city,California,265641,0.5316814039578978,0.2715906939977963,06019,5802,4041,766,0.010848,0.009493868073,0.003212018401,0.8384327035588971,0.7655929774655581,0.8767909061265243,-0.19270156776482816,-0.3061770802945841,-0.14052277802217092,-12.12865517446879,-19.270814826740832,-8.844517138902127,-209.0426607112856,-332.1408967035648,-152.439109598451,0.823787183423121,0.7454143262147991,0.8653377308572108,-0.21390575153725236,-0.3415357940301235,-0.1556181642621681,-13.46324853670681,-21.4962956636922,-9.794622198004628,-232.04495926761135,-370.498029363878,-209.0426607112856,-1.3345933622380208,-2.2254808369513697,-0.9501050591025012,-23.00229855632576,-38.35713266031316,-16.375474993148938,0.8962173845454364,0.8634227911570874,0.9299019682995678,-0.115800716705805,-0.15818114861189053,-0.07538217370226072,-1.5030662469813645,-2.0531543512921733,-0.9784430022467596,-37.19540329080338,-50.808076003270806,-24.212892903903978,0.8864509307806817,0.8508360036482976,0.9231683011101988,-0.1280940267266882,-0.1753146266872846,-0.08322610167333921,-1.66263053882431,-2.2755428936182596,-1.0802553546437987,-41.144037090430835,-56.31138068840038,-26.73237700182625,-0.15956429184294563,-0.2223885423260863,-0.10181235239703912,-3.9486337996274594,-5.503304685129579,-2.5194840979222746,0.8634227911570874,0.8315035775853314,0.9299019682995678,-0.15818114861189053,-0.2026406463625551,-0.07538217370226072,-1.1503412327225822,-1.4736641690998558,-0.5482020037338886,-150.17509565568955,-192.3843562793545,-71.56684121852331,0.8508360036482976,-0.1753146266872846,-1.2749410757698247,0.8163013868584933,-0.22503773250767617,-1.6365425646082048,0.9231683011101988,-0.08322610167333921,-0.6052454242098435,-166.44139370363246,-213.6478543874941,-79.0137629516767,-0.1245998430472426,-0.16287839550834904,-0.0570434204759549,-16.266298047942897,-21.26349810813956,-7.446921733153381,0.3808
06019003500,06019003500,Census Tract 35; Fresno County; California,3201,2064,654,Fresno city,California,28756,0.40979428441688137,0.22025743758241167,06019,3201,2064,654,0.010848,0.009493868073,0.003212018401,0.8812056910240701,0.8255656723286965,0.9099543151472907,-0.134808830884735,-0.21129067440421992,-0.09895626995090824,-4.681162237997775,-7.336952036234266,-3.436201850184276,-146.24061974376053,-229.2081235936978,-107.34776164274528,0.8701317635981537,0.8098914030630924,0.901408289738567,-0.14925123048584898,-0.2347334423083112,-0.10937519810254603,-5.182666591941878,-8.150989211295954,-3.7979933790015585,-161.907734831049,-254.6388382160561,-146.24061974376053,-0.5015043539441031,-0.8140371750616877,-0.3617915288172826,-15.667115087288444,-25.430714622358256,-11.302453258896676,0.9243781203518469,0.8999763100472924,0.9491810737240428,-0.08180838336953403,-0.11114035873616664,-0.05353975935968987,-0.5423573475733078,-0.7368167868592924,-0.35494750880077164,-26.27700327390057,-35.69848773543084,-17.197069224843588,0.917137862833012,0.8905415465886569,0.9442434414539788,-0.09034861663112376,-0.12291223675149002,-0.05904892329478652,-0.5989757290720685,-0.8148596997415555,-0.3914710949678376,-29.02014191240642,-39.47963661538544,-18.966622818209185,-0.05661838149876075,-0.07804291288226306,-0.03652358616706597,-2.74313863850585,-3.781148879954605,-1.7695535933655997,0.8999763100472924,0.8759732322967659,0.9491810737240428,-0.11114035873616664,-0.14158739460341838,-0.05353975935968987,-0.6900693448412966,-0.8791146775376785,-0.3324278154617749,-105.51519034270588,-134.4212045164646,-50.82994120210626,0.8905415465886569,-0.12291223675149002,-0.7631608144204962,0.8644500800953951,-0.1568047976693419,-0.9735993767351682,0.9442434414539788,-0.05904892329478652,-0.3666341576991634,-116.6912560275988,-148.86840622861897,-56.06026876133997,-0.07309146957919965,-0.0944846991974897,-0.0342063422373885,-11.176065684892912,-14.447201712154389,-5.230327559233715,0.9238
06019005405,06019005405,Census Tract 54.05; Fresno County; California,3500,2313,1116,Fresno city,California,15147,0.640544358347008,0.21880477029118792,06019,3500,2313,1116,0.010848,0.009493868073,0.003212018401,0.801988517665068,0.7157216074773756,0.848194312232324,-0.24690064505091452,-0.39719129554379234,-0.17897513055486722,-9.374323691293124,-15.080559109206709,-6.7953277569071995,-267.8378197512321,-430.87311740590593,-194.15222162591996,0.784485580732792,0.6921791951189711,0.8343435087554212,-0.2747206890226012,-0.4447125932875243,-0.19854710860241043,-10.430595120810125,-16.884847741940725,-7.538436619416321,-298.0170034517178,-482.4242211983064,-267.8378197512321,-1.0562714295170004,-1.804288632734016,-0.7431088625091213,-30.179183700485723,-51.55110379240046,-21.231681785974896,0.8717918337115528,0.8320321833871862,0.9130142150842412,-0.1470628208830723,-0.20187658598615765,-0.09527319890384496,-1.0925883099207414,-1.4998216175287151,-0.7078225668869679,-47.236848677939534,-64.8431308918597,-30.60192680012831,0.8599121320255501,0.8168722405641652,0.9047431282567664,-0.1629095145389664,-0.2241816410719984,-0.10528609587427536,-1.2103197129725782,-1.6655347616979286,-0.7822123692356613,-52.32683583971371,-72.00755562896363,-33.81808773176227,-0.11773140305183682,-0.16571314416921346,-0.07438980234869341,-5.089987161774181,-7.164424737103911,-3.216160931633957,0.8320321833871862,0.7936977898396942,0.9130142150842412,-0.20187658598615765,-0.2599253932683539,-0.09527319890384496,-2.138914076608327,-2.7539502900438317,-1.0094344783149445,-191.65896743802213,-246.76973925123943,-90.45111812857924,0.8168722405641652,-0.2241816410719984,-2.3752396319944293,0.7755694399015152,-0.2893751978249477,-3.065975586151136,0.9047431282567664,-0.10528609587427536,-1.1155226914331855,-212.83509247261912,-274.72899517483296,-99.95723041516,-0.2363255553861023,-0.31202529610730423,-0.10608821311824124,-21.176125034596986,-27.959255923593567,-9.506112286580755,0.6842
06019001415,06019001415,Census Tract 14.15; Fresno County; California,3721,2093,1013,Fresno city,California,109680,0.573859251038679,0.2598497307381398,06019,3721,2093,1013,0.010848,0.009493868073,0.003212018401,0.8241202728786602,0.7458712173076641,0.8655987868023453,-0.21341512023116505,-0.34071402246845295,-0.1552696413706325,-8.614588401500033,-13.75306052826027,-6.267522423939261,-231.51272242676788,-369.6065715737778,-168.43650695886217,0.8083317870227779,0.7243195930736842,0.853195002548912,-0.23711576861670683,-0.3806060329756551,-0.172064999223518,-9.571274743446969,-15.363317808323774,-6.9454738961769875,-257.2231857954036,-412.8814245719907,-231.51272242676788,-0.9566863419469342,-1.6102572800635038,-0.6779514722377264,-25.710463368635693,-43.27485299821295,-18.21960419881017,0.8866737796756197,0.8511226826182189,0.923322226145111,-0.12781050136143593,-0.17491875192869438,-0.0830455194120262,-0.8592386248738345,-1.175935828988209,-0.5582946404359607,-41.052968221396775,-56.184224987492065,-26.674373647203087,0.8760729124774184,0.8375126610699947,0.915985542448584,-0.14145750400172996,-0.1940118000394331,-0.09172028777531936,-0.9509840734667928,-1.3042937043471985,-0.616612978602061,-45.43641058130878,-62.316947173779184,-29.46072520793411,-0.0917454485929582,-0.12835787535898935,-0.05831833816610032,-4.383442359912001,-6.132722186287117,-2.7863515607310236,0.8511226826182189,0.8166469963407418,0.923322226145111,-0.17491875192869438,-0.224519289828815,-0.0830455194120262,-1.6822440765108015,-2.1592667522056397,-0.7986727070211072,-166.06555543048387,-213.155651747842,-78.84232053515372,0.8375126610699947,-0.1940118000394331,-1.8658674258239696,0.8002723389430272,-0.24957461521257424,-2.4002310413234915,0.915985542448584,-0.09172028777531936,-0.8821004558093107,-184.1922434179634,-236.94284711979185,-87.07803117564765,-0.18362334931316784,-0.24096428911785184,-0.08342774878820358,-18.126687987479546,-23.787195371949835,-8.235710640493936,0.6826
06019005407,06019005407,Census Tract 54.07; Fresno County; California,2354,1255,465,Fresno city,California,27760,0.5621051273928681,0.1961689956023915,06019,2354,1255,465,0.010848,0.009493868073,0.003212018401,0.8280841247798553,0.7513156470603223,0.8687033689695034,-0.2076067757799949,-0.33099850097985667,-0.15114092533823922,-5.3014864868189,-8.452441272733807,-3.8595636884949416,-225.21183036613849,-359.0671738629485,-163.95767580692188,0.8126095177698879,0.7301375379073964,0.8565617093760072,-0.2306033563874362,-0.36960496903917595,-0.16745821002025124,-5.888731584553997,-9.438303453538452,-4.276245003053459,-250.1585210090908,-400.94747041369806,-225.21183036613849,-0.5872450977350976,-0.985862180804645,-0.41668131455851753,-24.94669064295232,-41.88029655074958,-17.700990423046626,0.8893231306542297,0.8545327578352894,0.9251511753721064,-0.12445068112009064,-0.17023015306424255,-0.08090442580672126,-0.5016710366072666,-0.686211891979479,-0.3261324630389776,-39.97378777747144,-54.67823840473936,-25.986650441352797,0.8789527858206236,0.8412045000282342,0.9179815981162504,-0.1377175385664909,-0.18877157690720384,-0.08934645536692226,-0.555150841360075,-0.7609539121577155,-0.3601629856718628,-44.2351268015996,-60.63377786117254,-28.69824587026795,-0.05347980475280833,-0.0747420201782365,-0.03403052263288519,-4.261339024128154,-5.955539456433187,-2.711595428915155,0.8545327578352894,0.8207603440779294,0.9251511753721064,-0.17023015306424255,-0.2183824513639662,-0.08090442580672126,-0.7515063160859097,-0.9640817949591428,-0.35716461448583514,-161.61426152385155,-207.3294182707834,-76.80959451308283,0.8412045000282342,-0.18877157690720384,-0.8333601878964626,0.8047074116464398,-0.2426876968288257,-1.0713809141343875,0.9179815981162504,-0.08934645536692226,-0.3944332089203404,-179.2172447089167,-230.4044976633092,-84.82434600437428,-0.08185387181055293,-0.10729911917524491,-0.03726859443450525,-17.602983185065145,-23.07507939252579,-8.014751491291452,0.4985
06019003003,06019003003,Census Tract 30.03; Fresno County; California,2806,1304,464,Fresno city,California,57309,0.5763238338276877,0.24076562943272015,06019,2806,1304,464,0.010848,0.009493868073,0.003212018401,0.8232915491438126,0.7447346525008705,0.8649492322226786,-0.2146365416236283,-0.3427601316011426,-0.1561372190946728,-6.5334264331139345,-10.4334429127514,-4.752737006985663,-232.837720353312,-371.8261907609195,-169.37765527390104,0.8074377002311441,0.7231055889310908,0.8524907576673454,-0.23848564380104037,-0.3829238984008132,-0.17303324523573888,-7.259380892654043,-11.656007410284772,-5.2670433919543305,-258.7092263953686,-415.39584498520213,-232.837720353312,-0.7259544595401088,-1.2225644975333712,-0.5143063849686671,-25.871506042056623,-43.56965422428265,-18.328809157828477,0.8861192704255832,0.850409392012239,0.9229391942579036,-0.12851625438607422,-0.17590422847259446,-0.083494997526958,-0.5382867323860302,-0.7367699347426567,-0.34971645885624236,-41.27965739156673,-56.50076186676815,-26.81874684480386,0.8754702636939351,0.8367406203574702,0.9155675639563182,-0.142243250822281,-0.19511348639054063,-0.09221868419937829,-0.5957818725332293,-0.8172273735748622,-0.3862553761759918,-45.688793905922495,-62.67081085696796,-29.62081105644109,-0.05749514014719914,-0.08045743883220546,-0.03653891731974951,-4.409136514355763,-6.170048990199806,-2.8020642116372323,0.850409392012239,0.8157871350680826,0.9229391942579036,-0.17590422847259446,-0.22580996563097752,-0.083494997526958,-0.7748853539111712,-0.9947278507968924,-0.36780838795224985,-167.0011538601662,-214.38100232691647,-79.26904912764005,0.8367406203574702,-0.19511348639054063,-0.8595051083614614,0.7993455056205312,-0.2510234847992307,-1.1057973054295984,0.9155675639563182,-0.09221868419937829,-0.40623757804770977,-185.23816990548735,-238.3183847908617,-87.5512021654547,-0.08461975445029024,-0.111069454632706,-0.03842919009545992,-18.237016045321173,-23.937382463945266,-8.282153037814638,0.9394
06019002300,06019002300,Census Tract 23; Fresno County; California,2395,1413,820,Fresno city,California,24220,0.3859508590618553,0.24389906886192275,06019,2395,1413,820,0.010848,0.009493868073,0.003212018401,0.8898246625665358,0.8378357094636679,0.9165869306981388,-0.12381690693499511,-0.19355141909640008,-0.0910039915562922,-3.2168821064018305,-5.028651677486807,-2.364371064464365,-134.3165806430827,-209.9645794357748,-98.72113004026576,0.8794980531286293,0.8231419838423586,0.908638274349316,-0.13701218148546254,-0.2148572416778972,-0.10054796086606532,-3.559708006686543,-5.58219740174378,-2.612332549342808,-148.63081447542976,-233.07713577218288,-134.3165806430827,-0.3428259002847125,-0.5535457242569732,-0.24796148487844283,-14.314233832347076,-23.11255633640807,-10.353297907241872,0.929989511159429,0.9073058243940052,0.9529989161738268,-0.075280944570319,-0.10216420209569982,-0.04931913670466357,-0.3416687400159948,-0.4636806087385322,-0.22383894613355804,-24.180377920452568,-32.815329705487066,-15.841397461681389,0.923263901392816,0.89852273150769435,0.9484220609163024,-0.0831139379449598,-0.1129378978782538,-0.05438289682324174,-0.3772194227570605,-0.5125779104973119,-0.2468212366631589,-26.696349805878302,-36.27586061552101,-17.46788652959369,-0.03555068274106565,-0.04889730175877976,-0.02298229052960082,-2.515971885425736,-3.460530910033954,-1.626489067912302,0.9073058243940052,0.8849465659228799,0.9529989161738268,-0.10216420209569982,-0.130011730094839,-0.04931913670466357,-0.7953454343135049,-1.0121376550395658,-0.38394808942562886,-96.9933456479884,-123.4314213462885,-46.82293773483279,0.89852273150769435,-0.1129378978782538,-0.8792183523764323,0.8741958754809112,-0.14390839404256134,-1.1203227922626486,0.9484220609163024,-0.05438289682324174,-0.4233693192512908,-107.22175028980882,-136.62473076373763,-51.63040478674278,-0.0838729180629274,-0.10818513722308289,-0.03942122982566193,-10.228404641820417,-13.19330941744913,-4.807467051909992,0.9072
