geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
21067003703,21067003703,Census Tract 37.03; Fayette County; Kentucky,3418,2324,744,Lexington-Fayette urban county,Kentucky,117219,0.6626111650803298,0.2100845290042203,21067,3418,2324,744,0.0112,0.007511568745,0.003668935501,0.7947965579869943,0.706015611055671,0.8425123971852387,-0.25818360679962016,-0.41639927551282946,-0.1869261548446216,-9.88368156206034,-15.940430505471932,-7.155832289299865,-289.16563961557455,-466.367188574369,-209.35729342597617,0.7767505606828982,0.6818608169174852,0.8281975282874333,-0.28741458406007064,-0.4665749595654125,-0.20744142048796493,-11.002690141154,-17.86123597209929,-7.941189482552078,-321.9043341472791,-522.5639547132619,-289.16563961557455,-1.119008579093661,-1.9208054666273584,-0.7853571932522128,-32.73869453170453,-56.19676613889288,-22.97709752054455,0.8669224507071028,0.8258097029707838,0.909628589812582,-0.15350571343994246,-0.21093273232632245,-0.09934979089216824,-1.308882753265624,-1.798540323055361,-0.8471165334844746,-56.32025616461377,-77.38985899549746,-36.45079748212024,0.8546302780260849,0.810154744152894,0.9010533632526492,-0.17009662038849285,-0.234332091760581,-0.10981218292129816,-1.4503468817294052,-1.9980574440447816,-0.9363252292258843,-62.40735291434618,-85.97493304839851,-40.28938163622566,-0.1414641284637812,-0.19951712098942065,-0.08920869574140988,-6.087096749732409,-8.58507405290106,-3.838584154105417,0.8258097029707838,0.7862465693360631,0.909628589812582,-0.21093273232632245,-0.2718656449521154,-0.09934979089216824,-1.178820175263252,-1.5193502862074133,-0.5552269513613951,-158.44357194398546,-204.2137481461577,-74.62727840878966,0.810154744152894,-0.234332091760581,-1.3095900026159235,0.7675640749476119,-0.30282282957061585,-1.6923578293950745,0.9010533632526492,-0.10981218292129816,-0.6136971502225734,-176.02016164192523,-227.46745018751,-82.4861761051846,-0.13076982735267184,-0.17300754318766098,-0.05847019886117832,-17.576589697939763,-23.25370204135228,-7.858897696394935,0.146
21067004210,21067004210,Census Tract 42.10; Fayette County; Kentucky,3574,2856,784,Lexington-Fayette urban county,Kentucky,89724,0.7083825805282149,0.20330698112382592,21067,3574,2856,784,0.0112,0.007511568745,0.003668935501,0.7800838198815838,0.6863008587095263,0.8308479173366726,-0.28191352584623447,-0.45708691357363646,-0.20358970532844736,-11.284660143393747,-18.296640646056375,-8.149451596651353,-315.7431489477826,-511.9373432024729,-228.02046996786103,0.760948730924696,0.6609460272524259,0.8155933745227664,-0.3141489818700555,-0.512982843935128,-0.2261011813455899,-12.575006765480078,-20.53408766331045,-9.050558967846348,-351.8468596944622,-574.5407852073433,-315.7431489477826,-1.2903466220863289,-2.2374470172540732,-0.9011073711949944,-36.10371074667959,-62.60344200487055,-25.212853139199616,0.8569088200203787,0.8130508815953844,0.90264603211313,-0.16698530419633018,-0.22993532463525573,-0.10785398087770964,-1.7497521353911871,-2.409372652394441,-1.13014575899045,-61.26583107112,-84.36178754882496,-39.5709299366404,0.8437777601130272,0.7963967839419097,0.8934478851040412,-0.18514619283879472,-0.2556554975653209,-0.11925946288803509,-1.9400506400152384,-2.6788809646594505,-1.2496578717406168,-67.9289439781246,-93.7983531043225,-43.75552772201039,-0.19029850462405107,-0.2695083122650095,-0.11951211275016682,-6.663112907004589,-9.436565555497532,-4.184597785369986,0.8130508815953844,0.7710133759827811,0.90264603211313,-0.22993532463525573,-0.29699435982590894,-0.10785398087770964,-1.3541051983548664,-1.7490205437563116,-0.6351596319593078,-172.71749979016153,-223.0893550709581,-81.01525917848313,0.7963967839419097,-0.2556554975653209,-1.5055730944792851,0.7512216639622828,-0.33116501822584254,-1.9502539394685936,0.8934478851040412,-0.11925946288803509,-0.7023273127165973,-192.0373844999088,-248.7568800342594,-89.58256539752517,-0.1514678961244187,-0.20123339571228227,-0.06716768075728952,-19.31988470974728,-25.667524963301307,-8.56730621904203,0.2381
21067003407,21067003407,Census Tract 34.07; Fayette County; Kentucky,2864,1703,556,Lexington-Fayette urban county,Kentucky,124519,0.6745715418337909,0.22479002601350903,21067,2864,1703,556,0.0112,0.007511568745,0.003668935501,0.7909254500959866,0.7008100062347361,0.8394486782236258,-0.26434166441178514,-0.4269202652695149,-0.19125805536571944,-8.47923470100395,-13.694235964997176,-6.134946390355109,-296.0626641411994,-478.1506971018566,-214.20902200960575,0.7725900405512892,0.6763326032654698,0.8248853006049107,-0.29434751616321664,-0.4785624634562919,-0.21228975624450205,-9.441726406464268,-15.350752427794784,-6.809576053103642,-329.66921810280263,-535.9899590710469,-296.0626641411994,-0.9624917054603176,-1.656516462797608,-0.6746296627485329,-33.60655396160327,-57.839261969190225,-23.55550498423648,0.8642945835878874,0.8224565404461521,0.9077988045986164,-0.15701292011893442,-0.21586971569043287,-0.1015656717483237,-0.9810476812882808,-1.3487965441190524,-0.6346023415888549,-57.60702767400357,-79.2012063487406,-37.263789876033755,0.8517810433372482,0.8065369237900772,0.8990597748441288,-0.17401063080957413,-0.23986883985521867,-0.11227309682870792,-1.0872527289214926,-1.4987478035248278,-0.701504444547783,-63.843378092865095,-88.00633021284955,-41.192275076205696,-0.10620504763321192,-0.14995125940577547,-0.06690210295892818,-6.236350418861534,-8.805123864108953,-3.9284852001719424,0.8224565404461521,0.782237225505417,0.9077988045986164,-0.21586971569043287,-0.2783845710665109,-0.1015656717483237,-0.901565236410994,-1.1626542927710697,-0.42418214416111866,-162.15202093722914,-209.11048431134344,-76.29175254696379,0.8065369237900772,-0.23986883985521867,-1.0017959518778643,0.7632596915420626,-0.31017006541985165,-1.2954042555875538,0.8990597748441288,-0.11227309682870792,-0.4689009792838418,-180.1791280355871,-232.9863769042363,-84.33470850428809,-0.10023071546687023,-0.13274996281648432,-0.04471883512272312,-18.027107098357956,-23.875892592892864,-8.042955957324303,0.4619
21067002400,21067002400,Census Tract 24; Fayette County; Kentucky,2754,1520,654,Lexington-Fayette urban county,Kentucky,122729,0.6693801178124738,0.20166081529167332,21067,2754,1520,654,0.0112,0.007511568745,0.003668935501,0.7926033905384055,0.7030647778151776,0.8407771204265695,-0.2616650546002745,-0.4223440450360337,-0.1893758473026104,-8.071006276134547,-13.02711760032745,-5.841260134879557,-293.06486115230746,-473.02533044035766,-212.10094897892367,0.7743931779359466,0.6787266082945176,0.8263213491143151,-0.2913336900324737,-0.4733472767669561,-0.21018294041638977,-8.986129402313646,-14.600302082421408,-6.483050760555459,-326.29373283637057,-530.1489499789909,-293.06486115230746,-0.9151231261790986,-1.5731844820939571,-0.6417906256759016,-33.22887168406313,-57.12361953863316,-23.303944287432884,0.865434234436033,0.8239103113789178,0.9085925737869284,-0.15548930260617422,-0.21372434133804433,-0.10060331643708476,-0.8671299379834371,-1.1918940515117489,-0.5610427603754228,-57.048022235752434,-78.41408233629927,-36.91070791943571,0.8530165904293424,0.8081052569427349,0.8999245533057695,-0.17231014170155534,-0.23746255999280472,-0.11120426298695248,-0.9609360900281888,-1.3242769211042342,-0.6201619278697628,-63.2194796071177,-87.12348165159436,-40.80012683353702,-0.09380615204475184,-0.13238286959248535,-0.05911916749433998,-6.1714573713652525,-8.709399315295089,-3.889418914101315,0.8239103113789178,0.7839749714244864,0.9085925737869284,-0.21372434133804433,-0.2755509250288885,-0.10060331643708476,-1.0499349239161295,-1.3536620943312556,-0.4942204277144665,-160.54050824405653,-206.98197161028372,-75.56887273921507,0.8081052569427349,-0.23746255999280472,-1.1665504888122642,0.7651250444779774,-0.30697590833962446,-1.5080393976129478,0.8999245533057695,-0.11120426298695248,-0.5462982768709634,-178.37163437496395,-230.58706385519076,-83.53184661635527,-0.11661556489613444,-0.1543773032816922,-0.05207784915649693,-17.831126130907407,-23.605092244907063,-7.962973877140204,0.499
21067002600,21067002600,Census Tract 26; Fayette County; Kentucky,3550,2469,1115,Lexington-Fayette urban county,Kentucky,96215,0.6748684096449732,0.20285932222144487,21067,3550,2469,1115,0.0112,0.007511568745,0.003668935501,0.7908296057351366,0.7006812875589195,0.8393727756985035,-0.26449489592694686,-0.4271823976973428,-0.19136577805710553,-10.516317062055409,-16.98477213244635,-7.608703335550516,-296.23428343818046,-478.4442854210239,-214.3296714239582,0.7724870564521604,0.6761959593527478,0.8248032566927728,-0.2945200720808832,-0.4788612474957647,-0.21241034378273008,-11.710118065935916,-19.039523200431603,-8.445435268801347,-329.8624807305892,-536.3245971952564,-296.23428343818046,-1.193801003880509,-2.0547510679852543,-0.8367319332508316,-33.6281972924087,-57.88031177423251,-23.56991361269948,0.864229458864391,0.8223734851915938,0.9077534344512213,-0.15710010778157615,-0.21599251192665017,-0.10162072876600686,-1.4231073115847046,-1.9565901469509384,-0.9205417116361164,-57.639016265075114,-79.24625949578527,-37.28398994070945,0.8517104435941945,0.806447331858131,0.8990103482425538,-0.17410794656929146,-0.24000658256988133,-0.1123342483819765,-1.5771745498243088,-2.1741240493516196,-1.0175912191990932,-63.879082617428466,-88.05686712643255,-41.21471118667854,-0.15406723823960422,-0.21753390240068127,-0.09704950756297692,-6.240066352353351,-8.810607630647276,-3.9307212459690937,0.8223734851915938,0.782137970279412,0.9077534344512213,-0.21599251192665017,-0.2785468012028091,-0.10162072876600686,-1.8090235009426257,-2.3329406422172454,-0.8511141653977884,-162.2442601742265,-209.23234459347492,-76.33310900428596,0.806447331858131,-0.24000658256988133,-2.010150927812193,0.7631531602583638,-0.31035295675307467,-2.5993298903991766,0.8990103482425538,-0.1123342483819765,-0.9408441684901204,-180.28259442261825,-233.12375698647327,-84.38064291391215,-0.20112742686956775,-0.2663892481819312,-0.08973000309233203,-18.038334248391724,-23.891412392998316,-8.04753390962619,0.6603
21067003000,21067003000,Census Tract 30; Fayette County; Kentucky,3350,2035,887,Lexington-Fayette urban county,Kentucky,132214,0.6843410019305246,0.1946425057470418,21067,3350,2035,887,0.0112,0.007511568745,0.003668935501,0.7877774508536132,0.6965864631144636,0.8369544435779247,-0.2693940387814205,-0.4355719683798669,-0.1948081615112363,-10.107664335078898,-16.342660253612603,-7.3092022199015885,-301.721323435191,-487.8406045854509,-218.1851408925847,0.7692081907167848,0.6718503280123033,0.8221896424027884,-0.3000381588086736,-0.4884267496877482,-0.2162644096045458,-11.257431718501437,-18.325771648284313,-8.114240648362559,-336.04273786571446,-547.037959650278,-301.721323435191,-1.149767383422537,-1.9831113946717096,-0.8050384284609704,-34.32141443052349,-59.19735506482715,-24.03099786450658,0.862154004155015,0.819727719580567,0.906306933183301,-0.15988558329562705,-0.21991726778700804,-0.1033789584811104,-1.193751131545637,-1.641964721620689,-0.7718566372344734,-58.66098926514187,-80.68622710666777,-37.929073082775105,0.8494607847487959,0.8035938111541331,0.8974346477396055,-0.17721738066545567,-0.24440978280281364,-0.11428726595159754,-1.323155248511563,-1.8248327883459776,-0.8533011559817612,-65.01991393177214,-89.67237289169424,-41.93126073620448,-0.1294041169659259,-0.18286806672528863,-0.08144451874728775,-6.358924666630267,-8.98614578502647,-4.002187653429374,0.819727719580567,0.7789774933183952,0.906306933183301,-0.21991726778700804,-0.2837341368363068,-0.1033789584811104,-1.4652562998976857,-1.8904528765703008,-0.6887893420811997,-165.1923675194685,-213.12884741491555,-77.65381534173615,0.8035938111541331,-0.24440978280281364,-1.628444085415308,0.7597617073566252,-0.31620215959450715,-2.1067795678319907,0.8974346477396055,-0.11428726595159754,-0.7614687928728147,-183.59008854738536,-237.5174259111602,-85.84766548735227,-0.16318778551762247,-0.2163266912616899,-0.07267945079161497,-18.39772102791685,-24.388578496244634,-8.19385014561612,0.5143
21017030300,21017030300,Census Tract 303; Bourbon County; Kentucky,1955,1378,713,Lexington-Fayette urban county,Kentucky,2433859,0.8657236899685479,0.0603531315539299,21017,1955,1378,713,0.016366,0.007511568745,0.003668935501,0.7315544078937056,0.6226351134146376,0.79196873220429,-0.36695232673015254,-0.6060771043184967,-0.2626761124984009,-11.740834178464397,-19.39175817353559,-8.40446143772596,-600.5541779265676,-991.9057889276517,-429.8957257148828,0.7090409114834267,0.5938229387387818,0.773711120617744,-0.4103558536669491,-0.6840036562479316,-0.2924720523618467,-13.12955302667648,-21.88505950359038,-9.357798325505035,-671.5883901113289,-1119.4403838153648,-600.5541779265676,-1.3887188482120827,-2.4933013300547913,-0.9533368877790772,-71.03421218476126,-127.53459488771313,-48.76403518051545,0.8233605025100879,0.7706766357349708,0.8790494756224746,-0.21453482035075871,-0.29756106988546566,-0.13759239693747344,-1.0846436688108962,-1.5044072100192547,-0.6956386938527973,-78.7114418585556,-109.17323730183271,-50.481762979158006,0.8075120886525485,0.7508607660096575,0.8677900197800731,-0.23837155387809184,-0.33180483688654755,-0.15235250141898765,-1.2051572621906708,-1.6775366116391517,-0.7702627285464974,-87.45698564518655,-121.73705454565687,-55.89715011222767,-0.12051359337977452,-0.17312940161989698,-0.07462403469370005,-8.745543786630952,-12.563817243824165,-5.41538713306967,0.7706766357349708,0.7208645029139981,0.8790494756224746,-0.29756106988546566,-0.3872232520225842,-0.13759239693747344,-1.5936622582159423,-2.0738703570650623,-0.7369102755986184,-223.5150432280424,-290.86540772301015,-103.35347483851592,0.7508607660096575,-0.33180483688654755,-1.777063262486328,0.6976522583158004,-0.4333788618617765,-2.3210681959287744,0.8677900197800731,-0.15235250141898765,-0.8159616832594637,-249.2374842196813,-325.5355113504593,-114.44062878814358,-0.18340100427038553,-0.24719783886371216,-0.07905140766084529,-25.722440991638926,-34.67010362744911,-11.08715394962767,0.1029
21067003802,21067003802,Census Tract 38.02; Fayette County; Kentucky,1166,950,479,Lexington-Fayette urban county,Kentucky,2073340,0.8442019544026922,0.09229314444741508,21067,1166,950,479,0.0112,0.007511568745,0.003668935501,0.7380098695877896,0.6309819868958976,0.7971774182321248,-0.35499542920549726,-0.5848312959288722,-0.2544258995916723,-4.63595630908043,-7.637428859794328,-3.322598707947567,-397.594880710157,-655.0110514403368,-284.957007542673,0.7159264153571119,0.6025854727816373,0.7793104263214637,-0.39679159554573656,-0.6595156125882515,-0.2831857065229387,-5.1817808045508835,-8.612746287912495,-3.698178778624361,-444.406587011225,-738.6574860988418,-397.594880710157,-0.5458244954704536,-0.9753174281181672,-0.375580070676794,-46.811706301068064,-83.64643465850489,-32.210983763018355,0.8278706572658747,0.7763397227596973,0.8822403225152501,-0.2079181587406414,-0.28809588210332104,-0.13347800421207154,-0.7246963982107881,-1.004154949063746,-0.465236078843482,-76.28383139060928,-105.70052095407851,-48.97221882562969,0.8123790945053561,0.7569322146333216,0.8712556219908973,-0.2309524048115531,-0.32112226255877746,-0.1477687773364494,-0.804982003201709,-1.1192680258001748,-0.5150464074536103,-84.73494770544305,-117.81768692633418,-54.21541131090635,-0.08028560499092086,-0.1151130767364288,-0.04981032861012829,-8.451116314833774,-12.117165972255664,-5.243192485276663,0.7763397227596973,0.7275265764327263,0.8822403225152501,-0.28809588210332104,-0.37452023389068456,-0.13347800421207154,-1.0365809192902748,-1.3475393174831474,-0.4802593889959156,-216.4052023570511,-281.32344832633555,-100.26292045843748,0.7569322146333216,-0.32112226255877746,-1.155411204414134,0.7047478326297785,-0.41894725134305566,-1.5073895668372428,0.8712556219908973,-0.1477687773364494,-0.5316781827477948,-241.21319507601964,-314.6951078992156,-110.99753293273378,-0.11883028512385918,-0.15985024935409542,-0.05141879375187919,-24.80799271896851,-33.37165957288005,-10.73461247429628,0.3824
21067004204,21067004204,Census Tract 42.04; Fayette County; Kentucky,3420,2445,755,Lexington-Fayette urban county,Kentucky,151866,0.6292010058336358,0.22677980827476055,21067,3420,2445,755,0.0112,0.007511568745,0.003668935501,0.8057108033785845,0.7207627455846076,0.8511299729685075,-0.24114011604002736,-0.3874191002878544,-0.17490868816694918,-9.236631004797209,-14.839701217425974,-6.699702391546822,-270.07692996483064,-433.9093923223969,-195.89773074698311,0.7884916627732886,0.6975439303259866,0.8375205522233512,-0.26824422782454377,-0.4336014644019125,-0.19400055001076383,-10.274826902591323,-16.60867049245086,-7.430997067612299,-300.433535163489,-485.6336401301421,-270.07692996483064,-1.0381958977941164,-1.7689692750248849,-0.7312946760654775,-30.35660519865837,-51.72424780774518,-21.38288526507244,0.8743055539911366,0.8352490476010114,0.9147594827817356,-0.1437648948186112,-0.19724769860221164,-0.09318352946618531,-1.2896497890419698,-1.769419810116435,-0.8359072586522341,-52.746412639753366,-72.36890838922024,-34.18843593669669,0.8626399379432256,0.8203469882700908,0.9066457128367252,-0.15923220803372395,-0.21899636897400335,-0.10296666695879088,-1.428400053841203,-1.964517286397505,-0.9236673562715176,-58.42127009575472,-80.34835527188159,-37.77780598247516,-0.13875026479923314,-0.19509747628107,-0.0877600976192835,-5.674857456001355,-7.97944688266135,-3.589370045778466,0.8352490476010114,0.7975554968746361,0.9147594827817356,-0.19724769860221164,-0.2538312429902106,-0.09318352946618531,-1.1186379341218826,-1.4395364776690736,-0.5284656380526731,-148.16396478435533,-190.66708313497665,-69.99544874869844,0.8203469882700908,-0.21899636897400335,-1.2419797417424767,0.7797170012796394,-0.28251660327893485,-1.6022178797858768,0.9066457128367252,-0.10296666695879088,-0.5839481039648807,-164.50062804536117,-212.2142887133612,-77.34411973044779,-0.1233418076205941,-0.16268140211680326,-0.05548246591220762,-16.336663261005842,-21.54720557838454,-7.348670981749354,0.3504
21067000300,21067000300,Census Tract 3; Fayette County; Kentucky,1709,1059,559,Lexington-Fayette urban county,Kentucky,51122,0.5844306945545734,0.2108379342716424,21067,1709,1059,559,0.0112,0.007511568745,0.003668935501,0.8205714660911457,0.7410083034673127,0.8628160603890385,-0.21866289692423216,-0.34951254300500817,-0.1589955796014114,-4.185382777447343,-6.68994968315026,-3.043302590034695,-244.90244455514,-391.4540481656091,-178.07504915358075,0.8045037118152057,0.7191266475242406,0.8501783521822799,-0.24300234456805053,-0.3905756426113964,-0.17622378578935877,-4.651259276908141,-7.475930260096216,-3.373064239036958,-272.16262591621654,-437.444719724764,-244.90244455514,-0.4658764994607987,-0.7859805769459554,-0.329761649002263,-27.260181361076576,-45.99067155915479,-19.295590930501053,0.8842977439373259,0.8480673481791524,0.9216803911961908,-0.13084083596946786,-0.1791516347694029,-0.08497480205927264,-0.5083693367649634,-0.6960762446468397,-0.3301613249756904,-48.00465880688984,-65.72957928676485,-31.17670679657133,0.873490867516609,0.8342061299459488,0.9141940339400556,-0.14483166016728333,-0.19874448784593995,-0.09385968719368264,-0.5627293228162478,-0.7722023688041081,-0.3646826816266591,-53.13780196565135,-72.91807070860321,-34.43651384576574,-0.05435998605128434,-0.07612612415726838,-0.03452135665096872,-5.133143158761505,-7.188491421838374,-3.259807049194403,0.8480673481791524,0.8129651373154226,0.9216803911961908,-0.1791516347694029,-0.2300650471952645,-0.08497480205927264,-0.7522517895753718,-0.966035524566354,-0.3568063835988956,-134.57098203495022,-172.81494178288983,-63.82940672609939,0.8342061299459488,-0.19874448784593995,-0.8345215316778285,0.796304397694887,-0.2558011771563281,-1.0741006831392803,0.9141940339400556,-0.09385968719368264,-0.3941137224414047,-149.2882883144595,-192.1468127261682,-70.50334927395433,-0.08226974210245674,-0.1080651585729262,-0.03730733884250908,-14.717306279509256,-19.33187094327839,-6.673942547854935,0.5805
