geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
25025091300,25025091300,Census Tract 913; Suffolk County; Massachusetts,1773,987,300,Boston city,Massachusetts,30554,0.48284286545384614,0.2288369421127942,25025,1773,987,300,0.007762,0.00798440667,0.00293016251099999,0.8553161660400677,0.7890815785569135,0.8899313956832615,-0.16915830625508668,-0.2672960910186471,-0.12368212297109853,-2.3279610087984657,-3.678535754296988,-1.7021165920634551,-131.3006773151983,-207.4752258486739,-96.00206385016666,0.8420528471170255,0.770609032505266,0.8796140977257383,-0.1875739194086752,-0.29767490104415095,-0.13686217920508792,-2.581397155824093,-4.096609727717032,-1.883500868637079,-145.59487624501372,-231.05525819046997,-131.3006773151983,-0.25343614702562745,-0.41807397342004426,-0.1813842765736242,-14.294198929815424,-23.580032341796063,-10.230359648822573,0.907396515117133,0.8778875711479228,0.937579379744358,-0.1020540451060836,-0.13909802674664068,-0.06657635780413795,-0.2951474828838944,-0.4022812856238297,-0.1925435136357714,-29.903493706574917,-40.75798233270818,-19.50795477566073,0.898621526081096,0.8665283789746695,0.9315557525454424,-0.11281554133364384,-0.15403029406060822,-0.07347305544250694,-0.32627048756565186,-0.44546645390290907,-0.212489248722117,-33.0567869874014,-45.13337932147002,-21.528799262625835,-0.03112300468175743,-0.04318516827907937,-0.01994573508634559,-3.1532932808264884,-4.375396988761841,-2.0208444869651054,0.8778875711479228,0.8490442858340617,0.937579379744358,-0.13909802674664068,-0.17779486498474747,-0.06657635780413795,-0.33318456376191485,-0.42587595176279014,-0.15947181459469967,-111.06152125397162,-141.95865058759674,-53.15727153156656,0.8665283789746695,-0.15403029406060822,-0.3689521521838745,0.8352632579403882,-0.19722732981913207,-0.4724229623142503,0.9315557525454424,-0.07347305544250694,-0.17599162618212966,-122.98405072795816,-157.4743207714168,-58.663875394043224,-0.03576758842195965,-0.04654701055146021,-0.01651981158742999,-11.92252947398655,-15.515670183820069,-5.506603862476664,0.9762
25025092000,25025092000,Census Tract 920; Suffolk County; Massachusetts,4093,2624,651,Boston city,Massachusetts,41112,0.5444256844146547,0.21649500861806317,25025,4093,2624,651,0.007762,0.00798440667,0.00293016251099999,0.8340821097446252,0.7595795773541423,0.8733939705907982,-0.19892272992904103,-0.31651775510252483,-0.14495867119801678,-6.319748474199825,-10.055726666228033,-4.605317559499053,-154.40382297092168,-245.6810815105798,-112.51692058390064,0.8190863465919109,0.7389764653897676,0.8616506271006847,-0.22087250527473964,-0.3532230684404239,-0.1605631894737181,-7.017089895662773,-11.221849552461098,-5.101071014112635,-171.44123859425295,-274.1717457234571,-154.40382297092168,-0.6973414214629479,-1.166122886233067,-0.495753454613582,-17.037415623331245,-28.49066421287728,-12.112227085599365,0.8933229496169658,0.8596876181336329,0.927908932999264,-0.11941599667709717,-0.16321321711133033,-0.077691963550471893,-0.918159318000266,-1.2549050402081456,-0.5973538073001229,-34.99082766769306,-47.82412500793238,-22.765007900157123,0.8833022574327801,0.8467880858008291,0.9209920709758233,-0.132115299814119,-0.18093300646084845,-0.085785677764266835,-1.0158010396441042,-1.3911480072894755,-0.6595843235576845,-38.71192986448568,-53.016311253409896,-25.1365976965581,-0.09764172164383822,-0.13624296708132988,-0.0622305162575616,-3.721102196792615,-5.192186245477511,-2.3715897964009756,0.8596876181336329,0.8269863036905053,0.927908932999264,-0.16321321711133033,-0.20920986905998876,-0.077691963550471893,-0.8483576152676474,-1.0874412547430128,-0.40383107501753784,-130.3160699335864,-167.04166739524004,-62.03242319777848,0.8467880858008291,-0.18093300646084845,-0.9404624000495576,0.8114245599262748,-0.23240045888043975,-1.2079824328714246,0.9209920709758233,-0.085785677764266835,-0.4459009772631953,-144.46427036091512,-185.5579773996044,-68.49477377314828,-0.09210478478191007,-0.1205411781284118,-0.04206990224565743,-14.14820042732874,-18.516310004364332,-6.462350575369806,0.9352
25025092101,25025092101,Census Tract 921.01; Suffolk County; Massachusetts,4427,3158,1166,Boston city,Massachusetts,64131,0.4563051822112625,0.2410003311953297,25025,4427,3158,1166,0.007762,0.00798440667,0.00293016251099999,0.8646323580797391,0.8021454969217129,0.8971540121489683,-0.1565609251785333,-0.2466566275539376,-0.11463582223155082,-5.379805064770778,-8.47570728558711,-3.939158997318064,-121.52259012357756,-191.45487430736637,-88.98032521612974,0.8521472229818529,0.7846544909881621,0.8874700468756772,-0.17350614193258457,-0.27444628366383333,-0.12679859283192996,-5.962082940384554,-9.430625842166732,-4.357100669564496,-134.67546736807213,-213.02520537986743,-121.52259012357756,-0.5822778756137756,-0.9549185565796224,-0.4179416722464322,-13.152877244494594,-21.570331072501077,-9.44074254001428,0.9135293459496698,0.8858487373436489,0.94177764529861685,-0.09465558433751092,-0.1288608967244802,-0.06182176333450995,-0.8758910207075664,-1.1924082784048582,-0.5720647943593841,-27.735624468257328,-37.75833687159145,-18.11478132866954,0.9053046547624556,0.8751762580597114,0.9361452009091824,-0.10460052838499054,-0.14262697461312085,-0.06821035778296138,-0.9679160951243816,-1.3197920360290034,-0.6311813541641212,-30.64965469044907,-41.79202140687155,-19.98674332375305,-0.09202507441681508,-0.12738375762414522,-0.05911655980473718,-2.914030222191738,-4.033684535280089,-1.871961995083508,0.8858487373436489,0.8587301462908763,0.94177764529861685,-0.1288608967244802,-0.16451018322730643,-0.06182176333450995,-1.1996715186584348,-1.5315598941473698,-0.5755493760394136,-102.88778033091208,-131.35162042430272,-49.36100995192226,0.8751762580597114,-0.14262697461312085,-1.3278312008151278,0.845750728016902,-0.1823814829515765,-1.697938445170926,0.9361452009091824,-0.06821035778296138,-0.6350260287624934,-113.87917674229226,-145.62079289630583,-54.46192356453631,-0.12815968215669304,-0.16637855102355625,-0.05947665272307978,-10.991396411380192,-14.26917247200311,-5.100913612614046,0.8646
25025100400,25025100400,Census Tract 1004; Suffolk County; Massachusetts,3616,2579,1093,Boston city,Massachusetts,43500,0.6104265897517231,0.20560603889069673,25025,3616,2579,1093,0.007762,0.00798440667,0.00293016251099999,0.8119095679855902,0.7291844850381157,0.8560111356144713,-0.2316642633995268,-0.37139505916356447,-0.16820910195539576,-6.502211693225771,-10.424090712406956,-4.721190802550059,-179.8178012507127,-288.27684492275876,-130.5639049377782,0.7951671411792357,0.7065146335009167,0.8428054896964302,-0.257597237377033,-0.4153988503320965,-0.1865133915539511,-7.230082639578237,-11.659162368620285,-5.2349444739942355,-199.946975652053,-322.43258762777333,-179.8178012507127,-0.727870946352466,-1.2350716562133268,-0.5137536714441762,-20.12917440134032,-34.155742705014575,-14.20778958639868,0.8784819554998391,0.8406006396933207,0.9176554138564432,-0.13832730853420833,-0.1896255519920061,-0.08973366788902176,-1.045324132289612,-1.4329792699390418,-0.6781073781975521,-40.53214937144675,-55.563368357465755,-26.293422962293604,0.8671737636392367,0.8261305600338331,0.9098034812178506,-0.15317141953572977,-0.21046242371066176,-0.09913846302435948,-1.1574994331517603,-1.5904411990385094,-0.7491783721927634,-44.88171512802484,-61.668910393117855,-29.049180775213777,-0.11217530086214866,-0.15746192909946766,-0.07107099399521133,-4.349565756578079,-6.1055420356521,-2.7557578129201756,0.8406006396933207,0.8039816411711886,0.9176554138564432,-0.1896255519920061,-0.24380949612638472,-0.08973366788902176,-1.6548539416852537,-2.127714864619364,-0.7831018153834205,-151.4047522127405,-194.66741670808452,-71.64700964166703,0.8261305600338331,-0.21046242371066176,-1.8366964145681328,0.7866304342320656,-0.2712449919080906,-2.3671432425963945,0.9098034812178506,-0.09913846302435948,-0.8651770533297918,-168.04175796597738,-216.57303225950545,-79.15618054252441,-0.1818424728828791,-0.23942837797703076,-0.08207523794637128,-16.637005753236885,-21.90561555142093,-7.509170900857392,0.8956
25025000601,25025000601,Census Tract 6.01; Suffolk County; Massachusetts,3009,1109,630,Boston city,Massachusetts,45258,0.5376414468683889,0.24150023914987273,25025,3009,1109,630,0.007762,0.00798440667,0.00293016251099999,0.8363952693087819,0.7627748228043507,0.8752006397484136,-0.19560695366728356,-0.311002893781271,-0.14259514285485606,-4.568568233665655,-7.263739424744449,-3.330431908007733,-151.83011743654552,-241.40044615302256,-110.68234988393928,0.8215854217927852,0.7423966177921049,0.8636114448197082,-0.2171588899641082,-0.3469888951999946,-0.15792814696748833,-5.071932197439336,-8.104223363867955,-3.688547374775789,-168.5587303901408,-269.33278045423583,-151.83011743654552,-0.5033639637736815,-0.8404839391235068,-0.3581154667680555,-16.728612953595267,-27.932334301213253,-11.901477792225174,0.8948625956107745,0.8616739688847962,0.9289693648651476,-0.11748999779956786,-0.1605317511149019,-0.07646176270319052,-0.3817896487494707,-0.5216559879067533,-0.24846633817303437,-34.426478696976616,-47.03841189420679,-22.40453905978669,0.8849770144842609,0.848940534585177,0.9221499169695492,-0.1299728508573425,-0.17793880638369572,-0.08442237167497535,-0.4223533067082469,-0.5782210882668102,-0.2743347368460386,-38.08415750299792,-52.13896197175926,-24.7371268571721,-0.0405636579587762,-0.05656510036005691,-0.02586839867300425,-3.6576788060212984,-5.100550077552471,-2.3325877973854148,0.8616739688847962,0.8293879473156761,0.9289693648651476,-0.1605317511149019,-0.2057083819900106,-0.07646176270319052,-0.8075029941396195,-1.0347494076586474,-0.3846161391202063,-128.1750784348602,-164.2459377235948,-61.05018081273116,0.848940534585177,-0.17793880638369572,-0.8950635493013457,0.8140170319756714,-0.22847552412132704,-1.149272144197424,0.9221499169695492,-0.08442237167497535,-0.4246594049243021,-142.07357925418185,-182.42414987260696,-67.40625474988923,-0.08756055516172623,-0.11452273653877644,-0.04004326580409578,-13.898500819321622,-18.178212149012133,-6.356073937158061,0.4609
25025000704,25025000704,Census Tract 7.04; Suffolk County; Massachusetts,3713,931,252,Boston city,Massachusetts,27869,0.5530595481451863,0.24731420286527503,25025,3713,931,252,0.007762,0.00798440667,0.00293016251099999,0.8311475490115385,0.7555325421794515,0.8711001309772689,-0.20315580691932875,-0.32356972621635055,-0.1479736535891931,-5.8550125210919735,-9.325378521891446,-4.264645976378543,-157.68953733078305,-251.15482148913136,-114.85714991593169,0.815916923767771,0.7346466328953243,0.8591616570354526,-0.22561497484592352,-0.3611986432972387,-0.16392531232191135,-6.502292613241819,-10.40985542661127,-4.7243776622630564,-175.12234347540584,-280.3623869273167,-157.68953733078305,-0.6472800921498454,-1.084476904719823,-0.4597316858845124,-17.432806144622823,-29.207565438185377,-12.381677508335914,0.8913673711711678,0.8571663373754477,0.9265611397619568,-0.121871892939159,-0.1666347083366501,-0.07925959452272135,-0.33246424465831914,-0.4545763678969077,-0.21621869152451884,-35.71044518349292,-48.82667753994712,-23.224349250753903,0.8811754840984105,0.8440566926485452,0.9195206567925388,-0.13484773242774314,-0.18475454161985735,-0.08752314873293703,-0.36786209210566584,-0.504006934211682,-0.23876151286285607,-39.5125770253132,-54.136083159149514,-25.64570492619292,-0.0353978474473467,-0.04943056631477427,-0.02254282133833723,-3.802131841820268,-5.309405619202392,-2.421355675439016,0.8571663373754477,0.8239399402151725,0.9265611397619568,-0.1666347083366501,-0.21368069587553837,-0.07925959452272135,-0.33528077772755666,-0.42994062049652026,-0.15947589046251537,-133.04792766966534,-170.611357339889,-63.284083516871185,0.8440566926485452,-0.18475454161985735,-0.37173915939444013,0.8081372235138049,-0.23741361108447645,-0.4776929186127032,0.9195206567925388,-0.08752314873293703,-0.17610274395571143,-147.51553944223815,-189.56068198916796,-69.88204125226645,-0.03645838166688348,-0.04775229811618298,-0.01662685349319606,-14.467611772572807,-18.94932464927896,-6.597957735395264,0.4586
25025170800,25025170800,Census Tract 1708; Suffolk County; Massachusetts,4207,3049,997,Boston city,Massachusetts,52989,0.4958814172920542,0.2661177069959745,25025,4207,3049,997,0.007762,0.00798440667,0.00293016251099999,0.8507757569545746,0.7827411499507756,0.886404095800359,-0.1753978552228456,-0.27756155411388195,-0.1281536318907373,-5.7275703064725345,-9.063698718215422,-4.184822760525944,-136.14381522397278,-215.44327830319517,-99.4728490735903,0.8371371528251169,0.7638005777973064,0.8757798113785059,-0.19454738883021017,-0.30924226698526414,-0.14183952062787045,-6.352893232645085,-10.098223969960785,-4.631731816790623,-151.00768321000916,-240.03384763396207,-136.14381522397278,-0.6253229261725508,-1.0345252517453627,-0.4469090562646789,-14.863867986036388,-24.59056933076688,-10.62298683776275,0.9043984203217704,0.8740023259488878,0.935523540486638,-0.10570737136428895,-0.14416171480358347,-0.06892018930899665,-0.9443965791826748,-1.2879502020765097,-0.6157374852859829,-30.97397767079944,-42.2417252238934,-20.194735496424496,0.8953560543206216,0.8623108432805562,0.9293091047348536,-0.11687411412969129,-0.15967462057605847,-0.07606822628227206,-1.044160990426199,-1.4265435182816828,-0.6795985157733337,-34.24601477291568,-46.787258717011575,-22.289226493057846,-0.09976441124352407,-0.13859331620517312,-0.06386103048735081,-3.2720371021162378,-4.545533493118174,-2.094490996633349,0.8740023259488878,0.8443255094821486,0.935523540486638,-0.14416171480358347,-0.18437733879831664,-0.06892018930899665,-1.1475926199646604,-1.4677272227370348,-0.5486359587587663,-115.10457572363696,-147.21436536981292,-55.02868192164155,0.8623108432805562,-0.15967462057605847,-1.2710823842405288,0.8301582759982753,-0.20458956913666612,-1.6286257414659413,0.9293091047348536,-0.07606822628227206,-0.6055375743433326,-127.49071055572004,-163.3526320427223,-60.73596533032423,-0.12348976427586832,-0.16089851872890648,-0.0569016155845663,-12.386134832083082,-16.138266672909378,-5.707283408682678,0.8111
25025140106,25025140106,Census Tract 1401.06; Suffolk County; Massachusetts,1331,948,363,Boston city,Massachusetts,29090,0.7427362223027416,0.19351641657028237,25025,1331,948,363,0.007762,0.00798440667,0.00293016251099999,0.7692203993155684,0.6718664909410365,0.8221993792291946,-0.3000175253929473,-0.4883909429675081,-0.2162500060964435,-3.099547658725176,-5.045675254586666,-2.234126820483711,-232.8736032100057,-379.08904993137986,-167.85325473205944,0.7493002409891103,0.6456709982082306,0.8062595262132786,-0.3345785111185266,-0.5487763935116339,-0.24029542286049413,-3.4566048747949667,-5.669530749728049,-2.48254535915564,-259.69984033020035,-425.9602366437303,-232.8736032100057,-0.3570572160697907,-0.6238554951413837,-0.24841853867192887,-26.82623712019464,-46.871186712350394,-18.664052492256115,0.8494691678958736,0.8036044397693417,0.8974405220492474,-0.1772057630731787,-0.24439332401775885,-0.11427997224436072,-0.49224111613828714,-0.6788743238647861,-0.3174462281262619,-51.92416836901763,-71.61121559755128,-33.48588904285463,0.8357230537195488,0.7862244768837565,0.8877818108671224,-0.19656864262545415,-0.27190138363989175,-0.1264028928721471,-0.5460272079513806,-0.7552860484970462,-0.3511212050411669,-57.59780674592622,-79.67152410306394,-37.038101797591445,-0.05378609181309346,-0.07641172463226009,-0.03367497691490501,-5.673638376908593,-8.060308505512667,-3.552212754736815,0.8036044397693417,0.7597743339039782,0.8974405220492474,-0.24439332401775885,-0.31618028587733527,-0.11427997224436072,-0.708334854159884,-0.9163978500037854,-0.3312221714666098,-195.1335686390865,-252.45119834815023,-91.24577726352888,0.7862244768837565,-0.27190138363989175,-0.7880625532653187,0.7391848893543193,-0.3528415074522204,-1.022654521056234,0.8877818108671224,-0.1264028928721471,-0.366358512646907,-217.09712211165805,-281.72300855543637,-100.92521009556668,-0.07972769910543476,-0.10625667105244851,-0.03513634118029718,-21.96355347257156,-29.271810207286094,-9.67943283203779,0.8734
25025981201,25025981201,Census Tract 9812.01; Suffolk County; Massachusetts,0,0,0,Boston city,Massachusetts,38894,0.4292638948201695,0.2576292456396359,25025,0,0,0,0.007762,0.00798440667,0.00293016251099999,0.8742297298202758,0.815679831624503,0.9045739922580704,-0.1438640964607553,-0.2259712220766892,-0.10549276074555214,-0,-0,-0,NA,NA,NA,0.8625576445830595,0.7992298514831827,0.8955472543605787,-0.15934280599110215,-0.25120451662839555,-0.11663566063188996,-0,-0,-0,NA,NA,NA,0,0,0,NA,NA,NA,0.9198211983812992,0.8940352507198666,0.9460749190269516,-0.08716781235287828,-0.11852412888061392,-0.05699874279355254,-0,-0,-0,NA,NA,NA,0.9121657380012552,0.8840770304032514,0.9408450019983224,-0.09629199863525682,-0.13112315512130548,-0.06287432879595936,-0,-0,-0,NA,NA,NA,0,0,0,NA,NA,NA,0.8940352507198666,0.8687134840497541,0.9460749190269516,-0.11852412888061392,-0.1511275217442425,-0.05699874279355254,-0,-0,-0,NA,NA,NA,0.8840770304032514,-0.13112315512130548,-0,0.8565726804570023,-0.16744325708178756,-0,0.9408450019983224,-0.06287432879595936,-0,NA,NA,NA,0,0,0,NA,NA,NA,-999
25025980300,25025980300,Census Tract 9803; Suffolk County; Massachusetts,241,216,116,Boston city,Massachusetts,81721,0.6994171547336083,0.2319918295750074,25025,241,216,116,0.007762,0.00798440667,0.00293016251099999,0.7829440526810396,0.6901186190861547,0.8331198956169868,-0.27723046950250724,-0.4490262577239053,-0.20030742905188467,-0.5185989599311092,-0.8399673768011617,-0.37470348969647566,-215.18629042784613,-348.5341812452953,-155.4786264300729,0.7640183728554101,0.6649915382179119,0.8180470003862061,-0.30886904756313927,-0.503778533302643,-0.22242364989773503,-0.577783412871606,-0.9423892830943228,-0.4160750212919989,-239.7441547185087,-391.0328975495116,-215.18629042784613,-0.05918445294049679,-0.10242190629316106,-0.04137153159552326,-24.55786429066257,-42.49871630421621,-17.16661062054907,0.8588610776759653,0.8155343810130444,0.9040094987742467,-0.1643326563429204,-0.22618987412623265,-0.10618306705394964,-0.10400862001299949,-0.14315898733901908,-0.0672048667550482,-48.15213889490717,-66.27730895324957,-31.11336423844824,0.8458925767394422,0.7990730838734815,0.8949325270978133,-0.18218320800801527,-0.25144998646748506,-0.1174026753088427,-0.11530650374758109,-0.1591464939275121,-0.07430592626231246,-53.38264062388012,-73.6789323738482,-34.40089178810762,-0.01129788373458158,-0.01598750658849301,-0.00710105950726425,-5.230501728972956,-7.401623420598619,-3.2875275496593757,0.8155343810130444,0.7739737364867165,0.9040094987742467,-0.22618987412623265,-0.2920335056061204,-0.10618306705394964,-0.20949506500055445,-0.27047885532289884,-0.09834581950388709,-180.59919396599523,-233.171427002499,-84.78087888266127,0.7990730838734815,-0.25144998646748506,-0.2328907580981981,0.7543950780777104,-0.32556538219750913,-0.30153578346011134,0.8949325270978133,-0.1174026753088427,-0.10873732164216508,-200.7678949122397,-259.9446409138891,-93.7390703811768,-0.02339569309764364,-0.0310569281372125,-0.01039150213827799,-20.168700946244517,-26.773213911390087,-8.958191498515514,-999
