geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
48085031626,48085031626,Census Tract 316.26; Collin County; Texas,1489,1082,446,Plano city,Texas,56155,0.5513785843752432,0.20274916875941537,48085,1489,1082,446,0.006619,0.006897320142,0.003436016044,0.8317180806294752,0.7563187827478369,0.8715462556243131,-0.20233048107258028,-0.32219379289620054,-0.14738603206283282,-1.9941067013327,-3.1754424649029476,-1.4525911897273729,-133.9225454219409,-213.26007151799513,-97.55481462238905,0.8165330293132348,0.7354876329830001,0.8596456809609696,-0.2246902012537994,-0.3596421682091203,-0.16326996359957618,-2.2144771942852595,-3.5445220804391133,-1.6091383108186703,-148.72244420988983,-238.0471511376167,-133.9225454219409,-0.2203704929525596,-0.36907961553616575,-0.15654712109129765,-14.799898787948932,-24.787079619621608,-10.513574284170426,0.8917477751871205,0.8576566359298055,0.9268233938188633,-0.12139332199641809,-0.16596777557241985,-0.07895420710047202,-0.4513123729793109,-0.6170299107054396,-0.29353353197027926,-41.710940201415056,-57.02679396538258,-27.128792233852053,0.8815891528516254,0.8445877876660722,0.919806948292601,-0.13431522695731662,-0.18400954241049677,-0.08718465527604241,-0.4993530353107062,-0.6841050386492337,-0.3241324400132564,-46.15092747788412,-63.22597399715653,-29.956787431909095,-0.04804066233139525,-0.06707512794379411,-0.03059890804297715,-4.439987276469062,-6.199180031773947,-2.8279951980570384,0.8576566359298055,0.8245321686963655,0.9268233938188633,-0.16596777557241985,-0.212808957570521,-0.07895420710047202,-0.5105508650948498,-0.6546439332143333,-0.24287930954665737,-114.47328813785867,-146.78115094491778,-54.457244292972504,0.8445877876660722,-0.18400954241049677,-0.5660510345419026,0.8087762033218855,-0.2364359830231172,-0.7273255019275167,0.919806948292601,-0.08718465527604241,-0.26819785359331316,-126.91727231881224,-163.07746679989162,-60.13404789087739,-0.05550016944705283,-0.07268156871318332,-0.02531854404665579,-12.44398418095355,-16.296315854973837,-5.676803597904885,0.23
48085031655,48085031655,Census Tract 316.55; Collin County; Texas,3125,1975,748,Plano city,Texas,73308,0.5090687394996587,0.1942526346899901,48085,3125,1975,748,0.006619,0.006897320142,0.003436016044,0.8462080577862358,0.7763801971126099,0.8828507699462219,-0.18174246959559712,-0.2880287309220939,-0.13269426050442718,-3.759229394541429,-5.957694281166686,-2.744697844621261,-120.29534062532572,-190.64621699733397,-87.83033102788035,0.8321945592343327,0.7569756235464589,0.8719187764092512,-0.20164207865052375,-0.3210465025478138,-0.14689581995035683,-4.1708403705869275,-6.640646251137436,-3.038448225785662,-133.46689185878168,-212.50068003639797,-120.29534062532572,-0.4116109760454987,-0.6829519699707491,-0.2937503811644011,-13.171551233455956,-21.854463039063972,-9.400012197260835,0.9013761931020324,0.8700902399034461,0.9334488292910637,-0.1094147012675802,-0.1493060767018487,-0.07129600318796349,-0.7425025712846237,-1.0132106981531372,-0.4838240663831624,-37.595066900487275,-51.30180750142467,-24.49742108269177,0.8920653933940739,0.8580660650599434,0.9270423339002558,-0.12099405201143762,-0.16541143009791587,-0.0786993899111343,-0.8210815702812435,-1.1225037471629111,-0.5340644236156467,-41.57375039398701,-56.835632767742354,-27.04123663876692,-0.0785789989966198,-0.1092930490097741,-0.05024035723248421,-3.978683493499737,-5.533825266317677,-2.54381555607515,0.8700902399034461,0.8395795674937976,0.9334488292910637,-0.1493060767018487,-0.1910723399154036,-0.07129600318796349,-0.7702992339986761,-0.9857795498108326,-0.3678300164066627,-102.9811810158658,-131.78870986775837,-49.17513588324368,0.8580660650599434,-0.16541143009791587,-0.8533899002214723,0.8250267820646109,-0.21208186417599997,-1.0941717921234564,0.9270423339002558,-0.0786993899111343,-0.40602553562348925,-114.08955885313802,-146.27965135340324,-54.281488719717814,-0.08309066622279626,-0.1083922423126238,-0.03819551921682657,-11.108377837272227,-14.490941485644893,-5.10635283647414,0.4448
48085031807,48085031807,Census Tract 318.07; Collin County; Texas,2606,2081,1049,Plano city,Texas,130024,0.5024724814795061,0.2227750455300718,48085,2606,2081,1049,0.006619,0.006897320142,0.003436016044,0.8484897331889989,0.7795554382298714,0.8846263485087729,-0.17856464360689275,-0.2827824051496451,-0.13042077221158305,-3.080081893944664,-4.877745943620415,-2.249642767845628,-118.1919376034023,-187.17367396855008,-86.32550912684682,0.8346631708075771,0.7603817873615899,0.8738479217659116,-0.19808808508041809,-0.31512881636716883,-0.14436388196604566,-3.4168439615938304,-5.435692878202361,-2.4901490575148655,-131.1145035147287,-208.5837635534291,-118.1919376034023,-0.3367620676491665,-0.5579469345819463,-0.24050628966923737,-12.92256591132642,-21.410089584878985,-9.228944346478794,0.9028866373291752,0.8720448595608028,0.9344860176771388,-0.10755875505932316,-0.1467299979311163,-0.07010696905418669,-0.7690826783655776,-1.0491707508440244,-0.5012893232405721,-36.957360805650055,-50.41666270274025,-24.088867046639695,0.893709857335071,0.8601866717274708,0.928175473719253,-0.11893137553822294,-0.16253835692635063,-0.07738248673275316,-0.8504008882418765,-1.16220604090399,-0.5533118166177209,-40.86501144843231,-55.84844021643393,-26.588746593835697,-0.0813182098762989,-0.1130352900599656,-0.05202249337714881,-3.9076506427822633,-5.431777513693686,-2.4998795471960027,0.8720448595608028,0.8419501290687136,0.9344860176771388,-0.1467299979311163,-0.18771880361382737,-0.07010696905418669,-1.061633914904036,-1.3581997627724856,-0.5072441700298611,-101.20437701659068,-129.47566851977936,-48.35502097520125,0.8601866717274708,-0.16253835692635063,-1.1760119581464128,0.8275895623079433,-0.2083284342195501,-1.5073163928630229,0.928175473719253,-0.07738248673275316,-0.5598846418144796,-112.10790830757033,-143.6907905493825,-53.37317843798662,-0.11437804324237666,-0.1491166300905371,-0.0526404717846185,-10.903531290979664,-14.215122029603156,-5.018157462785368,0.4229
48085031646,48085031646,Census Tract 316.46; Collin County; Texas,3831,2852,1094,Plano city,Texas,148195,0.5592234225068827,0.24471426016592007,48085,3831,2852,1094,0.006619,0.006897320142,0.003436016044,0.8290588308084632,0.75265648789465,0.8694662032857893,-0.2061870193516209,-0.3286273566806361,-0.15013096106658547,-5.2283644564495795,-8.333131719392638,-3.806929180709263,-136.4751881088379,-217.51844738691304,-99.37168312997294,0.8136617202788865,0.7315710154285292,0.8573891352936974,-0.22901197767697015,-0.3669212952815446,-0.16633155102607106,-5.807145803614249,-9.304166016837993,-4.217733842341433,-151.58302802438655,-242.86520534685437,-136.4751881088379,-0.5787813471646697,-0.9710342974453532,-0.4108046616321701,-15.107839915548674,-25.34675795994135,-10.723170494183504,0.889973867333983,0.8553708737378936,0.9256001232132908,-0.1236284982115404,-0.1690835293819279,-0.08038015004624723,-1.2114996635555637,-1.656937048676946,-0.7876867077277495,-42.47895033504782,-58.097371973244954,-27.61874851780328,0.8796602750235166,0.8421120925914505,0.918471625532776,-0.13680250023029203,-0.18749036950969025,-0.08876526198610878,-1.3405985302755028,-1.837315205368196,-0.8698567610809474,-47.00555856505971,-64.4219917730784,-30.4998864334133,-0.1290988667199391,-0.18037815669124968,-0.08217005335319794,-4.526608230011889,-6.324619799833439,-2.881137915610026,0.8553708737378936,0.8217719531543388,0.9256001232132908,-0.1690835293819279,-0.21688261099875697,-0.08038015004624723,-1.2758482167777434,-1.636524228612657,-0.6065219449564737,-116.622323288642,-149.59088012912767,-55.440762793096326,0.8421120925914505,-0.18749036950969025,-1.4147401256429286,0.8057984846048954,-0.2410050640518724,-1.818544256374224,0.918471625532776,-0.08876526198610878,-0.6697932177709243,-129.3181102050209,-166.22890826089798,-61.22424294066949,-0.1388919088651852,-0.1820200277615669,-0.06327127281445055,-12.695786916378903,-16.63802813177028,-5.783480147573177,0.0824
48085031715,48085031715,Census Tract 317.15; Collin County; Texas,1638,1283,671,Plano city,Texas,75146,0.6021264102170144,0.2204126098519076,48085,1638,1283,671,0.006619,0.006897320142,0.003436016044,0.8146652260889773,0.7329390415626321,0.8581780143143077,-0.22749807893577692,-0.36436994523854493,-0.16525940226866492,-2.4665164269715363,-3.950470525420576,-1.791729549163488,-150.58097844759072,-241.1764667533929,-109.3851983616293,0.7981363613626522,0.7105172750216514,0.8451525818950031,-0.25291873470431486,-0.4074253155484886,-0.1832182985914776,-2.742125194002875,-4.417273492002101,-1.9864385023015103,-167.406910500786,-269.67481636154463,-150.58097844759072,-0.2756087670313385,-0.4668029665815254,-0.19470895313802217,-16.82593205319527,-28.498349608151734,-11.88699347606973,0.8803346988049134,0.8429774988830401,0.918938627347858,-0.13593159665015656,-0.18627128402005683,-0.08821195479190214,-0.599242017570817,-0.8211599275109154,-0.3888743387559131,-46.706314697647464,-64.00311204293963,-30.309769193757848,0.8691857590598139,0.8287004613945093,0.9112030360451524,-0.15050205272770006,-0.20670863187071675,-0.09745025031989411,-0.6634745412224405,-0.911256107219196,-0.4296005200672175,-51.712746782731145,-71.02541755410725,-33.48406235909723,-0.06423252365162357,-0.09009617970828064,-0.04072618131130434,-5.006432085083677,-7.022305511167628,-3.174293165339388,0.8429774988830401,0.8068391238183286,0.918938627347858,-0.18627128402005683,-0.23940444938706812,-0.08821195479190214,-0.8620824677081341,-1.1079881667948777,-0.408253908101976,-128.47726791477407,-165.12491308418444,-60.842609255138,0.8287004613945093,-0.20670863187071675,-0.9566685943953228,0.7897063751455352,-0.2662934369951233,-1.2324331391548131,0.9112030360451524,-0.09745025031989411,-0.4510096804051872,-142.57356101271577,-183.6711086668872,-67.21455743743476,-0.0945861266871888,-0.12444497235993546,-0.04275577230321126,-14.0962930979417,-18.54619558270275,-6.37194818229676,0.1821
48085031660,48085031660,Census Tract 316.60; Collin County; Texas,3157,2045,324,Plano city,Texas,57796,0.48989092110377047,0.2259946553642775,48085,3157,2045,324,0.006619,0.006897320142,0.003436016044,0.8528588240132297,0.7856478762753263,0.8880229563105569,-0.17252700194198595,-0.2728348541345196,-0.1260970146027202,-3.6051558050210946,-5.701207040773228,-2.6349462928921135,-114.19562258540051,-180.5893899516385,-83.4636139655405,0.8393920698814197,0.7669211855744958,0.8775393747969467,-0.1913383934414216,-0.30391495085757253,-0.13955000621070643,-3.998242084277946,-6.350662429555843,-2.9160624674300584,-126.64688261887694,-201.16130597262728,-114.19562258540051,-0.3930862792568508,-0.6494553887826156,-0.2811161745379449,-12.451260033476428,-20.57191602098877,-8.904535145326099,0.9057746476234518,0.8757852422300848,0.936467524982422,-0.104027367760595,-0.1418324399411171,-0.0678426889589902,-0.7309641959898077,-0.99660731265857,-0.4767070210102876,-35.743970464049276,-48.73385391973448,-23.3108567731192,0.8968548825388256,0.864246013457101,0.9303406420015672,-0.11500758870731705,-0.15707794358213437,-0.07487511009791546,-0.8081183963592933,-1.1037321736572845,-0.5261214027670795,-39.51679199800945,-53.972233430674045,-25.72720795927039,-0.07715420036948561,-0.1071248609987142,-0.04941438175679191,-3.772821533960177,-5.23837951093957,-2.4163511861511937,0.8757852422300848,0.8464902617356528,0.936467524982422,-0.1418324399411171,-0.18134849885879276,-0.0678426889589902,-0.31695745331353864,-0.40526524386366974,-0.15161020939434805,-97.82637447948724,-125.08186539002152,-46.79327450442841,0.864246013457101,-0.15707794358213437,-0.3510270639790904,0.8324998479340011,-0.20120142061488755,-0.4496311979659692,0.9303406420015672,-0.07487511009791546,-0.16732578402415366,-108.3416864132995,-138.7750611006078,-51.64376050128199,-0.03406961066555175,-0.04436595410229949,-0.0157155746298056,-10.515311933812267,-13.69319571058626,-4.850485996853583,0.4876
48085030511,48085030511,Census Tract 305.11; Collin County; Texas,8581,6927,1026,Plano city,Texas,253736,0.5418431445687318,0.2173091370216716,48085,8581,6927,1026,0.006619,0.006897320142,0.003436016044,0.8349618997084718,0.7607943231205324,0.8740812710649658,-0.19765943853144857,-0.3144156963452661,-0.1440583766102401,-11.226589434651906,-17.858069216952043,-8.18217566963446,-130.8307823639658,-208.1117494109316,-95.35223947831793,0.8200367663716687,0.7402765455060487,0.862396521646094,-0.2194575182581092,-0.3508465263024183,-0.15955940788264797,-12.464668897859996,-19.92725434532876,-9.062597647972392,-145.2589313350425,-232.22531575957063,-130.8307823639658,-1.2380794632080896,-2.0691851283767164,-0.8804219783379317,-14.428148971076675,-24.113566348639043,-10.260132599206756,0.8939087305440688,0.8604432172868823,0.9283124623500574,-0.11868244019874352,-0.16219174015127105,-0.077223500230152,-2.824794362535204,-3.8603715297887486,-1.8380183937916608,-40.77947686639532,-55.729342136404625,-26.534118576463992,0.8839394093545268,0.8476068093739718,0.9214326540322564,-0.13129926035340295,-0.17979231518749034,-0.08526650930366662,-3.125090871322187,-4.279287799596086,-2.029452330022137,-45.114636513962566,-61.776927957212166,-29.297709398327378,-0.3002965087869831,-0.4189162698073377,-0.19143393623047644,-4.335159647567245,-6.04758582080753,-2.7635908218633816,0.8604432172868823,0.8278997108766742,0.9283124623500574,-0.16219174015127105,-0.2078757690845023,-0.077223500230152,-1.147774253472888,-1.4710641580979258,-0.5464837188660714,-111.86883562113918,-143.37857291402784,-53.2635203573169,0.8476068093739718,-0.17979231518749034,-1.2723273709993963,0.8124104554987261,-0.23090488709443743,-1.6340331767874092,0.9214326540322564,-0.08526650930366662,-0.6034012827717237,-124.00851569194894,-159.26249286426992,-58.81104120582102,-0.12455311752650822,-0.16296901868948344,-0.05691756390565228,-12.139680070809767,-15.88391995024205,-5.547520848504121,0.062
48085030505,48085030505,Census Tract 305.05; Collin County; Texas,5521,2428,587,Plano city,Texas,134860,0.41937471783572033,0.23368949878209555,48085,5521,2428,587,0.006619,0.006897320142,0.003436016044,0.8777660929210184,0.8206862520049052,0.9073028261053288,-0.13925567194355076,-0.21849244770097973,-0.10216784432666368,-5.088889508413475,-7.984478544068304,-3.73357051698359,-92.17332925943624,-144.62015113327848,-67.62489615981869,0.8663964828563218,0.8046275047786455,0.8985194653178218,-0.1542059781951288,-0.24281110707879888,-0.11294194349621886,-5.6352260099677105,-8.87316744872298,-4.12729379921213,-102.06893696735574,-160.71667177545697,-92.17332925943624,-0.5463365015542356,-0.8886889046546749,-0.39372328222854014,-9.8956077079195,-16.096520642178497,-7.131376240328565,0.9221329762420184,0.8970479687268504,0.9476513522669446,-0.08444229386017005,-0.11476758753410464,-0.05524040841373615,-0.7044722457315765,-0.957465464654813,-0.46085122503653186,-29.014507649570696,-39.43432720983579,-18.980692958671,0.9146878458738266,0.8873546589003201,0.94256963616293,-0.09326914587421065,-0.12694511711842357,-0.06092957128436795,-0.7781115558072651,-1.059058294758808,-0.5083139023347516,-32.04742816339642,-43.61854591263625,-20.935498448713,-0.07363931007568858,-0.10159283010399511,-0.04746267729821973,-3.032920513825724,-4.184218702800457,-1.954805490041999,0.8970479687268504,0.8723933693247969,0.9476513522669446,-0.11476758753410464,-0.14627189426481577,-0.05524040841373615,-0.46466262157771626,-0.5922149564399491,-0.22365332880176436,-79.15887931477279,-100.8884082521208,-38.10107816043686,0.8873546589003201,-0.12694511711842357,-0.5139661134656882,0.8605648270303246,-0.16202750634236884,-0.6560051272522597,0.94256963616293,-0.06092957128436795,-0.24668719568743727,-87.55811132294518,-111.75555830532534,-42.02507592630958,-0.04930349188797195,-0.06379017081231053,-0.02303386688567291,-8.399232008172394,-10.86715005320452,-3.923997765872727,0.515
48085031676,48085031676,Census Tract 316.76; Collin County; Texas,2173,1797,786,Plano city,Texas,76499,0.5439021199397492,0.1868001968837824,48085,2173,1797,786,0.006619,0.006897320142,0.003436016044,0.8342603967164945,0.7598256888184634,0.8735332649691269,-0.19866651220149972,-0.31609132820319635,-0.1447760950870518,-2.857437728980732,-4.5463690734921265,-2.082327171157339,-131.49736442617265,-209.22085013769563,-95.8272973381196,0.81927893840236,0.7392398490886978,0.8618017919294902,-0.22058550894772935,-0.3527409287158367,-0.16035962023367048,-3.1727005661344703,-5.073503466180677,-2.306466369107843,-146.0055483725021,-233.47922071701225,-131.49736442617265,-0.3152628371537385,-0.5271343926885503,-0.22413919795050408,-14.50818394632943,-24.25837057931663,-10.314735294546898,0.8934416753537671,0.8598407489130211,0.9279907272904748,-0.11926724215549954,-0.16300605811502078,-0.07759697440056985,-0.7364180711531634,-1.0064843014214768,-0.4791241348641689,-40.980415756992954,-56.00914309524079,-26.662444900621537,0.8834313916378922,0.846954003651429,0.9210813744034436,-0.13194981462679092,-0.1807016622965966,-0.08568040543396037,-0.8147268790686816,-1.1157461780589506,-0.5290354481663401,-45.338168006047944,-62.08938108285757,-29.439924772751255,-0.0783088079155182,-0.10926187663747378,-0.04991131330217119,-4.357752249054991,-6.080237987616793,-2.7774798721297267,0.8598407489130211,0.8271713994342481,0.9279907272904748,-0.16300605811502078,-0.20893928475278484,-0.07759697440056985,-0.8837037047731376,-1.1327212138238385,-0.4206759831501687,-112.43049679047552,-144.1121137180456,-53.52111744913087,0.846954003651429,-0.1807016622965966,-0.9796367710302412,0.8116243361543165,-0.2320971112550118,-1.2582665911623372,0.9210813744034436,-0.08568040543396037,-0.4644986363330635,-124.63572150511976,-160.08480803592076,-59.09651861743811,-0.09593306625710364,-0.1255453773384987,-0.0438226531828948,-12.205224714644228,-15.972694317875147,-5.575401168307226,0.2091
48085031902,48085031902,Census Tract 319.02; Collin County; Texas,3308,1325,343,Plano city,Texas,149217,0.391091668440013,0.22508136369568243,48085,3308,1325,343,0.006619,0.006897320142,0.003436016044,0.8879592515477724,0.8351748749033047,0.9151528163375718,-0.1261778040568112,-0.1973540273416134,-0.09271367813955415,-2.762745287752126,-4.321195103470451,-2.030026432183685,-83.51708850520333,-130.62863069741388,-61.36718356057089,0.8774701270815998,0.82026685434226565,0.9070745512803464,-0.13963993660493657,-0.2191154557889019,-0.10244521642514204,-3.0575074572037524,-4.797675767775181,-2.243104807909594,-92.42767403880752,-145.03252018667416,-83.51708850520333,-0.2947621694516265,-0.4764806643047299,-0.21307837572590893,-8.910585533604186,-14.403889489260276,-6.4413051912306205,0.9287767826565408,0.9057204987755209,0.9521744661990864,-0.07668496744690625,-0.1040933724608634,-0.05022770038333901,-0.3491252814875736,-0.4739081096507126,-0.2286727192907506,-26.34907784811876,-35.76664978495944,-17.25831843703778,0.9219396338139944,0.8967959055460649,0.9475195604313696,-0.08466971515594325,-0.11508091619920302,-0.05538718329438814,-0.3854776121246685,-0.5239313336047524,-0.25216240682171953,-29.092649971673097,-39.54198744186811,-19.031125043148645,-0.03635233063709492,-0.0500232239540398,-0.02348968753096894,-2.7435721235543333,-3.775337656908664,-1.7728066061108638,0.9057204987755209,0.8830041115690095,0.9521744661990864,-0.1040933724608634,-0.13249755793673554,-0.05022770038333901,-0.2462621028813963,-0.3134601797671403,-0.11882772963233844,-71.79653145230213,-91.3878075122858,-34.64365295403453,0.8967959055460649,-0.11508091619920302,-0.27225622299237795,0.8720853649951165,-0.146676736176624,-0.3470050075302901,0.9475195604313696,-0.05538718329438814,-0.13103393528614504,-79.3749921260577,-101.16764067938487,-38.20231349450293,-0.02599412011098165,-0.03354482776314982,-0.0122062056538066,-7.578460673755584,-9.779833167099074,-3.5586605404683973,0.768
