geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
04013612900,04013612900,Census Tract 6129; Maricopa County; Arizona,1708,1439,607,Phoenix city,Arizona,49750,0.4247832901469577,0.17122621072503788,04013,1708,1439,607,0.010697,0.00781773244399999,0.00314654663299999,0.8758302223724167,0.8179443536735355,0.905809358446496,-0.14177379868353568,-0.22257705613935697,-0.10398506117782357,-2.59027478627637,-4.066588762344773,-1.8998565646079568,-151.65543245177813,-238.09067695227012,-111.23281994191784,0.8642948398215012,0.8016709282773363,0.8968926885140087,-0.15701257710450442,-0.2473946163282251,-0.11496058871526953,-2.868694521685997,-4.520017400154044,-2.1003846770682024,-167.95635372868836,-264.63802108630233,-151.65543245177813,-0.27841973540962694,-0.4534286378092709,-0.2005281124602456,-16.30092127691024,-26.547344134032254,-11.740521806805948,0.9208679035754044,0.8953990023039642,0.94678884682968,-0.08593208224258189,-0.11682054305051208,-0.05620171102405504,-0.3890902085237411,-0.5289494711307804,-0.2544746373072827,-27.03893040470751,-36.75812864008203,-17.684130459157938,0.9133075960220668,0.8855605610571877,0.9416260107772852,-0.09492136532699832,-0.1292282470282933,-0.06199275355034937,-0.4297926090535091,-0.5851300733229553,-0.28069578644416665,-29.86745024694295,-40.66227055753685,-19.506308995425066,-0.04070240052976798,-0.05618060219217491,-0.02622114913688394,-2.8285198422354396,-3.904141917454824,-1.8221785362671263,0.8953990023039642,0.8703788454171127,0.94678884682968,-0.11682054305051208,-0.14892498279960922,-0.05620171102405504,-0.554355951965734,-0.7067031915410706,-0.266697553386408,-91.3271749531687,-116.42556697546468,-43.936993968106755,0.8855605610571877,-0.1292282470282933,-0.6132350187009213,0.8583791491081084,-0.1649863595114601,-0.782920263851105,0.9416260107772852,-0.06199275355034937,-0.2941781557591417,-101.0271859474335,-128.98192155701895,-48.46427607234624,-0.05887906673518739,-0.07621707231003438,-0.02748060237273369,-9.700010994264808,-12.556354581554263,-4.527282104239489,0.0552
04013110400,04013110400,Census Tract 1104; Maricopa County; Arizona,4091,2516,726,Phoenix city,Arizona,77957,0.4233637742181334,0.211945574369232,04013,4091,2516,726,0.010697,0.00781773244399999,0.00314654663299999,0.8763378909169697,0.8186630953292924,0.9062010909110524,-0.14111236129894436,-0.22150370000221903,-0.10350783068981596,-6.175278297781379,-9.693317997877008,-4.529650376660741,-150.94789288148078,-236.9425078923737,-110.72232648889612,0.8648459361496291,0.8024458484248502,0.8973193616697486,-0.15627530661945266,-0.246190010158238,-0.11443042768984878,-6.838830422529794,-10.77362615766899,-5.007638807928096,-167.1676954908285,-263.34945386626714,-150.94789288148078,-0.6635521247484153,-1.080308159791981,-0.477988431267355,-16.21980260934772,-26.40694597389345,-11.683902010935102,0.9211997622715064,0.8958314909534784,0.947015141135128,-0.08554087935735771,-0.1162813655229399,-0.05594932600693415,-0.6772024486691948,-0.9205660037437916,-0.4429346630281967,-26.91583659257531,-36.58847391668488,-17.604716336573794,0.9136696501019618,0.8860310826371588,0.9418735800914332,-0.09448748777898458,-0.12862857702872818,-0.06171361118646533,-0.7480301649134868,-1.0183153129486315,-0.48856884481043367,-29.730928653159257,-40.473581595732576,-19.418475548904357,-0.07082771624429207,-0.09774930920484004,-0.04563418178223699,-2.8150920605839453,-3.885107679047696,-1.813759212330564,0.8958314909534784,0.8709071199905746,0.947015141135128,-0.1162813655229399,-0.1482280682362805,-0.05594932600693415,-0.6599750944178312,-0.8412941565457688,-0.3175501211907923,-90.90566038813104,-115.8807378162216,-43.7396861144342,0.8860310826371588,-0.12862857702872818,-0.730053838700568,0.8589522570186218,-0.1642090603160501,-0.9319970538612964,0.9418735800914332,-0.06171361118646533,-0.3502663232968115,-100.55837998630412,-128.37424984315376,-48.24605004088313,-0.07007874428273675,-0.0907028973155275,-0.03271620210601922,-9.652719598173103,-12.49351202693216,-4.506363926448929,0.6477
04013110701,04013110701,Census Tract 1107.01; Maricopa County; Arizona,1943,1202,511,Phoenix city,Arizona,47965,0.35674711650605,0.1769159653352271,04013,1943,1202,511,0.010697,0.00781773244399999,0.00314654663299999,0.9004962363997345,0.8531129588536253,0.9247765511946632,-0.11049881118669694,-0.1721777164699912,-0.08134229691287066,-2.2966372368821406,-3.5785883192734604,-1.690640342799567,-118.20057832640973,-184.17850330794957,-87.01185500769775,0.8911074862956314,0.8396672081995324,0.9175727133185112,-0.12219907853881803,-0.19094802111453568,-0.08983188523924257,-2.5398187643010783,-3.968715417758232,-1.8670902472533175,-130.71635431297366,-204.2570981862188,-118.20057832640973,-0.24318152741893773,-0.3901270984847711,-0.1764499044537502,-12.51577598656396,-20.07859487826923,-9.08131263272003,0.9369088492983978,0.9163644903807056,0.9576959892019702,-0.06733968917984698,-0.09126882424759596,-0.044172692874365,-0.25468874165184907,-0.34519229718423844,-0.16706770851732028,-21.188747225611404,-28.71816116341418,-13.899143803437628,0.9308229339879484,0.9083957148501892,0.9535652926606124,-0.07431817963022727,-0.10084182878924972,-0.0486958865814281,-0.2810824326991893,-0.38139882724453616,-0.18417510131241843,-23.38456178861808,-31.73035168423762,-15.322387796374244,-0.02639369104734024,-0.03620653006029772,-0.01710739279509815,-2.195814563006675,-3.012190520823438,-1.4232439929366183,0.9163644903807056,0.8960625615817367,0.9576959892019702,-0.09126882424759596,-0.11599350634044137,-0.044172692874365,-0.3646062919559902,-0.463377967081415,-0.1764637803478359,-71.35152484461648,-90.6806197810988,-34.53302942227708,0.9083957148501892,-0.10084182878924972,-0.40284911712202354,0.8862824828629668,-0.12830843363809963,-0.5125743932951015,0.9535652926606124,-0.0486958865814281,-0.19453331174507407,-78.83544366380109,-100.30810044913925,-38.06914124169747,-0.03824282516603333,-0.04919642621368653,-0.01806953139723816,-7.483918819184605,-9.627480668040416,-3.5361118194203836,0.894
04013110702,04013110702,Census Tract 1107.02; Maricopa County; Arizona,3196,1695,585,Phoenix city,Arizona,62565,0.388066007577411,0.1905493623125335,04013,3196,1695,585,0.010697,0.00781773244399999,0.00314654663299999,0.8890566787929152,0.8367399036074835,0.9159966028985508,-0.12478768098082808,-0.1951145101227324,-0.09170710550195424,-4.266192819752329,-6.670499167646048,-3.1352469405438774,-133.48538234519177,-208.71399147828683,-98.09909075544046,0.8786631109006054,0.8219578146011857,0.9079945657686768,-0.13809261774404935,-0.21660744899079823,-0.10132817717189144,-4.721056835497874,-7.405291422407203,-3.464168405819882,-147.71767320080957,-231.70498818545687,-133.48538234519177,-0.454864015745545,-0.734792254761155,-0.32892146527600463,-14.232290855617803,-22.990996707170055,-10.29166036533181,0.9294903512543758,0.9066532180318628,0.9526596158482932,-0.07585839772351506,-0.10295753669828896,-0.04969286339439593,-0.4045829161711834,-0.5491133702957577,-0.2650317458362125,-23.869198594170115,-32.3960690439975,-15.636091199776548,0.9227188110014822,0.8978118393295539,0.9480506296404816,-0.08375378075866888,-0.11381912801100474,-0.0547959874033507,-0.4466921247560205,-0.6070425438537689,-0.2922487297837404,-26.353517684720973,-35.813719401402295,-17.241812966592352,-0.04210920858483702,-0.05792917355801119,-0.02721698394752791,-2.4843190905508568,-3.4176503574047903,-1.6057217668158064,0.9066532180318628,0.8841468404073792,0.9526596158482932,-0.10295753669828896,-0.13103384449040195,-0.04969286339439593,-0.4708632678753125,-0.5992667093407796,-0.227264023580273,-80.48944750005343,-102.4387537334666,-38.8485510393629,0.8978118393295539,-0.11381912801100474,-0.5205373815326613,0.8733269036202896,-0.14504659807753506,-0.6633522649743057,0.9480506296404816,-0.0547959874033507,-0.2506025155866512,-88.9807489799421,-113.39354956825736,-42.83803685241901,-0.04967411365734875,-0.06408555563352603,-0.02333849200637819,-8.491301479888676,-10.954795834790772,-3.989485813056101,0.7047
04013105702,04013105702,Census Tract 1057.02; Maricopa County; Arizona,2832,1793,675,Phoenix city,Arizona,54421,0.3427529668755069,0.2144930206411101,04013,2832,1793,675,0.010697,0.00781773244399999,0.00314654663299999,0.9056552149356686,0.8605320843739207,0.9287268308503052,-0.10417296064599264,-0.1620717206930745,-0.07674287721874025,-3.155805669205479,-4.909785147790812,-2.3248413551483043,-111.43381600301834,-173.36811962538178,-82.09185576088645,0.8967248011862888,0.8477031053399463,0.9218850914636008,-0.11516933475809644,-0.17965829510436856,-0.08473388848536702,-3.4889287709056367,-5.442551144695411,-2.566920283322414,-123.19663739073576,-192.18047827314305,-111.43381600301834,-0.33312310170015724,-0.5327659969045992,-0.2420789281741098,-11.762821387717416,-18.812358647761272,-8.547984751910658,0.9402427507804708,0.9207373133437604,0.9599549786732025,-0.06355512889615596,-0.08608610241762472,-0.04171552022381882,-0.3585626640706784,-0.4856769667285145,-0.23534887465945223,-19.997917683808055,-27.08739357102702,-13.125982970410051,0.9344670514054094,0.9131651271350836,0.9560397549506752,-0.07012868832136035,-0.095092191198045,-0.04598160779578957,-0.3956490962889091,-0.5364871411715696,-0.2594171088292544,-22.066318811428278,-29.921201403880065,-14.46832731897682,-0.03708643221823071,-0.05081017444305508,-0.02406823416980216,-2.068401127620229,-2.8338078328530436,-1.342344348566769,0.9207373133437604,0.9014386172063644,0.9599549786732025,-0.08608610241762472,-0.10933787493937816,-0.04171552022381882,-0.4542737281972458,-0.576972620283324,-0.2201315237136584,-67.29981158477716,-85.4774252271591,-32.61207758720865,0.9131651271350836,-0.095092191198045,-0.501798583102505,0.8921333508507716,-0.12090866129638886,-0.6380313058197357,0.9560397549506752,-0.04598160779578957,-0.2426435372873885,-74.34053083000074,-94.52315641773862,-35.94719070924274,-0.0475248549052592,-0.06105868553641169,-0.02251201357373009,-7.0407192452235865,-9.04573119057951,-3.3351131220340875,0.8884
04013112100,04013112100,Census Tract 1121; Maricopa County; Arizona,2606,1557,633,Phoenix city,Arizona,79660,0.2659339118230807,0.18480707708959687,04013,2606,1557,633,0.010697,0.00781773244399999,0.00314654663299999,0.9345057188723422,0.9024226689270036,0.9507138509703807,-0.07008440912131494,-0.10812819140394328,-0.05184120224956599,-1.9536997609100597,-3.0142227685454386,-1.445145157248161,-74.9692924370706,-115.66472634479813,-55.45453404636074,0.9281969987112086,0.8932046923365335,0.9459208609424912,-0.07735750211268624,-0.11956420356917367,-0.05717089165749622,-2.156447279459049,-3.333017412220049,-1.5937176151249777,-82.74932000994048,-127.8978285579451,-74.9692924370706,-0.2027475185489891,-0.3187946436746105,-0.1485724578768166,-7.780027572869881,-12.233102213146989,-5.701168759662955,0.9587561975966448,0.945115682478174,0.9724506482074275,-0.04301802951234405,-0.05807153403476982,-0.02832981996912192,-0.21075277332800177,-0.284502497859119,-0.1387926921353333,-13.53582359203608,-18.272478989024982,-8.914109963733672,0.9547265560142472,0.939795727949319,0.969737805788604,-0.04742032543303135,-0.06406101907065458,-0.03120657360242489,-0.23232038311424652,-0.31384602187518446,-0.15288640617274715,-14.921026532706906,-20.157098386331693,-9.819293909617672,-0.02156760978624475,-0.02934352401606543,-0.01409371403741385,-1.3852029406708253,-1.8846193973067076,-0.9051839458839984,0.945115682478174,0.9315294489440692,0.9724506482074275,-0.05807153403476982,-0.07350336710615579,-0.02832981996912192,-0.2873742240358656,-0.3637405733678001,-0.14019364506244444,-45.39877156964701,-57.46296577690365,-22.14749527052835,0.939795727949319,-0.06406101907065458,-0.3170139372476992,0.924945721741136,-0.08114452177537562,-0.40155377961942623,0.969737805788604,-0.03120657360242489,-0.1544296189669364,-50.0811907184359,-63.43661605362183,-24.396464291775104,-0.02963971321183361,-0.03781320625162615,-0.01423597390449196,-4.682419148788881,-5.973650276718192,-2.248969021246756,0.7223
04013116718,04013116718,Census Tract 1167.18; Maricopa County; Arizona,1741,877,307,Phoenix city,Arizona,45352,0.3947865101397905,0.2136482989363271,04013,1741,877,307,0.010697,0.00781773244399999,0.00314654663299999,0.8866209449803347,0.8332676805350583,0.9141234648477468,-0.12787770880167965,-0.2000945474782839,-0.09394413167870767,-2.381527568680778,-3.726456202787229,-1.749566375603384,-136.79078510515674,-214.04113743752032,-100.49203765671362,0.8760154893310672,0.8182066240969696,0.905952322735178,-0.14153232697244705,-0.22218516759586285,-0.10381084622740493,-2.635824036127847,-4.137860358462698,-1.9333189070666124,-151.3971301624266,-237.67147377729455,-136.79078510515674,-0.25429646744706824,-0.41140415567546906,-0.18375253146322823,-14.606345057269856,-23.630336339774217,-10.554424552741429,0.9279061380688992,0.9045827926441188,0.9515823517971334,-0.07769520964818497,-0.1054820057730418,-0.05088119605352742,-0.21440159347952223,-0.2910798519440593,-0.1404077492218351,-24.447160031872546,-33.19040501072512,-16.010005612523955,0.920989019470392,0.895556838189,0.946871438889284,-0.08578927528912644,-0.1166237109218054,-0.05610958249309735,-0.236737340805564,-0.3218256257027085,-0.15483559347435016,-26.993995530851087,-36.696194492897206,-17.655141787269116,-0.02233574732604179,-0.03074577375864923,-0.01442784425251506,-2.54683549897854,-3.5057894821720903,-1.6451361747451607,0.9045827926441188,0.8816106499682023,0.9515823517971334,-0.1054820057730418,-0.1342875679145525,-0.05088119605352742,-0.25316144032856197,-0.3222960528890153,-0.12211710219339612,-82.46300987901041,-104.98242765114504,-39.7775577177186,0.895556838189,-0.1166237109218054,-0.27990202136421405,0.8705716306044461,-0.14867055718975197,-0.3568158579918335,0.946871438889284,-0.05610958249309735,-0.13466545896700352,-91.1732968613075,-116.22666384098812,-43.86497034755815,-0.02674058103565207,-0.03451980510281821,-0.012548356773607411,-8.710286982297093,-11.244236189843066,-4.087412629839548,0.5072
04013115700,04013115700,Census Tract 1157; Maricopa County; Arizona,5169,2748,999,Phoenix city,Arizona,79702,0.3409473489352437,0.1647185890701978,04013,5169,2748,999,0.010697,0.00781773244399999,0.00314654663299999,0.9063230097467656,0.8614940368145068,0.9292377496513284,-0.10335938649445596,-0.160774140349988,-0.07615085630692825,-5.715029162044948,-8.889651262124833,-4.210593534551728,-110.56353573311952,-171.98009793238214,-81.45857099152114,0.8974521588554001,0.8487455361955881,0.9224429772702084,-0.11426552394212104,-0.17820943657906466,-0.08407785049142737,-6.318059962368242,-9.85369748741285,-4.648899183107441,-122.22983096088686,-190.63063430862547,-110.56353573311952,-0.6030308003232943,-0.9640462252880172,-0.43830564855571374,-11.66629522776735,-18.65053637624332,-8.479505679158711,0.9406737760514404,0.9213030417243072,0.960246836311658,-0.06306779827283632,-0.08541918859662491,-0.04139890097533198,-0.5453289713052076,-0.7385949648282861,-0.35796429715808825,-19.844576830611633,-26.877546027230206,-13.026357247383125,0.934938277542458,0.9137823294770062,0.9563594938216624,-0.06958932372365878,-0.09435252547763708,-0.04563190563827388,-0.6017187115979094,-0.815838939488227,-0.3945658615314951,-21.896605225542555,-29.68846213567057,-14.35829190434844,-0.05638974029270172,-0.07724397465994093,-0.03660156437340683,-2.0520283949309213,-2.8109161084403542,-1.3319346569653143,0.9213030417243072,0.9021346167783983,0.960246836311658,-0.08541918859662491,-0.10848201743004551,-0.04139890097533198,-0.6671165776699574,-0.8472353038661868,-0.3233218857694952,-66.77843620319894,-84.80833872534403,-32.3645531300796,0.9137823294770062,-0.09435252547763708,-0.73688517680026,0.8928910765817385,-0.11995743515357704,-0.9368573375664462,0.9563594938216624,-0.04563190563827388,-0.35638129116069034,-73.76227995998599,-93.77951326991452,-35.673802918988024,-0.06976859913030264,-0.08962203370025934,-0.03305940539119512,-6.983843756787052,-8.971174544570506,-3.3092497889084203,0.8593
04013104214,04013104214,Census Tract 1042.14; Maricopa County; Arizona,1319,946,518,Phoenix city,Arizona,14323,0.3733010829027693,0.22369399101073312,04013,1319,946,518,0.010697,0.00781773244399999,0.00314654663299999,0.8944315044487158,0.844419264864603,0.920125372378304,-0.1180285969648973,-0.18424583806759004,-0.08680841765643225,-1.6653059583864949,-2.599587725618085,-1.2248097400018587,-126.25519017335064,-197.08777298090104,-92.85896436708558,0.8845080640120212,0.8302596770120961,0.9124975501563664,-0.13057194240165704,-0.20444245058215793,-0.09589335316970347,-1.8422843215212228,-2.884548659024216,-1.3529922112914834,-139.67280678705254,-218.6920893877343,-126.25519017335064,-0.17697836313472792,-0.28496093340613093,-0.12818247128962468,-13.41761661370189,-21.604316406833277,-9.718155518546222,0.9329803682245932,0.9112185940857588,0.9550306467021488,-0.07183391425796168,-0.09743151258158546,-0.04708681700753431,-0.21382320794724555,-0.29001786677715385,-0.14016017877600204,-22.602876104359996,-30.657279786168484,-14.816086551374422,0.9265305762543948,0.9027860311224188,0.9506464681278726,-0.07929519610957003,-0.10768218107752152,-0.05191575788349621,-0.2360327065857336,-0.32053034607117875,-0.15453416409688844,-24.950603233164227,-33.88270043035716,-16.33553531679582,-0.022209498638488,-0.03051247929402489,-0.0143739853208864,-2.347727128804229,-3.2254206441886786,-1.519448765421396,0.9112185940857588,0.8897444957955423,0.9550306467021488,-0.09743151258158546,-0.12391816383856984,-0.04708681700753431,-0.3945572314341144,-0.501817187817998,-0.19068208696832684,-76.16934969770548,-96.87590498416952,-36.8112137004492,0.9027860311224188,-0.10768218107752152,-0.436068188976919,0.8794108934613352,-0.13712487238363594,-0.5552988820032875,0.9506464681278726,-0.05191575788349621,-0.2102372954660204,-84.18304806504229,-107.200556371291,-40.58635047606571,-0.04151095754280465,-0.05348169418528947,-0.01955520849769354,-8.013698367336806,-10.32465138712152,-3.7751367756165144,0.7583
04013082002,04013082002,Census Tract 820.02; Maricopa County; Arizona,4631,3207,1552,Phoenix city,Arizona,66005,0.38073097032279457,0.24474801453718975,04013,4631,3207,1552,0.010697,0.00781773244399999,0.00314654663299999,0.8917227783389436,0.8405461488223364,0.9180454050697912,-0.12142475698865708,-0.1897026729598007,-0.08927074246831891,-6.0151161767259955,-9.397454400466726,-4.422276811142286,-129.88806255076648,-202.9249492650988,-95.49291321836074,0.8815619695920442,0.8260716520717164,0.9102288099267528,-0.13435020394852637,-0.21054874294752315,-0.09862486123733116,-6.655414473612737,-10.430122992227012,-4.885659341376692,-143.71441316373864,-225.2239903309655,-129.88806255076648,-0.6402982968867414,-1.0326685917602862,-0.4633825302344059,-13.826350612972176,-22.299041065866685,-10.006100847212393,0.9312225148890269,0.908918375801114,0.9538367788060198,-0.07385719740589544,-0.1002088049090296,-0.04839740112743999,-0.7452911364358195,-1.011204550330859,-0.4883769673601339,-23.23951158203366,-31.53116776834609,-15.228467956349672,0.924610486037989,0.900279522899799,0.9493393238272976,-0.0815365119695533,-0.1107661282564792,-0.05336413956651674,-0.8227829081143893,-1.1177382368461974,-0.5384962010388208,-25.655843720436213,-34.85307879158707,-16.791275367596533,-0.0774917716785698,-0.10653368651533834,-0.05011923367868687,-2.416332138402551,-3.321911023240984,-1.562807411246862,0.908918375801114,0.8869232726167512,0.9538367788060198,-0.1002088049090296,-0.12749324645595408,-0.04839740112743999,-1.215845530483893,-1.5468909544532994,-0.5872115120148668,-78.3405625311787,-99.67080892096004,-37.83579329992698,0.900279522899799,-0.1107661282564792,-1.3439388094878948,0.876344077359252,-0.1411043057578125,-1.7120355805401892,0.9493393238272976,-0.05336413956651674,-0.6474735492451887,-86.59399545669426,-110.31157091109466,-41.7186565235302,-0.12809327900400147,-0.16514462608688985,-0.06026203723032197,-8.25343292551556,-10.640761990134656,-3.88286322360322,0.6391
