geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
04013111204,04013111204,Census Tract 1112.04; Maricopa County; Arizona,3017,1018,210,Scottsdale city,Arizona,155498,0.3523515905598273,0.199444490765689,04013,3017,1018,210,0.010697,0.00781773244399999,0.00314654663299999,0.9021134845557572,0.8554363704492003,0.9260155104228234,-0.1085079838845848,-0.16899401819317963,-0.07989551875151091,-3.501861779201639,-5.453918431051739,-2.57845601244418,-116.07099036134038,-180.77290126124424,-85.46423640849122,0.8928680693435379,0.8421830224816516,0.9189250426265084,-0.11998629398319569,-0.18739035732792483,-0.08822804212818056,-3.872299547789283,-6.047620706100162,-2.8473702811684096,-128.34933867382443,-200.4514652336812,-116.07099036134038,-0.3704377685876441,-0.5937022750484227,-0.26891426872422963,-12.27834831248406,-19.678563972436944,-8.913300256023522,0.9379547436951244,0.9177357409189866,0.9584049586891588,-0.0661495202427835,-0.08963828628776846,-0.04340027765270759,-0.21188911609799668,-0.2871279667689879,-0.13901909547474126,-20.814255019449575,-28.205104790666784,-13.65609975193922,0.9319660083588612,0.90989108531834,0.9543418241427364,-0.07300050756244063,-0.09903263823068888,-0.04784258082608654,-0.23383409230089056,-0.31721980904075503,-0.1532486120213753,-22.96995012778886,-31.16108143818812,-15.053891161235294,-0.0219449762028939,-0.03009184227176714,-0.01422951654663404,-2.155695108339283,-2.9559766475213305,-1.3977914092960748,0.9177357409189866,0.8977477038678723,0.9584049586891588,-0.08963828628776846,-0.11389869970324858,-0.04340027765270759,-0.147161309176654,-0.1869902075998949,-0.07125126932367785,-70.07681389364477,-89.04295599994995,-33.92917586841802,0.90989108531834,-0.09903263823068888,-0.16258424047130396,0.8881160799361117,-0.125978937428919,-0.20682262154372824,0.9543418241427364,-0.04784258082608654,-0.0785443042290457,-77.42106689109713,-98.48696263987058,-37.4020496328789,-0.01542293129464994,-0.01983241394383333,-0.00729303490536784,-7.344252997452355,-9.444006639920635,-3.4728737644608763,0.3465
04013010103,04013010103,Census Tract 101.03; Maricopa County; Arizona,2543,2299,1171,Scottsdale city,Arizona,705331,0.4479231661793161,0.1331831948461882,04013,2543,2299,1171,0.010697,0.00781773244399999,0.00314654663299999,0.8675959432828007,0.8063165564027561,0.8994474586071806,-0.15261027641071054,-0.2402076976582616,-0.11179368003165838,-4.1513766183643375,-6.534242929525629,-3.041064339044466,-163.24721267653706,-256.9501741850424,-119.58569952986495,0.8553606437577975,0.7891437752604763,0.8899659254667294,-0.16909751143888063,-0.2671962085361763,-0.12363852523405872,-4.599870151088319,-7.268397114015288,-3.36327339716225,-180.88360798617063,-285.8197842711478,-163.24721267653706,-0.4484935327239814,-0.7341541844896593,-0.32220905811778433,-17.63639530963356,-28.869610086105357,-12.67043091300764,0.9154750215085424,0.8883782703880695,0.9431075840993732,-0.09232909309985908,-0.125646622989969,-0.06032441776508079,-0.6679004153519803,-0.90891645163037,-0.4363814517011144,-29.051779702130503,-39.535295851690734,-18.981359360640035,0.9074258545546364,0.8779256138701502,0.9375994869320652,-0.10201841283307796,-0.1390486667676895,-0.06655348465698992,-0.7379920891356245,-1.0058656396400876,-0.4814419653992363,-32.10056934039254,-43.75231142410125,-20.941364306186877,-0.07009167378364423,-0.09694918800971752,-0.04506051369812192,-3.0487896382620367,-4.217015572410506,-1.960004945546843,0.8883782703880695,0.8618123602322434,0.9431075840993732,-0.125646622989969,-0.16034539088127892,-0.06032441776508079,-1.1502401384834566,-1.4678922538745085,-0.5522437849330815,-98.22716810277169,-125.3537364538436,-47.16001579274821,0.8779256138701502,-0.1390486667676895,-1.2729300152505965,0.8490905166774204,-0.17773073701624192,-1.627047529758518,0.9375994869320652,-0.06655348465698992,-0.6092681807653856,-108.70452734847107,-138.94513490679063,-52.02973362642064,-0.12268987676713984,-0.15915527588400957,-0.05702439583230412,-10.477359245699388,-13.591398452947017,-4.869717833672428,0.0409
04013613200,04013613200,Census Tract 6132; Maricopa County; Arizona,2728,2421,1520,Scottsdale city,Arizona,213111,0.40785903347294744,0.13893155573813726,04013,2728,2421,1520,0.010697,0.00781773244399999,0.00314654663299999,0.8819021256580946,0.8265548333802527,0.910490856849095,-0.13391267682202063,-0.20984108932063392,-0.09830866776703968,-3.9077615300169417,-6.123460121358575,-2.868786130515776,-143.2463903965155,-224.46701324628208,-105.16078191040236,0.8708882444373577,0.8109588858062824,0.901992959896706,-0.14825295482780998,-0.23310813593930427,-0.10865610316350736,-4.326231148059531,-6.802425487829388,-3.1707389473532244,-158.58618577930832,-249.35577301427375,-143.2463903965155,-0.4184696180425891,-0.6789653664708126,-0.30195281683744835,-15.339795382792856,-24.88875976799167,-11.06865164360148,0.9248323034512256,0.9005689955498516,0.949490377651709,-0.08127710966438864,-0.11040909129837388,-0.05319656053093665,-0.6191519043415327,-0.8410732051899982,-0.4052401948488604,-25.574221575445375,-34.74073544774879,-16.738545842579942,0.9176335632544336,0.8911866872194564,0.9445819113923574,-0.0897596165221439,-0.12209934724232269,-0.05866943664626587,-0.6837698551551848,-0.9301271129854812,-0.4469314124994809,-28.243281914712306,-38.419128995682826,-18.46061183393147,-0.06461795081365218,-0.08905390779548306,-0.0416912176506205,-2.669060339266922,-3.678393547934038,-1.7220659913515286,0.9005689955498516,0.8766981473355323,0.949490377651709,-0.11040909129837388,-0.14064345070102818,-0.05319656053093665,-1.3119860774369,-1.6712595587239445,-0.6321322453013082,-86.31487351558553,-109.95128675815424,-41.58764771719133,0.8911866872194564,-0.12209934724232269,-1.4509008430578425,0.8652370295586405,-0.15575266179962555,-1.8508016088332435,0.9445819113923574,-0.05866943664626587,-0.697166176677887,-95.4540028327528,-121.7632637390292,-45.86619583407152,-0.13891476562094218,-0.17954205010929924,-0.06503393137657887,-9.13912931716725,-11.81197698087495,-4.278548116880189,0.062
04013107900,04013107900,Census Tract 1079; Maricopa County; Arizona,2138,1603,955,Scottsdale city,Arizona,186552,0.520011418862252,0.2236437367450001,04013,2138,1603,955,0.010697,0.00781773244399999,0.00314654663299999,0.8424364596672058,0.771141217214013,0.8799130796346452,-0.18703314478463776,-0.29677934167857145,-0.1364758896585751,-4.277482809389596,-6.787398745146481,-3.1212289810070892,-200.06935497612704,-317.4648617935679,-145.98825916777778,0.8281154166417569,0.7513586806363808,0.8687278624638625,-0.20756114414012947,-0.33092226891293336,-0.15110846930110777,-4.746961972857571,-7.568253841580804,-3.4558787990916247,-222.0281558866965,-353.9875510561648,-200.06935497612704,-0.4694791634679749,-0.7808550964343226,-0.3346498180845354,-21.95880091056945,-36.52268926259694,-15.652470443617188,0.8988760543365387,0.8668573355092573,0.9317307526464904,-0.11250043337521208,-0.1535923606305122,-0.07327143293231166,-0.5674425393360464,-0.7747066968899252,-0.3695748248829656,-35.39878598478143,-48.32855251964599,-23.055198058825052,0.8893440263368851,0.8545596671754208,0.9251655931700736,-0.12442426146256946,-0.17019330353526246,-0.08088758097186327,-0.627585305772601,-0.8584404294154374,-0.4079900225303256,-39.15067409685595,-53.55211661980271,-25.45165455585312,-0.06014276643655458,-0.0837337325255122,-0.03841519764735995,-3.7518881120745218,-5.223564100156718,-2.3964564970280695,0.8668573355092573,0.8356617013255755,0.9317307526464904,-0.1535923606305122,-0.19665649199160556,-0.07327143293231166,-1.1467105017133767,-1.4682244850665307,-0.5470397178229042,-120.07439808517034,-153.74078377660007,-57.281645845330274,0.8545596671754208,-0.17019330353526246,-1.270652053813199,0.8207928198006271,-0.21833424449656225,-1.6300691650293375,0.9251655931700736,-0.08088758097186327,-0.603901380106794,-133.0525710799161,-170.68787068370028,-63.23574660804125,-0.12394155209982216,-0.16184467996280705,-0.05686166228388978,-12.978172994745776,-16.947086907100214,-5.954100762710971,0.4347
04013217203,04013217203,Census Tract 2172.03; Maricopa County; Arizona,2615,1527,1018,Scottsdale city,Arizona,55271,0.3770677386101561,0.22882335317955652,04013,2615,1527,1018,0.010697,0.00781773244399999,0.00314654663299999,0.8930572619181221,0.8424535247003426,0.9190703238812742,-0.11974902690134862,-0.18700909982624384,-0.08805602141189398,-3.349698216097144,-5.231141031300079,-2.463160707627523,-128.09553407637262,-200.04363408413303,-94.193526104303,0.8830132835970042,0.8281338690891729,0.9113466837830028,-0.1324857944678294,-0.20753423730858267,-0.0972772686778176,-3.7059794210495,-5.805283620921111,-2.7211034760668977,-141.72005434223712,-221.99937364899083,-128.09553407637262,-0.3562812049523565,-0.5741425896210322,-0.2579427684393747,-13.624520265864492,-21.955739564857826,-9.863968200358498,0.9320887925914104,0.9100517488432728,0.954425216802313,-0.07285916100308584,-0.0988386113988095,-0.04775102584818523,-0.3500719997951085,-0.4748974579584768,-0.2294330168066872,-22.925474773746465,-31.100029990731944,-15.025082960490318,0.9255566695200752,0.9015144607968149,0.9499835734799404,-0.08043087250241056,-0.10924454735439028,-0.05264978039235084,-0.3864523828512345,-0.524895656668941,-0.2529704385415984,-25.307949106171225,-34.374306265156584,-16.56649892217409,-0.03638038305612601,-0.04999819871046424,-0.02353742173491121,-2.382474332424755,-3.274276274424639,-1.5414159616837737,0.9100517488432728,0.8883131287487362,0.954425216802313,-0.0988386113988095,-0.1257291687319584,-0.04775102584818523,-0.786602307795324,-1.0006095075809351,-0.3800242293997778,-77.2693819052381,-98.29170015529816,-37.33047440076403,0.9015144607968149,-0.10924454735439028,-0.8694174457417965,0.8778548014285145,-0.1391405484969966,-1.107343324705622,0.9499835734799404,-0.05264978039235084,-0.4190107304769258,-85.40446421825112,-108.77635802609257,-41.16018963427561,-0.08281513794647244,-0.106733817124687,-0.03898650107714796,-8.13508231301301,-10.4846578707944,-3.829715233511588,0.2602
04013216816,04013216816,Census Tract 2168.16; Maricopa County; Arizona,4406,3306,1521,Scottsdale city,Arizona,312889,0.3961348773227129,0.23091587551484472,04013,4406,3306,1521,0.010697,0.00781773244399999,0.00314654663299999,0.8861330561655976,0.8325727688700236,0.913748109635806,-0.12849869784467602,-0.20109621331623703,-0.09439350894916931,-6.0562698151408645,-9.477862010075729,-4.448858771200139,-137.45505708444995,-215.11261938437875,-100.97273652292644,0.8754852457812908,0.8174560689167318,0.9055431311408372,-0.14222370373311213,-0.2233073287047338,-0.1043096298904754,-6.703142820618641,-10.524693689650892,-4.916215288794658,-152.13669588331004,-238.87184951545373,-137.45505708444995,-0.6468730054777767,-1.046831679575163,-0.4673565175945189,-14.681638798860115,-23.759230131074975,-10.60727457091509,0.9275886150186778,0.9041679629175448,0.9513663618260674,-0.0780641157177895,-0.10598919781809886,-0.051119779009828,-0.8120606498335983,-1.102550846366576,-0.531772640737297,-24.56323804699329,-33.349995352890986,-16.085076852307836,0.9206423537362444,0.895105088951653,0.946635028814612,-0.08619812671196175,-0.11718725805838054,-0.05637333244704903,-0.8966745622944796,-1.2190384795381726,-0.5864226419438444,-27.12264253764306,-36.873517227409934,-17.73813194022518,-0.08461391246088135,-0.1164876331715965,-0.05465000120654739,-2.5594044906497686,-3.5235218745189503,-1.653055087917344,0.9041679629175448,0.8811026786376448,0.9513663618260674,-0.10598919781809886,-0.13494150482687609,-0.051119779009828,-1.2602932847445458,-1.6045585386777497,-0.6078535881956638,-82.85951904960854,-105.49365803272516,-39.96407548952425,0.895105088951653,-0.11718725805838054,-1.3934468552358772,0.8700198746157025,-0.14939903004136676,-1.776469660914172,0.946635028814612,-0.05637333244704903,-0.6703223893025412,-91.61386293464018,-116.79616442565236,-44.07116300476931,-0.13315357049133136,-0.17191112223642246,-0.06246880110687736,-8.754343885031648,-11.302506392927183,-4.107087515245059,0.0813
04013105002,04013105002,Census Tract 1050.02; Maricopa County; Arizona,1524,1230,742,Scottsdale city,Arizona,189567,0.5163747161746238,0.2253661747160507,04013,1524,1230,742,0.010697,0.00781773244399999,0.00314654663299999,0.8436880482220371,0.7728784118567328,0.8808883089074638,-0.18527221300262575,-0.29386457773822305,-0.13521770000587974,-3.02034985843337,-4.790647347412237,-2.204349775131453,-198.1856862489088,-314.3469388065772,-144.64237369628955,0.8294688604486447,0.7532207825244286,0.8697870368007201,-0.20559076739676296,-0.3276319814868728,-0.14970671864486915,-3.351587564796996,-5.341131262290779,-2.440553060480508,-219.92044388431736,-350.4679305965078,-198.1856862489088,-0.33123770636362604,-0.5504839148785425,-0.2362032853490552,-21.734757635408535,-36.12099178993061,-15.498903238126983,0.8997061830275926,0.8679304277894614,0.9323013890988812,-0.11147396657307566,-0.15216608149907546,-0.07261451253070965,-0.4314323820508289,-0.5889211358191949,-0.28103648838984213,-35.075803418766576,-47.87976713977194,-22.84849499104408,0.8902475262985937,0.8557233949204663,0.9257888894511884,-0.1232830987553845,-0.16860191732042476,-0.0801598630037613,-0.4771367037323107,-0.6525319681721701,-0.3102388988545584,-38.79160192945616,-53.05137952619269,-25.222674703622637,-0.04570432168148181,-0.06361083235297516,-0.02920241046471627,-3.715798510689578,-5.171612386420744,-2.374179712578559,0.8679304277894614,0.8369617369093372,0.9323013890988812,-0.15216608149907546,-0.19479774988605453,-0.07261451253070965,-0.8826785344610593,-1.129974503462385,-0.42121917624329736,-118.95937122116702,-152.28766893024056,-56.76808305165733,0.8557233949204663,-0.16860191732042476,-0.9780188319341157,0.8221975235421086,-0.2162527511538841,-1.2544297624095837,0.9257888894511884,-0.0801598630037613,-0.4649879243896361,-131.808467915649,-169.06061487999776,-62.66683617110999,-0.09534029747305628,-0.12445525894719855,-0.04376874814633874,-12.849096694481975,-16.77294594975722,-5.89875311945266,0.1051
04013216830,04013216830,Census Tract 2168.30; Maricopa County; Arizona,2093,1254,511,Scottsdale city,Arizona,80443,0.4284536939987223,0.20592714548489047,04013,2093,1254,511,0.010697,0.00781773244399999,0.00314654663299999,0.8745189204999261,0.8160888466972454,0.9047972512525077,-0.14348583725134456,-0.22535677830551515,-0.1052199800736614,-3.2124787262554855,-5.045472570618862,-2.355751299492772,-153.4868001077633,-241.06414575340955,-112.55381268479562,0.8628715123492983,0.7996707055557009,0.8957903915646147,-0.15892109739183377,-0.250514734443208,-0.11633258116708488,-3.5580560026293333,-5.608729547311518,-2.604549336217835,-169.99789788004458,-267.9756114338996,-153.4868001077633,-0.34557727637384783,-0.5632569766926565,-0.24879803672506284,-16.51109777228131,-26.91146568049004,-11.887149389635107,0.9200103796370128,0.8942816957967215,0.946203974418914,-0.08694425860124204,-0.11821588734307416,-0.05685457579495319,-0.3430620018571659,-0.4664526400672175,-0.22433504984396957,-27.357416416041936,-37.197180228645735,-17.889557403825325,0.9123721075412954,0.8843451041482574,0.9409861791300836,-0.0960440282362955,-0.1307802749280031,-0.06271486465877006,-0.3789675951380073,-0.516028817106853,-0.24745839877380393,-30.22070136666725,-41.15062337375223,-19.73352462311036,-0.03590559328084142,-0.04957617703963551,-0.02312334892983436,-2.8632849506253124,-3.9534431451065006,-1.843967219285037,0.8942816957967215,0.8690143851616488,0.946203974418914,-0.11821588734307416,-0.15072893737424853,-0.05685457579495319,-0.4722560708957601,-0.6021411955237168,-0.227126143370634,-92.41801778781998,-117.8358503960307,-44.44738617820626,0.8843451041482574,-0.1307802749280031,-0.5224490563516834,0.8568990515264587,-0.16699860761734395,-0.6671362711980698,0.9409861791300836,-0.06271486465877006,-0.2505371844357711,-102.24051983398893,-130.5550432872935,-49.02880321639356,-0.05019298545592327,-0.06499507567435303,-0.02341104106513711,-9.822502046168935,-12.719192891262823,-4.581417038187301,0.4061
04013030401,04013030401,Census Tract 304.01; Maricopa County; Arizona,2635,2451,1748,Scottsdale city,Arizona,485449,0.4543357956039561,0.15722027527347288,04013,2635,2451,1748,0.010697,0.00781773244399999,0.00314654663299999,0.8653277526102948,0.803123559878426,0.8976923399979835,-0.15563148989901354,-0.2451384194872536,-0.1139673977860236,-4.386721775030086,-6.909617349027325,-3.212352884598544,-166.47900474497482,-262.2245673255152,-121.91092541170944,0.8529011417659247,0.7857069647490543,0.8880558332427544,-0.17246882555404763,-0.27273913159136676,-0.12605532508972905,-4.861308936017592,-7.68758744281756,-3.5530703958975316,-184.48990269516477,-291.74904906328504,-166.47900474497482,-0.4745871609875056,-0.777970093790235,-0.34071751129898775,-18.010897950189968,-29.52448173776983,-12.930455836773728,0.9139861178605878,0.8864424126857129,0.9420899508345818,-0.094108521408125,-0.128104866925573,-0.06146976635735966,-0.7257824022258664,-0.9879685352918536,-0.4740662590758275,-29.611685117334417,-40.308793769557475,-19.341748636304672,0.905802592659098,0.8758214548569676,0.9364866880903504,-0.10399330726618226,-0.14178522854673875,-0.06782083794395787,-0.8020157073315365,-1.0934740258910398,-0.523046903164788,-32.72197908329402,-44.61338334928763,-21.34014292797993,-0.07623330510567006,-0.10550549059918612,-0.04898064408896047,-3.1102939659596105,-4.304589579730156,-1.9983942916752535,0.8864424126857129,0.8594533320152964,0.9420899508345818,-0.128104866925573,-0.16353030787040126,-0.06146976635735966,-1.7506037760483235,-2.234706466090721,-0.8400087184862489,-100.14895743983544,-127.84361934157444,-48.055418677703024,0.8758214548569676,-0.14178522854673875,-1.9375513392945605,0.8465342415153617,-0.18128712455850896,-2.4773604033752368,0.9364866880903504,-0.06782083794395787,-0.9267986287237072,-110.84389812897942,-141.72542353405242,-53.02051651737455,-0.18694756324623696,-0.24265393728451556,-0.0867899102374583,-10.69494068914399,-13.881804192478008,-4.965097839671528,0.0616
04013103209,04013103209,Census Tract 1032.09; Maricopa County; Arizona,3093,2591,1529,Scottsdale city,Arizona,159074,0.4842842768307198,0.2259825172122658,04013,3093,2591,1529,0.010697,0.00781773244399999,0.00314654663299999,0.8548130350361401,0.7883781269254921,0.8895407637527808,-0.16984645649176558,-0.26842687011090527,-0.12417557547471517,-5.619509456970844,-8.881123376079662,-4.108450862728416,-181.68475450924163,-287.13622295763537,-132.83061308530282,0.8415080012541728,0.7698533841299686,0.8791893935364179,-0.188342830382614,-0.298948631797113,-0.13741135567802762,-6.2314771726725295,-9.89096091983419,-4.546367517330556,-201.47032566028224,-319.78535143337183,-181.68475450924163,-0.6119677157016854,-1.0098375437545286,-0.43791665460214,-19.78557115104059,-32.64912847573646,-14.158314083483347,0.9070645878266228,0.877457209712335,0.9373518848653994,-0.10245732599489482,-0.13965671366224156,-0.06683521540429464,-0.8353040799648722,-1.138579614330057,-0.5448876160921879,-32.23867541354196,-43.94363621497711,-21.030012199621304,0.8982599435733486,0.8660611182523691,0.9313071189298388,-0.11326349032321475,-0.1546529210523931,-0.07375964348806435,-0.9234035210206174,-1.2608392292024686,-0.6013404170376702,-35.63888541183394,-48.66226280210222,-23.20881578686492,-0.08809944105574519,-0.12225961487241156,-0.05645280094548222,-3.4002099982919796,-4.718626587125108,-2.1788035872436207,0.877457209712335,0.8485213313952038,0.9373518848653994,-0.13965671366224156,-0.17852075487097463,-0.06683521540429464,-1.6693603979507576,-2.1339144433444672,-0.7989022429259928,-109.1798821419724,-139.5627497282189,-52.24998318678828,0.8660611182523691,-0.1546529210523931,-1.8486147573016452,0.834697362498726,-0.19803900782246256,-2.367222228269158,0.9313071189298388,-0.07375964348806435,-0.8816720985124519,-120.9035158470664,-154.82159766312353,-57.66331579545139,-0.17925435935088752,-0.2333077849246914,-0.0827698555864591,-11.723633705094016,-15.258847934904605,-5.4133326086631195,0.2244
