geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
40027201902,40027201902,Census Tract 2019.02; Cleveland County; Oklahoma,3266,2221,472,Oklahoma City city,Oklahoma,79073,0.485603244480362,0.20156574670653984,40027,3266,2221,472,0.010503,0.00771700047899999,0.003791914842,0.8543529028779028,0.7877349809587765,0.8891834651134346,-0.17047650523745214,-0.26946247681278446,-0.12462730047777974,-5.8478211229062635,-9.24331691068863,-4.275065113574582,-179.05147345089603,-283.01643939646755,-130.89605369181209,0.8410097473678594,0.7691625751521876,0.8788009464129528,-0.1890468607881639,-0.3001152582107088,-0.13791411363603057,-6.484836278150508,-10.294793079119785,-4.730839981405802,-198.55591788580855,-315.2110556987074,-179.05147345089603,-0.637015155244244,-1.0514761684311544,-0.4557748678312201,-19.504444434912553,-32.19461630223988,-13.955139860110844,0.906760963186776,0.877063591090723,0.9371437633838294,-0.10282647864056604,-0.14016818182635124,-0.06707213884581581,-0.8659884453777312,-1.1804744018856046,-0.5648710139173511,-38.99092505077584,-53.1505809043496,-25.433183877413377,0.8979292039331458,0.8656337707465421,0.9310796641655452,-0.1136735453304777,-0.15522295200841968,-0.0740219537457332,-0.9573407365763854,-1.307263310713852,-0.6234012629389111,-43.10404036813982,-58.85922155397803,-28.06849450422833,-0.09135229119865418,-0.12678890882824745,-0.05853024902156001,-4.113115317363989,-5.708640649628431,-2.6353106268149484,0.877063591090723,0.8480430826524794,0.9371437633838294,-0.14016818182635124,-0.1791853744885638,-0.06707213884581581,-0.5105519812110094,-0.6526691489977954,-0.24430518342753751,-108.16779262945114,-138.2773620758041,-51.75957276007151,0.8656337707465421,-0.15522295200841968,-0.5653878408403628,0.8341798741722787,-0.1987822182742752,-0.7240491675577326,0.9310796641655452,-0.0740219537457332,-0.26961935758582395,-119.78555950007686,-153.4002473639264,-57.12274525123389,-0.05483585962935333,-0.07138001855993725,-0.02531417415828643,-11.617766870625706,-15.1228852881223,-5.36317249116238,0.3668
40109107405,40109107405,Census Tract 1074.05; Oklahoma County; Oklahoma,3949,2369,933,Oklahoma City city,Oklahoma,154459,0.5485788892482002,0.22809580276322572,40109,3949,2369,933,0.013355,0.00771700047899999,0.003791914842,0.8326691874662329,0.7576301064053532,0.872289796709224,-0.20095713285962427,-0.3199053093924598,-0.14640799854884456,-10.598257129384772,-16.87145252199145,-7.721396062627666,-268.3782509340282,-427.23354069363,-195.5278820619819,0.8175602042770763,0.7368904812449697,0.8604524425642892,-0.2231515119846681,-0.35705376233183145,-0.16217927979823757,-11.768764159650653,-18.830620880973413,-8.553156008454872,-298.01884425552424,-476.8452995941609,-268.3782509340282,-1.170507030265879,-1.9591683589819624,-0.8317599458272058,-29.640593321496056,-49.61175890053083,-21.06254610856434,0.8923817097799887,0.8584738653581755,0.9272603505260212,-0.12059670098633464,-0.1648578254421018,-0.07844576707363221,-1.083325743847808,-1.4809254723844762,-0.7046819545783781,-45.72924203663183,-62.51268351137511,-29.74596684585809,0.8822785615728266,0.8454730840948091,0.9202839731714204,-0.13342887785611943,-0.18276976383066337,-0.08662111821187946,-1.1985977822945435,-1.641829243547697,-0.7781215120507031,-50.59509422940244,-69.30473801383272,-32.84599037782622,-0.1152720384467356,-0.16090377116322083,-0.073439557472325,-4.865852192770604,-6.792054502457613,-3.1000235319681297,0.8584738653581755,0.8255194878937318,0.9272603505260212,-0.1648578254421018,-0.2113584411573927,-0.07844576707363221,-1.186969987404057,-1.521772627811589,-0.5648064986031984,-127.2207917903598,-163.10531916522928,-60.53660220827422,0.8454730840948091,-0.18276976383066337,-1.3159352532410735,0.8098415648723754,-0.2348094286289098,-1.6906188334984111,0.9202839731714204,-0.08662111821187946,-0.6236687116135059,-141.0434355027946,-181.2024473203013,-66.84552107325894,-0.12896526583701684,-0.16884620568682207,-0.05886221301030747,-13.822643712434816,-18.097128155072035,-6.308918864984724,0.4244
40027202205,40027202205,Census Tract 2022.05; Cleveland County; Oklahoma,4914,3246,844,Oklahoma City city,Oklahoma,133643,0.6208927030804836,0.19225861811878509,40027,4914,3246,844,0.010503,0.00771700047899999,0.003791914842,0.808448103449983,0.7244775801526867,0.8532866069093507,-0.23693777712210065,-0.380304963735725,-0.17193917249217475,-12.228771422879362,-19.628201669647595,-8.87408021035962,-248.85574731134233,-399.434303411632,-180.58771286853116,0.7914388430647152,0.7014996283268806,0.839855212456793,-0.26352150739489405,-0.42551750509841463,-0.1906814236167473,-13.600804051116365,-21.96169968962306,-9.84140043990027,-276.77663921685723,-446.9210356048648,-248.85574731134233,-1.3720326282370028,-2.333498019975466,-0.9673202295406488,-27.92089190551491,-47.48673219323291,-19.684986356138555,0.8761512956729409,0.8376130894192024,0.9160398994839494,-0.1413553856950417,-0.19386864010613303,-0.09165550601382048,-1.7398806209543505,-2.3862429314093405,-1.128146889721266,-53.60075850136631,-73.51333738168024,-34.75498736048262,0.8646433751692053,0.8229013996620952,0.9080417760669988,-0.15654618854195956,-0.21521241841443717,-0.10127091765678448,-1.926857462056894,-2.6489540129430864,-1.24649871832569,-59.36098157907868,-81.60671635684186,-38.40106957257209,-0.18697684110254364,-0.2627110815337459,-0.11835182860442428,-5.760223077712374,-8.093378975161611,-3.646082212089473,0.8376130894192024,0.8003929190877713,0.9160398994839494,-0.19386864010613303,-0.24938636531133493,-0.09165550601382048,-1.2626952239464184,-1.6242904072757125,-0.5969659127370242,-149.6084388562107,-192.45147005636403,-70.730558381164,0.8229013996620952,-0.21521241841443717,-1.40171041957637,0.7827688985090385,-0.27751626553472875,-1.807504622028153,0.9080417760669988,-0.10127091765678448,-0.659592515735852,-166.07943359909598,-214.15931540617927,-78.15077200661754,-0.13901519562995168,-0.18321421475244049,-0.06262660299882783,-16.47099474288527,-21.707845349815223,-7.420213625453535,0.1818
40027201609,40027201609,Census Tract 2016.09; Cleveland County; Oklahoma,3066,2341,855,Oklahoma City city,Oklahoma,133132,0.6195461199689173,0.19664704860254983,40027,3066,2341,855,0.010503,0.00771700047899999,0.003791914842,0.8088926312249953,0.7250814691259498,0.8536366614856052,-0.23625801669819851,-0.37915536747263856,-0.1714585901918446,-7.608027432802696,-12.209636216116667,-5.521343470158638,-248.14179493811793,-398.2268824565123,-180.0829572784944,0.7919175489197556,0.7021428643752894,0.8402342191195519,-0.2627577218917385,-0.4242115824814656,-0.1901443398102262,-8.4613761863867,-13.660545372961488,-6.123065679148187,-275.974435302893,-445.5494250802834,-248.14179493811793,-0.8533487535840036,-1.450909156844821,-0.6017222089895489,-27.83264036477507,-47.32254262377107,-19.6256428241862,0.8764508143073068,0.837996875366507,0.9162475940380757,-0.14096533847177606,-0.1933218719492709,-0.09140805008045023,-1.251331356990473,-1.716093636810261,-0.8114176193030908,-53.452855915868135,-73.30600755276639,-34.661154177833865,0.864968523751951,0.8233161588803771,0.9082682478798174,-0.15611143358411073,-0.21460023493270705,-0.10099632166412646,-1.3857813143735724,-1.9049789551109015,-0.8965314850382267,-59.19612620134867,-81.37458159380186,-38.29694511056073,-0.1344499573830995,-0.1888853183006407,-0.08511386573513591,-5.743270285480542,-8.068574041035484,-3.6357909327268647,0.837996875366507,0.8008537490857052,0.9162475940380757,-0.1933218719492709,-0.24866743914435088,-0.09140805008045023,-1.2755445565608134,-1.6407165686753034,-0.6031135511482734,-149.18649784337,-191.8966746988659,-70.53959662552904,0.8233161588803771,-0.21460023493270705,-1.4159399489826767,0.7832646639515929,-0.27670766475659847,-1.8257269701565435,0.9082682478798174,-0.10099632166412646,-0.6663773065737031,-165.60701157692125,-213.53531814696413,-77.93886626593019,-0.14039539242186327,-0.18501040148124015,-0.06326375542542972,-16.42051373355126,-21.638643448098264,-7.399269640401137,0.36
40027201903,40027201903,Census Tract 2019.03; Cleveland County; Oklahoma,2070,1463,686,Oklahoma City city,Oklahoma,64984,0.54353575585053715,0.22178179303339657,40027,2070,1463,686,0.010503,0.00771700047899999,0.003791914842,0.8343851756363398,0.7599979526654863,0.8736307493812625,-0.19848725648481805,-0.31579301824797257,-0.1446483548206572,-4.315353125560291,-6.865722326263003,-3.14483025831042,-208.4711654860044,-331.67740706584556,-151.92416706813623,0.81941373139559,0.7394242075805926,0.8619075852455733,-0.2203847234739931,-0.35240365374568333,-0.16021719395250666,-4.791430553840013,-7.661681840852188,-3.483315659332177,-231.4700750647349,-370.1295575290912,-208.4711654860044,-0.476077428279722,-0.7959595145891845,-0.33848540102175706,-22.99890957873053,-38.45215046324562,-16.3519517401815,0.8935247630372822,0.8599479183522863,0.9280479671097872,-0.11916316297803052,-0.16286112060839933,-0.07753051074966802,-0.661066156520394,-0.9034836971140816,-0.4301060451357383,-45.18565663160588,-61.755550041974146,-29.39890944195067,0.8835217644874267,0.8470701239522482,0.921143869600581,-0.13183403080075556,-0.18053980623730848,-0.08560674722137805,-0.7313587006423646,-1.0015574681433883,-0.47490954371765737,-49.99034180740701,-68.45915708430542,-32.46134953640857,-0.07029254412197061,-0.0980737710293066,-0.04480349858191906,-4.8046851758011355,-6.703607042331277,-3.0624400944578993,0.8599479183522863,0.8273009447638586,0.9280479671097872,-0.16286112060839933,-0.2087499794714194,-0.07753051074966802,-0.8621643511814091,-1.105093652418518,-0.41043585017431966,-125.67993457454943,-161.09236915721837,-59.830298859230275,0.8470701239522482,-0.18053980623730848,-0.9557528790513474,0.8117641587618916,-0.23188488824784664,-1.2275666744655047,0.921143869600581,-0.08560674722137805,-0.45319033418872234,-139.3225771211877,-178.94557936814937,-66.062730931300635,-0.09358852786993832,-0.12247302204698672,-0.04275448401440268,-13.642642546638236,-17.853210210931014,-6.232432072070362,0.4965
40027202107,40027202107,Census Tract 2021.07; Cleveland County; Oklahoma,1845,1433,583,Oklahoma City city,Oklahoma,180027,0.6540845533979334,0.1728012420568987,40027,1845,1433,583,0.010503,0.00771700047899999,0.003791914842,0.7975678528285792,0.7097503046776581,0.8447033623253183,-0.25381181858508206,-0.4089462074329963,-0.18384754293765052,-4.918374303955371,-7.924573920753863,-3.5626041217097946,-266.5785530599117,-429.516201666876,-193.0950743474143,0.7797302888443827,0.6858294757436287,0.8305669491310712,-0.28249474761596494,-0.4580883956842531,-0.20399686147659443,-5.474193106618335,-8.876852964663305,-3.953058321583599,-296.70423342104795,-481.130241987171,-266.5785530599117,-0.555818802662964,-0.9522790439094422,-0.39045419987380425,-30.125680361136254,-51.61404032029497,-21.162829261452803,0.8688007471703209,0.8282085328637186,0.9109353041796808,-0.15101190147107305,-0.20742537696668423,-0.09777280056186202,-0.8205705796362495,-1.1271109108007855,-0.531279209440819,-57.26242705068036,-78.6539365527415,-37.074613359443056,0.8566673288538081,0.8127438103427327,0.9024773007965646,-0.1673142727854068,-0.23040001938409313,-0.10806111036516676,-0.909154632605152,-1.2519508436917706,-0.5871839709631566,-63.44414742534208,-87.36572530996305,-40.97585282366759,-0.0885840529689026,-0.12483993289098484,-0.05590476152233759,-6.1817203746617295,-8.711788757221552,-3.9012394642245343,0.8282085328637186,0.7891173913084709,0.9109353041796808,-0.20742537696668423,-0.26723857693955416,-0.09777280056186202,-0.9332091105772474,-1.2023093719036435,-0.4398809325323623,-160.07017334086578,-206.22802262498172,-75.45127487690606,0.8127438103427327,-0.23040001938409313,-1.0365722859500663,0.7706475043978116,-0.2976101191444275,-1.3389512828517989,0.9024773007965646,-0.10806111036516676,-0.4861681543819207,-177.79970599486558,-229.66574319927935,-83.39076404492636,-0.10336317537281892,-0.13664191094815514,-0.04628722184955836,-17.729532653999815,-23.43772057429762,-7.939489168020302,0.2374
40017301409,40017301409,Census Tract 3014.09; Canadian County; Oklahoma,1599,1129,371,Oklahoma City city,Oklahoma,82037,0.5783120117460215,0.2093962301320318,40017,1599,1129,371,0.00987399999999999,0.00771700047899999,0.003791914842,0.822623625379284,0.7438190483603278,0.8644255920363826,-0.21562275766020425,-0.34441300233490485,-0.1568375684530997,-3.404365515509834,-5.437773642102706,-2.476234027298545,-212.90591091368563,-340.07339850548505,-154.8614150905907,0.8067171615085843,0.7221277352346939,0.8519230672453438,-0.23959182686776023,-0.3847965549682104,-0.17381491175424618,-3.782801787889131,-6.075370412826018,-2.7442812534196213,-236.57296984922644,-379.9481183756109,-212.90591091368563,-0.3784362723792976,-0.6375967707233121,-0.26804722612107623,-23.667058935540812,-39.87471987012584,-16.763428775551986,0.8856722007621709,0.8498344164192425,0.9226303183892788,-0.1290859068845602,-0.17669981431615428,-0.08385772727021656,-0.5526260430495025,-0.7564646021385145,-0.35900095617647193,-48.94827662085938,-67.00306484840695,-31.798136065232235,0.8749844092862487,0.8361183340932582,0.9152305198743804,-0.14287750660120946,-0.19600295702696904,-0.09262090619230492,-0.6116688724541904,-0.8391027431420643,-0.3965167548343325,-54.17793378690792,-74.3226521826452,-35.12105888700908,-0.05904282940468797,-0.08263814100354983,-0.03751579865786059,-5.229657166048535,-7.319587334238248,-3.322922821776846,0.8498344164192425,0.8150941451456154,0.9226303183892788,-0.17669981431615428,-0.2268521445720254,-0.08385772727021656,-0.5058928366869971,-0.6494793181883884,-0.24008527508099373,-136.35925517169733,-175.0618108324497,-64.71301215121125,0.8361183340932582,-0.19600295702696904,-0.5611578728204009,0.7985986118481508,-0.25219351143844027,-0.7220318334198912,0.9152305198743804,-0.09262090619230492,-0.2651743192344809,-151.2554913262536,-194.6177448571135,-71.4755577451431,-0.05526503613340372,-0.07255251523150275,-0.0250890441534872,-14.89623615455626,-19.555934024663813,-6.7625455939318595,0.4698
40125501003,40125501003,Census Tract 5010.03; Pottawatomie County; Oklahoma,2994,2217,966,Oklahoma City city,Oklahoma,1560199,0.7382984391144867,0.18311687291187792,40125,2994,2217,966,0.017858,0.00771700047899999,0.003791914842,0.7706151755381514,0.6737139018669265,0.823311508773968,-0.2976645565040424,-0.4843095818995321,-0.2146070950582814,-15.91518678824727,-25.894508737604156,-11.474365789631062,-531.5693650049188,-864.8800513561843,-383.24535035507887,0.7507948983672017,0.6476241866521661,0.8074592330589312,-0.3319216768451137,-0.5441053941629456,-0.23845261662518696,-17.74680717146952,-29.09160258211187,-12.74931076211161,-592.745730510004,-971.663412896188,-531.5693650049188,-1.8316203832222495,-3.197093844507716,-1.274944972480549,-61.17636550508515,-106.78336154000388,-42.58333241418,0.8504265728666102,0.8048185251839796,0.8981112745934081,-0.1758804721131997,-0.24251613091460889,-0.11344777455635308,-1.478570003907428,-2.0387543445030167,-0.9537185933928772,-66.69237726240091,-91.96005162395204,-43.018430013210526,0.8367592155502582,0.7875311860878962,0.8885117250577826,-0.19508692753672705,-0.2697909843641293,-0.12547755060291066,-1.64003243648684,-2.268045178709308,-1.0548490134017352,-73.97530160066937,-102.3024437848132,-47.580018646898296,-0.16146243257941184,-0.22929083420629137,-0.10113042000885786,-7.282924338268464,-10.342392160861136,-4.56158863368777,0.8048185251839796,0.7612169209193833,0.8981112745934081,-0.24251613091460889,-0.3136859842687404,-0.11344777455635308,-1.8078661970865324,-2.3384105845683023,-0.8457103285527034,-187.14970984332635,-242.0714890857456,-87.54765305928606,0.7875311860878962,-0.2697909843641293,-2.0111899322785596,0.7407288789527887,-0.35002161845472785,-2.609279019368123,0.8885117250577826,-0.12547755060291066,-0.9353877672907904,-208.19771555678673,-270.11169972754897,-96.83103181064082,-0.2033237351920272,-0.2708684347998207,-0.08967743873808687,-21.04800571346037,-28.040210641803384,-9.283378751354748,0.5401
40017301015,40017301015,Census Tract 3010.15; Canadian County; Oklahoma,1867,874,250,Oklahoma City city,Oklahoma,68897,0.569188706025299,0.232432065921651,40017,1867,874,250,0.00987399999999999,0.00771700047899999,0.003791914842,0.8256930473838051,0.7480298420214858,0.8668310734792886,-0.21110381535666747,-0.33684506128470315,-0.15362731055106008,-3.891647748976848,-6.209657188278671,-2.832082292199639,-208.44390728317344,-332.60081351251586,-151.6916064381167,0.8100288564934734,0.7266258038675099,0.8545311888084027,-0.23452392094880536,-0.376224178493854,-0.1702323017541883,-4.323391727902356,-6.935601684283002,-3.1381912866214363,-231.56891954485033,-371.48375384483137,-208.44390728317344,-0.43174397892550775,-0.7259444960043311,-0.3061089944217974,-23.1250122616769,-38.882940332315535,-16.395768313968794,0.8877255628926651,0.8524760564003848,0.9240485326523468,-0.1264742638946739,-0.173053474630761,-0.08219424052289276,-0.4191526039556906,-0.5735223300091344,-0.27240269193439987,-47.95796383932387,-65.62040389120531,-31.167356056567492,0.877216109426437,0.8389776831543031,0.9167781624479991,-0.13996994498179538,-0.1919268176959148,-0.09077641785203536,-0.46387909372228375,-0.6360711098754976,-0.30084517394097915,-53.075411181039335,-72.77701485989675,-34.421644615672676,-0.04472648976659316,-0.0625487798663632,-0.02844248200657928,-5.117447341715464,-7.156610968691441,-3.2542885591051816,0.8524760564003848,0.8182789764545528,0.9240485326523468,-0.173053474630761,-0.22207710178845091,-0.08219424052289276,-0.33386343665454926,-0.42844227521910183,-0.15857324837155115,-133.5453746618197,-171.37691008764074,-63.42929934862046,0.8389776831543031,-0.1919268176959148,-0.37027483602308,0.802031697472599,-0.24683351437511553,-0.4762035871665049,0.9167781624479991,-0.09077641785203536,-0.17513041501151527,-148.109934409232,-190.48143486660192,-70.05216600460611,-0.03641139936853077,-0.04776131194740307,-0.01655716663996412,-14.564559747412307,-19.10452477896123,-6.622866655985648,0.4263
40017301013,40017301013,Census Tract 3010.13; Canadian County; Oklahoma,4562,2724,979,Oklahoma City city,Oklahoma,130439,0.5942971274037625,0.19766008180232247,40017,4562,2724,979,0.00987399999999999,0.00771700047899999,0.003791914842,0.8172731179719268,0.7364983060014718,0.8602269857623301,-0.22358117257241028,-0.3577763748420646,-0.16248387524579166,-10.071255951784664,-16.11610406671927,-7.319116707415232,-220.76404979799793,-353.26839251905454,-160.43657841769468,0.8009472887454656,0.7143136142294612,0.8473725060446975,-0.248521611910708,-0.3999453182461211,-0.18011853448930715,-11.19470273058088,-18.015612050116353,-8.113473248355325,-245.39023960063307,-394.9060072362199,-220.76404979799793,-1.1234467787962163,-1.8995079833970827,-0.7943565409400932,-24.62618980263517,-41.637614717165334,-17.412462537047197,0.8820859109423012,0.8452256702588811,0.9201506844176638,-0.13367642266469873,-0.18311598332515583,-0.08677852109936808,-1.3807673007119536,-1.8914372256002976,-0.8963506200244249,-50.688961112773626,-69.43602149780828,-32.9056762123504,0.871087885550772,0.8311318902090014,0.9125251626176728,-0.14798979137187676,-0.20317847477676987,-0.095860192097494,-1.5286126056650782,-2.0986662313965248,-0.9901567984070534,-56.116468636750305,-77.04354740809562,-36.34936851714587,-0.1478453049531245,-0.20722900579622697,-0.0938061783826285,-5.427507523976672,-7.607525910287333,-3.443692304795466,0.8452256702588811,0.8095437994042618,0.9201506844176638,-0.18311598332515583,-0.23526361481107472,-0.08677852109936808,-1.383430902281095,-1.7774033101963802,-0.6556068212240296,-141.31061310327834,-181.55294281883351,-66.9669888890735,0.8311318902090014,-0.20317847477676987,-1.5350018910441512,0.7926188304787524,-0.26164047780190464,-1.976679018980102,0.9125251626176728,-0.095860192097494,-0.7242183322183919,-156.79283871748223,-201.90796925230867,-73.97531483333933,-0.15157098876305608,-0.1992757087837218,-0.06861151099436236,-15.482225614203893,-20.355026433475157,-7.008325944265818,0.1848
