geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
32003005364,32003005364,Census Tract 53.64; Clark County; Nevada,4549,2965,1235,Henderson city,Nevada,89678,0.3034835580029832,0.1866590970942852,32003,4549,2965,1235,0.01109,0.007296424454,0.004052580321,0.9202903628894804,0.8816974817580788,0.9399021742040884,-0.08661357363370784,-0.13417586041646556,-0.06394051151844896,-4.369517074238482,-6.768958818392625,-3.2256971406924353,-96.05445315978196,-148.8010292018603,-70.91002727395988,0.9126775367871616,0.8706659500545076,0.934094725209172,-0.09567723505087464,-0.1485461214342831,-0.07055523707841291,-4.826764381512895,-7.493915638026502,-3.559399527778976,-106.10605367141996,-164.73764867061996,-96.05445315978196,-0.4572473072744128,-0.7249568196338769,-0.33370238708654076,-10.051600511638004,-15.93661946875966,-7.335730646000017,0.9496616023083828,0.9331197791248812,0.9663224933983258,-0.05300666844827398,-0.07167377904886109,-0.03485120840273362,-0.6369228619555065,-0.8612250083876706,-0.4187686577612047,-21.481378143524672,-29.046374650511655,-14.123732133598809,0.9447692865286144,0.926682869243944,0.963017762852846,-0.05845947180853105,-0.0791178224929025,-0.03840244549342227,-0.7024432054059658,-0.9506718948586949,-0.4614399698337825,-23.69117050273072,-32.06313304751078,-15.56289948849182,-0.06552034345045932,-0.08944688647102417,-0.04267131207257779,-2.209792359206048,-3.016758396999129,-1.4391673548930115,0.9331197791248812,0.9166973999220672,0.9663224933983258,-0.07167377904886109,-0.09087251702144536,-0.03485120840273362,-0.6458584579909381,-0.8188599024088795,-0.3140471734128275,-52.29623141627029,-66.30444553918053,-25.428920924115587,0.926682869243944,-0.0791178224929025,-0.7129373602587896,0.90875873743159,-0.1004020746213497,-0.9047315483369428,0.963017762852846,-0.03840244549342227,-0.3460476698536363,-57.72772147844451,-73.25761524995488,-28.02005423916083,-0.06707890226785151,-0.08587164592806318,-0.03200049644080877,-5.431490062174212,-6.953169710774346,-2.591133315045244,0.5028
32003005350,32003005350,Census Tract 53.50; Clark County; Nevada,2446,1928,843,Henderson city,Nevada,70218,0.32360581700313706,0.18232519290635624,32003,2446,1928,843,0.01109,0.007296424454,0.004052580321,0.912761778277203,0.8707877632681843,0.934159055999862,-0.0955761117511464,-0.1483854530142508,-0.07048151337532789,-2.592610988017242,-4.025124572427989,-1.911891399231017,-105.99390793202132,-164.55946739280415,-78.16399833323864,0.904467967108551,0.858822767750134,0.9278182508783278,-0.105622350780261,-0.16438459429727195,-0.07779729387015255,-2.865126674394469,-4.459119518751001,-2.1103402851429,-117.13518701530946,-182.3025150756746,-105.99390793202132,-0.27251568637722734,-0.4339949463230113,-0.19844888591188292,-11.141279083288117,-17.74304768287045,-8.113200568760545,0.9448235078375632,0.9267541471982008,0.9630544205606796,-0.05839872918564468,-0.07903482603583595,-0.03836291973802581,-0.4562911624101251,-0.6175287227249874,-0.2997438725946291,-23.6665540669152,-32.02949806664873,-15.546881358642588,0.9394761498665182,0.91973135394114,0.9594357833031708,-0.06442297672174128,-0.08727401291138003,-0.04227924099013042,-0.5033608666523802,-0.6819045783160435,-0.330343558605152,-26.10792876827698,-35.36849472593586,-17.13400200234191,-0.04706970424225515,-0.06437585559105607,-0.03059968601052293,-2.4413747013617817,-3.3389966592871403,-1.587120643699322,0.9267541471982008,0.9088465675258216,0.9630544205606796,-0.07903482603583595,-0.10029573277954722,-0.03836291973802581,-0.48613419033284433,-0.6169076000308653,-0.23596593882794156,-57.66716374055093,-73.18002372845378,-27.991214570337075,0.91973135394114,-0.08727401291138003,-0.5368124880104721,0.9002012848612893,-0.11086266684688036,-0.6819036048907273,0.9594357833031708,-0.04227924099013042,-0.2600547836634061,-63.6788242005305,-80.8901073417233,-30.848728785694675,-0.05067829767762777,-0.06499600485986201,-0.02408884483546455,-6.01166045997957,-7.710083613269515,-2.8575142153575985,0.3965
32003005314,32003005314,Census Tract 53.14; Clark County; Nevada,1544,1300,663,Henderson city,Nevada,54081,0.37176538715089263,0.18316272995556615,32003,1544,1300,663,0.01109,0.007296424454,0.004052580321,0.8949924008169131,0.8452220285441507,0.9205558715950184,-0.117327922658606,-0.18312108088622103,-0.0863001702083886,-2.009001326566404,-3.135574943171527,-1.4777143624714295,-130.11666622839405,-203.08127870281913,-95.70688876110296,0.8851182238757712,0.8311279511201022,0.9129671845658016,-0.12979257801424815,-0.2031841771803135,-0.09532962071970907,-2.2224331216348503,-3.4791145384914213,-1.6323252823987495,-143.9399690178012,-225.33125249296768,-130.11666622839405,-0.21343179506844612,-0.3435395953198941,-0.15461091992732023,-13.823302789407132,-22.24997379014858,-10.01366061705442,0.9333441154492794,0.9116947554751546,0.9552775955250477,-0.0714161941425374,-0.09685834430277354,-0.04681613458166749,-0.3762458218775913,-0.5102840860598813,-0.2466439894242392,-28.94198629827625,-39.25262200460625,-18.972614571095324,0.9269279398612889,0.9033049750858771,0.9509168683168788,-0.07883251436961347,-0.10704582348273912,-0.05161663791914651,-0.4153176253060189,-0.5639553369988047,-0.2719347423875102,-31.947509638924533,-43.381179769138825,-20.918057106731553,-0.03907180342842759,-0.05367125093892344,-0.02529075296327099,-3.005523340648276,-4.128557764532572,-1.9454425356362304,0.9116947554751546,0.8903287372765304,0.9552775955250477,-0.09685834430277354,-0.12318063893899273,-0.04681613458166749,-0.46855508945934166,-0.5958899639797568,-0.22647442804187656,-70.67195919447084,-89.87782262138111,-34.15903892034337,0.9033049750858771,-0.10704582348273912,-0.5178373196367706,0.8800461159433466,-0.13630408893751145,-0.6593750393476521,0.9509168683168788,-0.05161663791914651,-0.24969700413414556,-78.1051764158025,-99.45324877038492,-37.66168991465242,-0.04928223017742894,-0.06348507536789527,-0.02322257609226902,-7.433217221331665,-9.575426149003812,-3.502650994309053,0.1702
32003005319,32003005319,Census Tract 53.19; Clark County; Nevada,2385,1692,939,Henderson city,Nevada,72144,0.26497626364148286,0.15872137517252444,32003,2385,1692,939,0.01109,0.007296424454,0.004052580321,0.9348711176281774,0.9029575567448656,0.9509912070886276,-0.0696661616170776,-0.10747176600965554,-0.05153443327978638,-1.8426455916151363,-2.8425905958372852,-1.3630677231987016,-77.25977323333906,-119.18618850470796,-57.15168650728309,0.9285962317140448,0.8937870761019596,0.9462244189909362,-0.07689431191655255,-0.11883470542141072,-0.05683174089547448,-2.033827637183644,-3.143136366249416,-1.5031796555759864,-85.27579191545678,-131.78768831234447,-77.25977323333906,-0.1911820455685076,-0.3005457704121306,-0.1401119323772848,-8.016018682117718,-12.601499807636502,-5.874714145798105,0.9589892772215054,0.9454236285546904,0.9726074448989978,-0.0427645269374811,-0.05772689596170018,-0.02816404012190846,-0.29323490307387784,-0.39583135730302654,-0.19311986281036791,-17.33066803037103,-23.394288256680056,-11.413703475790069,0.9549818691105764,0.9401325673855844,0.9699098023791344,-0.0471402990418565,-0.06367977739660817,-0.03102370709838808,-0.3232394231934561,-0.4366500623275781,-0.21272850176240132,-19.10398482230828,-25.806741272315488,-12.572606487139558,-0.03000452011957827,-0.04081870502455154,-0.01960863895203338,-1.77331679193725,-2.412453015635434,-1.1589030113494907,0.9454236285546904,0.9319108402728652,0.9726074448989978,-0.05772689596170018,-0.07306402799992988,-0.02816404012190846,-0.3955067392922068,-0.5005866848094369,-0.19296148681372532,-42.1199935348463,-53.31061606064291,-20.54967910689301,0.9401325673855844,-0.06367977739660817,-0.43629196923555313,0.9253622956335148,-0.08065781880099962,-0.5526143469340538,0.9699098023791344,-0.03102370709838808,-0.21255404488370108,-46.46346850218883,-58.851368150591455,-22.636213512641223,-0.04078522994334632,-0.05202766212461685,-0.01959255806997575,-4.343474967342527,-5.540752089948546,-2.0865344057482167,0.087
32003005354,32003005354,Census Tract 53.54; Clark County; Nevada,4672,2993,1069,Henderson city,Nevada,73740,0.25845225274664885,0.14096768054524836,32003,4672,2993,1069,0.01109,0.007296424454,0.004052580321,0.9373642140883066,0.9066099449017008,0.9528828595792518,-0.06682118323944532,-0.10301018163707124,-0.04944693877855346,-3.462171220170095,-5.3372129758671205,-2.561968526525025,-74.10469221254485,-114.238291435512,-54.83665510541578,0.9313205936247544,0.8977647031824529,0.9482950125443218,-0.07374410793166424,-0.1138776078577571,-0.05452415838078826,-3.820865117327194,-5.900281279577881,-2.825031865621424,-81.78221569621563,-126.2902671142526,-74.10469221254485,-0.358693897157099,-0.5630683037107609,-0.2630633390963988,-7.677523483670782,-12.0519756787406,-5.630636538878399,0.9605786487196472,0.9475241935347956,0.973676300703452,-0.04103917085071323,-0.05538202277394121,-0.0270353702534712,-0.4977794067860135,-0.6717492062231281,-0.3279220873142774,-16.631453617975726,-22.4440095630848,-10.95630094601662,0.9567230161560611,0.942430512559096,0.9710823471095192,-0.04523460093791594,-0.06108618797218126,-0.02977878547226789,-0.548667342792734,-0.7409371530000793,-0.36119799352466336,-18.33168535892863,-24.75566832609687,-12.068091998819355,-0.05088793600672048,-0.06918794677695128,-0.03327590621038595,-1.700231740952906,-2.311658763012071,-1.1117910528027382,0.9475241935347956,0.9345132404314966,0.973676300703452,-0.05538202277394121,-0.07007579639884598,-0.0270353702534712,-0.4319730067040737,-0.5465826445370514,-0.2108725826685571,-40.409074527976955,-51.13027544780649,-19.726153664037145,0.942430512559096,-0.06108618797218126,-0.4764647978666726,0.928205216574868,-0.07734796372946384,-0.6033046606303358,0.9710823471095192,-0.02977878547226789,-0.2322708859688644,-44.571075572186395,-56.4363574022765,-21.72786585302754,-0.04449179116259894,-0.05672201609328442,-0.02139830330030731,-4.1620010442094415,-5.306081954470011,-2.0017121889903944,0.3939
32003002821,32003002821,Census Tract 28.21; Clark County; Nevada,3715,2142,635,Henderson city,Nevada,85784,0.2915474440920537,0.18238560244305793,32003,3715,2142,635,0.01109,0.007296424454,0.004052580321,0.9247854751433742,0.8882333807646895,0.943325544814294,-0.08133186222995657,-0.12583023972718685,-0.06007942379728861,-3.350819858163761,-5.184124087104275,-2.4752332088228224,-90.19703521302183,-139.5457358574502,-66.62808099119307,0.917582453199296,0.8777681118169344,0.9378378462042803,-0.08982031697897241,-0.1392530516175303,-0.06628241123698407,-3.7005386763276262,-5.7371352121586945,-2.7307922593964395,-99.6107315296804,-154.43163424384102,-90.19703521302183,-0.34971881816386574,-0.5530111250544198,-0.25555905057361716,-9.413696316658566,-14.885898386390846,-6.879113070622266,0.9525431595067576,0.936916383478577,0.968266285456958,-0.04982119709706008,-0.06733110620523743,-0.03277374728385345,-0.43247923106365355,-0.5844762216688002,-0.2844966771228354,-20.1904402924208,-27.286471599850618,-13.281824328797171,0.9479231482039252,0.93083116775538155,0.9651488359617476,-0.05493784163278138,-0.07430867663296338,-0.03610962655674154,-0.4768949140132986,-0.6450459082501264,-0.3134542009665359,-22.264001587922433,-30.11418806022999,-14.633716198250978,-0.04441568294964498,-0.06056968658132622,-0.02895752384370054,-2.0735612955016336,-2.8277164603793756,-1.351891869453807,0.936916383478577,0.921386361374146,0.968266285456958,-0.06733110620523743,-0.08532103569300772,-0.03277374728385345,-0.3119604694425361,-0.3953119419571284,-0.15184829366826402,-49.127632983076545,-62.25384912710684,-23.913117113112445,0.93083116775538155,-0.07430867663296338,-0.3442891547839991,0.9138732333392448,-0.0942436691641056,-0.4366525508255278,0.9651488359617476,-0.03610962655674154,-0.16730418801821967,-54.21876453291324,-68.76418123236658,-26.34711622334168,-0.03232868534146299,-0.04134060886839935,-0.01545589434995564,-5.091131549836692,-6.5103321052597405,-2.4339991102292355,0.7492
32003005433,32003005433,Census Tract 54.33; Clark County; Nevada,3567,2957,1395,Henderson city,Nevada,93116,0.222907035474726,0.12097576321656037,32003,3567,2957,1395,0.01109,0.007296424454,0.004052580321,0.9510647778119692,0.9267705857124706,0.9632555738885666,-0.05145309060925549,-0.07901568674758169,-0.03814608200303454,-2.0353829019136467,-3.125704906831438,-1.5089838562585003,-57.061477485664334,-87.62839660306808,-42.30400494136531,0.9463049414522056,0.9197492992975052,0.9596562228579756,-0.05674181354838277,-0.08725279895705207,-0.042039822366676,-2.244594362601332,-3.451548838727034,-1.6630125543756402,-62.92667122515649,-96.76335404337073,-57.061477485664334,-0.20921146068768515,-0.32584393189559524,-0.15402869811713993,-5.865193739492154,-9.13495744030264,-4.318158063278383,0.9692845171972928,0.9590511013823056,0.9795204891238491,-0.03168882021506086,-0.04269730628396508,-0.02090769014384684,-0.3797423435622197,-0.5116623163004571,-0.25054688687727383,-12.842148919926265,-17.303426320610658,-8.47300936345194,0.9662653434094493,0.95504959172102,0.9774957487253678,-0.03491241491857584,-0.0470660462751242,-0.02302235207056113,-0.41837222624954473,-0.5640150246498918,-0.2758878958022645,-14.148536565760727,-19.07389329218437,-9.329993094428966,-0.03862988268732509,-0.05235270834943473,-0.02534100892499069,-1.3063876458344637,-1.7704669715737145,-0.8569837309770273,0.9590511013823056,0.9488202676576798,0.9795204891238491,-0.04269730628396508,-0.0539403869066434,-0.02090769014384684,-0.43459504921789976,-0.5490328815269769,-0.21280917739089536,-31.15376696902507,-39.35719580838544,-15.25513816422189,0.95504959172102,-0.0470660462751242,-0.47906232213790206,0.9438486268871572,-0.05949192647345573,-0.605539294255407,0.9774957487253678,-0.02302235207056113,-0.23433328942755455,-34.34138509949119,-43.40783471364925,-16.79808526362398,-0.0444672729200023,-0.05650641272843004,-0.02152411203665918,-3.187618130466115,-4.050638905263803,-1.5429470994020922,0.4375
32003005717,32003005717,Census Tract 57.17; Clark County; Nevada,3777,3059,1263,Henderson city,Nevada,103761,0.21956163750236604,0.15191816592047652,32003,3777,3059,1263,0.01109,0.007296424454,0.004052580321,0.9523644944849556,0.9286909677897026,0.9642376139554802,-0.05001814514389884,-0.07678445756828439,-0.03708876891642493,-2.0951065443723307,-3.2162651992506985,-1.553534667388467,-55.470122964583815,-85.15396344322738,-41.13144472831525,0.947727571728648,0.9218459327879088,0.9607324852781854,-0.05515554240551178,-0.08477996640472474,-0.04087247524522337,-2.3102963438517037,-3.5511725181970566,-1.712022509523404,-61.167496527712565,-94.02098274283972,-55.470122964583815,-0.215189799479373,-0.33490731894635806,-0.15848784213493716,-5.697373563128753,-8.86701929961234,-4.1961303186374685,0.9701079360801516,0.9601431693265076,0.9800723275610028,-0.0308131320321234,-0.0415113411695155,-0.02033285899275296,-0.3819855663628779,-0.5146095875806789,-0.2520632647802939,-12.487269250175803,-16.822804432189567,-8.240054422369855,0.9671683212167368,0.9562459223906904,0.9781015333077075,-0.03394618916173726,-0.04575609326513096,-0.02238874589863592,-0.4208255843414179,-0.5672311137411256,-0.27754977239344447,-13.756965816979992,-18.543024313211035,-9.073219104068142,-0.03884001797854003,-0.05262152616044668,-0.02548650761315057,-1.2696965668041855,-1.7202198810214673,-0.8331646816982864,0.9601431693265076,0.950178023376483,0.9800723275610028,-0.0415113411695155,-0.05243436008599023,-0.02033285899275296,-0.3825429527772461,-0.4832027674646722,-0.18737510517253864,-30.288436482758993,-38.258334716126065,-14.835716957445657,0.9562459223906904,-0.04575609326513096,-0.4216599736856575,0.9453344386093177,-0.05782668985496911,-0.5328951574009596,0.9781015333077075,-0.02238874589863592,-0.20632089264639883,-33.38558778192063,-42.19280739516703,-16.33577930691994,-0.03911702090841146,-0.04969238993628738,-0.01894578747386019,-3.0971512991616357,-3.9344726790409648,-1.5000623494742829,0.1565
32003005421,32003005421,Census Tract 54.21; Clark County; Nevada,2775,1773,852,Henderson city,Nevada,61783,0.211364339037454,0.13005238329890642,32003,2775,1773,852,0.01109,0.007296424454,0.004052580321,0.9555567306004312,0.9334133580660728,0.9666481615419388,-0.04651034101517199,-0.0713367141776149,-0.03450256234373866,-1.431344117156664,-2.195369544637554,-1.0618077304879714,-51.57996818582573,-79.11241602297493,-38.26334163920618,0.9512225197251462,0.92700358341918,0.9633747786968422,-0.05127872738856939,-0.07874448156023123,-0.0380176252410311,-1.5780900157013755,-2.4233417338957257,-1.1699829123864216,-56.86810867392345,-87.32763005029642,-51.57996818582573,-0.14674589854471165,-0.22797218925817164,-0.1081751818984502,-5.288140488097717,-8.215214027321501,-3.8982047530973047,0.9721285347088584,0.9628243457556374,0.9814258233616246,-0.02867055568890258,-0.03861104510728454,-0.01892570604546987,-0.2060043908945877,-0.27742904307251876,-0.13598545450083915,-11.61897297769812,-15.647436157502469,-7.669794388090195,0.9693844752515778,0.9591836549758112,0.9795874873764092,-0.03158243764990849,-0.0425532115903478,-0.02083786582274628,-0.2269269176932624,-0.3057543958825741,-0.14972475256276782,-12.799036530922864,-17.245030788639262,-8.444712496490007,-0.0209225267986747,-0.02832535281005532,-0.01373929806192866,-1.180063553224744,-1.597594631136792,-0.7749181083998121,0.9628243457556374,0.9535131794195442,0.9814258233616246,-0.03861104510728454,-0.04875320193136178,-0.01892570604546987,-0.24002763280542536,-0.3030768946749355,-0.1176526667082735,-28.172257371528797,-35.57240547827882,-13.808998439938204,0.9591836549758112,-0.0425532115903478,-0.26453432218473055,0.9489850489034396,-0.05375738127329691,-0.33418564395227346,0.9795874873764092,-0.02083786582274628,-0.1295397105220348,-31.048629364404995,-39.22366713054853,-15.20419137582568,-0.02450668937930517,-0.03110874927733797,-0.0118870438137613,-2.8763719928761935,-3.651261652269716,-1.3951929358874775,0.9855
32003005106,32003005106,Census Tract 51.06; Clark County; Nevada,2068,1637,805,Henderson city,Nevada,43981,0.36465051359455103,0.19325525585028255,32003,2068,1637,805,0.01109,0.007296424454,0.004052580321,0.8975956251588056,0.8489511999844533,0.9225530028582112,-0.11408742642108648,-0.17792400790329618,-0.0839485611144793,-2.6164947280323676,-4.080530548135142,-1.9252863744268016,-126.5229559009849,-197.31772476475544,-93.09895427595754,0.8879505895176583,0.8351625260450247,0.9151461552492788,-0.12618879001275043,-0.1973717316263885,-0.09272163169128726,-2.8940288528072196,-4.526546977727388,-2.126489027803785,-139.94336812414022,-218.88525037366475,-126.5229559009849,-0.27753412477485195,-0.4460164295922455,-0.20120265337698304,-13.420412223155315,-21.56752560890936,-9.729335269680032,0.9350312066031584,0.9139040585531444,0.9564225421368404,-0.0694830214628499,-0.09420676124708244,-0.04556297655406433,-0.4609555051190326,-0.6249746240453125,-0.3022681574582167,-28.158552542396617,-38.178046673507176,-18.46476221491855,0.928771149109338,0.9057131360271744,0.952170635495621,-0.07669149817903818,-0.10410234788732992,-0.05023192558283739,-0.508777072976814,-0.690622677946412,-0.33324231074951816,-31.079845630837752,-42.18831264180892,-20.356891310294326,-0.04782156785778135,-0.06564805390109951,-0.03097415329130143,-2.9212930884411334,-4.010265968301741,-1.8921290953757748,0.9139040585531444,0.8930405361922235,0.9564225421368404,-0.09420676124708244,-0.11976999864287675,-0.04556297655406433,-0.5533348757787583,-0.7034836612975134,-0.26761968714251344,-68.7372516495352,-87.38927469534327,-33.244681632610366,0.9057131360271744,-0.10410234788732992,-0.611457808059363,0.8829950922363373,-0.13250912580649524,-0.7783084748597028,0.952170635495621,-0.05023192558283739,-0.295043327406269,-75.95749168439292,-96.68428259126745,-36.6513450194123,-0.05812293228060472,-0.0748248135621894,-0.02742364026375554,-7.22024003485773,-9.2950078959241491,-3.4066633868019305,0.5765
32003002851,32003002851,Census Tract 28.51; Clark County; Nevada,4202,2779,736,Henderson city,Nevada,64702,0.22184836375779068,0.1285598131162551,32003,4202,2779,736,0.01109,0.007296424454,0.004052580321,0.9514758891715132,0.9273778725238712,0.963566238271182,-0.05099878134667032,-0.07830910099082562,-0.0378113722562415,-2.3765523905354793,-3.649218201810652,-1.76201675318786,-56.55764851345738,-86.84479299882561,-41.93281183217182,0.9467549104133935,0.920412275568956,0.9599966822391824,-0.05623957055935139,-0.08646964685672674,-0.04167026667999542,-2.6207741111884753,-4.0295011080599,-1.941841927935789,-62.36968375032068,-95.89483836410996,-56.55764851345738,-0.24422172065299597,-0.3802829062492483,-0.17982517474792914,-5.812035236863302,-9.05004536528435,-4.279513915943102,0.9695450175361576,0.9593965585750378,0.9796950881693508,-0.03141162288805904,-0.04232185435944156,-0.02072574628151998,-0.3537614887269963,-0.47663383255421127,-0.23341585646998597,-12.729812476682127,-17.151271412530093,-8.399275151852681,0.9665510050596826,0.95542801593750315,0.977687412383632,-0.03460654923042781,-0.04665132623179475,-0.02282180105190177,-0.3897431348608905,-0.5253928674001169,-0.2570218783131128,-14.024582038894945,-18.90582466355225,-9.24871818327142,-0.03598164613389421,-0.04875903484590566,-0.02360602184312682,-1.2947695622128177,-1.7545532510221538,-0.8494430314187413,0.9593965585750378,0.9492497278149208,0.9796950881693508,-0.04232185435944156,-0.05346356253575279,-0.02072574628151998,-0.22727548483192592,-0.2871083339816951,-0.11130074770896912,-30.87982130868559,-39.00928450838249,-15.122384199588195,0.95542801593750315,-0.04665132623179475,-0.2505254778614904,0.9443185683738052,-0.05896466880036329,-0.3166502009987385,0.977687412383632,-0.02282180105190177,-0.1225569147976524,-34.03878775291989,-43.02312513569816,-16.6517547279419,-0.02324999302956443,-0.02954186701704336,-0.01125616708868326,-3.1589664442342977,-4.013840627315675,-1.529370528353705,0.6486
32003005355,32003005355,Census Tract 53.55; Clark County; Nevada,3280,2418,1493,Henderson city,Nevada,185033,0.29244892536807404,0.1934521054624817,32003,3280,2418,1493,0.01109,0.007296424454,0.004052580321,0.9244452142620622,0.8877380666218523,0.9430665582219828,-0.08172986843601045,-0.1264583975826821,-0.06037054466797861,-2.972940310333567,-4.599949503749578,-2.1959906364066555,-90.63842409553558,-140.24236291919445,-66.95093403678827,0.9172110883303698,0.8772297007084044,0.9375546221314502,-0.09026156870860952,-0.13995228295673612,-0.0666045224400745,-3.283282614089414,-5.090792283007867,-2.422752824662198,-100.10007969784796,-155.20708179902033,-90.63842409553558,-0.31034230375584615,-0.4908427792582897,-0.22676218825554265,-9.461655602312383,-14.964718879825904,-6.913481349254347,0.9523252234745022,0.9366291044473783,0.96811934313741,-0.05006144471482041,-0.06765847361748512,-0.03293050292670893,-0.4905590661235236,-0.662994802131843,-0.3226905826375779,-20.28780256921107,-27.419139873111785,-13.345350812141351,0.947684584031037,0.9305172180808584,0.9649877210411084,-0.05520340506799856,-0.07467114048942153,-0.0362826160327901,-0.540945851468384,-0.7317129010866275,-0.35553840563244216,-22.371623303076262,-30.261079449405603,-14.703821572888428,-0.05038678534486041,-0.06871809895478442,-0.03284782299486427,-2.0838207338651946,-2.841939576293814,-1.358470760747075,0.9366291044473783,0.92103138931815,0.96811934313741,-0.06765847361748512,-0.08573932614860336,-0.03293050292670893,-0.7370417575444379,-0.9340066403583656,-0.3587304657675777,-49.366494142293234,-62.55905159801512,-24.02749268369576,0.9305172180808584,-0.07467114048942153,-0.8134346768643016,0.9134859554859954,-0.09470758033491287,-1.031702870766298,0.9649877210411084,-0.0362826160327901,-0.395246916746976,-54.48323354750848,-69.10267051348279,-26.473336687674216,-0.0763929193198637,-0.0976962304079324,-0.03651645097939832,-5.116739405215251,-6.543618915467676,-2.445844003978454,0.6277
