geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
06065042015,06065042015,Census Tract 420.15; Riverside County; California,3742,2828,676,Riverside city,California,77604,0.5401691093668457,0.261566595416451,06065,3742,2828,676,0.010586,0.009493868073,0.003212018401,0.835532686436301,0.7615827743579433,0.8745270768786781,-0.19684126813180952,-0.31305490836902883,-0.14347517239735338,-7.797436148346962,-12.400985230899565,-5.683455030843948,-208.3761664443335,-331.3999259994539,-151.88281749983827,0.8206534296085954,0.7411204955635905,0.862880364874938,-0.21854118184449992,-0.34930825147338923,-0.15890920770335928,-8.657030750663989,-13.83708209566409,-6.294840569822123,-231.3476951005876,-369.77771500972983,-208.3761664443335,-0.8595946023170269,-1.4360968647645258,-0.6113855389781744,-22.97152865625406,-38.37778901027594,-16.338469774937852,0.894288646374902,0.8609333610065522,0.9285741289515664,-0.11820719636060532,-0.161530085012456,-0.07691994513036768,-1.0737454748700217,-1.4672727480007914,-0.6987090934719781,-37.96836898408845,-51.88376053751031,-24.706827916265137,0.8843526648345856,0.8481379392318434,0.9217183581615876,-0.13077060743300378,-0.17905349323919842,-0.08493011031542112,-1.1878663254040889,-1.6264481693547104,-0.7714701341295579,-42.00375973847555,-57.512311504763446,-27.279707713209262,-0.11412085053406718,-0.15917542135391893,-0.07276104065757982,-4.0353907543871,-5.628550967253145,-2.572879796944124,0.8609333610065522,0.8284923319007034,0.9285741289515664,-0.161530085012456,-0.2070117748776608,-0.07691994513036768,-1.0366766342438225,-1.3285715166463548,-0.493661040405074,-153.35453169287317,-196.5342480246087,-73.02678112501094,0.8481379392318434,-0.17905349323919842,-1.1491393241481769,0.8130501653708849,-0.22993640809830612,-1.4756984843974097,0.9217183581615876,-0.08493011031542112,-0.5450691176257224,-169.9910242822747,-218.2985923664807,-80.63152627599443,-0.11246268990435436,-0.14712696775105472,-0.05140807722064844,-16.636492589401534,-21.764344341871997,-7.604745150983497,0.0229
06065031504,06065031504,Census Tract 315.04; Riverside County; California,2762,1497,494,Riverside city,California,56348,0.4169424169269138,0.2261382491384193,06065,2762,1497,494,0.010586,0.009493868073,0.003212018401,0.8786380717666928,0.8219223114360884,0.9079752591549096,-0.1381250507268398,-0.21666000069126812,-0.10135159512026988,-4.038573715678329,-6.334820363331665,-2.9633718571750545,-146.2191786994326,-229.35627673177643,-107.29079859431768,0.8673432824847633,0.8059606652948188,0.8992520081980828,-0.15294603670094956,-0.240755340875354,-0.11203532589690354,-4.471917588353888,-7.039332738354946,-3.275748461367043,-161.9086744516252,-254.86360385064975,-146.2191786994326,-0.4333438726755592,-0.7045123750232811,-0.3123766041919884,-15.689495752192585,-25.507327118873324,-11.309797400144404,0.9227024612273594,0.8977905186019052,0.9480394875627958,-0.08377298427254762,-0.11384557898568784,-0.05480838416423292,-0.4028133093841895,-0.5474141195780687,-0.2635401710814959,-26.908036699010655,-36.56740945745282,-17.60455384645931,0.9153092408338204,0.8881626709757606,0.9429943041996932,-0.09252693558411886,-0.12591987107651317,-0.06045179228170076,-0.44490573486744417,-0.6054720435951141,-0.29067588696583213,-29.71982196843314,-40.4456942949308,-19.41722691822526,-0.04209242548325465,-0.05805792401704535,-0.02713571588433622,-2.8117852694224883,-3.8782848374779793,-1.8126730717659465,0.8977905186019052,0.8733008445700028,0.9480394875627958,-0.11384557898568784,-0.1450807659442738,-0.05480838416423292,-0.5339324443467041,-0.6804245599915348,-0.2570497228634676,-108.08349075844212,-137.73776518047265,-52.034356854952954,0.8881626709757606,-0.12591987107651317,-0.5905605220221747,0.8615495663697604,-0.1606993248381711,-0.7536751455802815,0.9429943041996932,-0.06045179228170076,-0.28351714230524006,-119.54666437695845,-152.56581894337685,-57.39213406988665,-0.05662807767547062,-0.07325058558874664,-0.02646741944177244,-11.46317361851632,-14.828053762904178,-5.3577772149336935,0.8409
06065030602,06065030602,Census Tract 306.02; Riverside County; California,2025,1560,777,Riverside city,California,124457,0.5953810483271597,0.2026642482615132,06065,2025,1560,777,0.010586,0.009493868073,0.003212018401,0.816911572476741,0.7360045165940996,0.8599430254981804,-0.2241227002919853,-0.35868731434903917,-0.16286773698836865,-4.804439883214187,-7.689054417140331,-3.491338674111713,-237.2562905290956,-379.7063909698929,-172.41178637588706,0.8005575417699671,0.7137868247806517,0.8470648224122443,-0.24912944769601697,-0.4009785068634494,-0.1805471949032563,-5.340500774952822,-8.595635909154362,-3.870327025622889,-263.72843333100354,-424.4758473656475,-237.2562905290956,-0.5360608917386358,-0.9065814920140314,-0.3789883515111762,-26.472142801907943,-44.76945639575464,-18.715474148700064,0.8818432577012548,0.8449140661429017,0.9199827865216336,-0.13398837181876325,-0.18355231623149285,-0.08697685940505889,-0.67138206065096,-0.9197345309594924,-0.435819185677573,-43.037311580189744,-58.9573417281726,-27.93712728702391,0.87082429860609,0.830794847348318,0.9123420071567784,-0.14833727262856444,-0.20366658891992537,-0.09608018939783217,-0.7432807968098801,-1.0205220967963369,-0.4814336846551472,-47.646204923710265,-65.4180831279703,-30.8611336317402,-0.07189873615892017,-0.10078756583684412,-0.04561449897757419,-4.608893343520524,-6.4607413997977,-2.9240063447162945,0.8449140661429017,0.8091688119882362,0.9199827865216336,-0.18355231623149285,-0.23583606434714904,-0.08697685940505889,-1.354016885916002,-1.7397002663332477,-0.6416052858187021,-174.26214747953694,-223.89964817673712,-82.57468285954982,0.830794847348318,-0.20366658891992537,-1.5023945551670306,0.7922149774409424,-0.2622836332004938,-1.9347969861898984,0.9123420071567784,-0.09608018939783217,-0.7087581432783444,-193.35837260836945,-249.00862113126104,-91.21726425718718,-0.14837766925102858,-0.1950967198566509,-0.06715285745964228,-19.096225128832508,-25.108972954523924,-8.64258139763736,0.337
06065042505,06065042505,Census Tract 425.05; Riverside County; California,2109,1397,287,Riverside city,California,113378,0.38746561185042666,0.2514428475897137,06065,2109,1397,287,0.010586,0.009493868073,0.003212018401,0.8892746075209611,0.837050807952206,0.9161641318100004,-0.12451203659993068,-0.19467061079176223,-0.09150747696744152,-2.7798400406134407,-4.346191528039924,-2.0429844008330016,-131.80844194468662,-206.07830858415952,-96.8698151177336,0.878900032925896,0.8222937738424987,0.9081772393777862,-0.1377858260750736,-0.21611038756513676,-0.10110665257931788,-3.076188991938008,-4.82485328287041,-2.2572943860476262,-145.8600754830729,-228.77445627645375,-131.80844194468662,-0.2963489513245672,-0.4786617548304859,-0.21430998521462463,-14.051633538386303,-22.696147692294257,-10.16168730273232,0.9296320131094732,0.9068384159609382,0.9527559157011876,-0.07569445317955092,-0.1027322865897145,-0.04958676563455678,-0.3396553711234917,-0.4609792588794471,-0.2225052243189863,-24.313197646635057,-32.997799490296856,-15.92736036642708,0.9228735049795412,0.8980135725247104,0.948156047520788,-0.08357211969387782,-0.11356891543249288,-0.05467871308185191,-0.3750039552154321,-0.5096052682726396,-0.24535375848898516,-26.843518626731004,-36.47854461507799,-17.562903256190776,-0.03534858409194041,-0.04862600939319256,-0.02284853416999882,-2.5303209800959494,-3.480745124781142,-1.6355428897636954,0.9068384159609382,0.8843737731009493,0.9527559157011876,-0.1027322865897145,-0.130743618157763,-0.04958676563455678,-0.279918784631748,-0.35624238404465236,-0.13511105058605935,-97.53267757203764,-124.12626621764892,-47.07702111012521,0.8980135725247104,-0.11356891543249288,-0.3094457821889071,0.8735734778960093,-0.1447233979773372,-0.3943336512247838,0.948156047520788,-0.05467871308185191,-0.14898528417094958,-107.82083003097809,-137.3984847473114,-51.91124884005212,-0.02952699755715909,-0.03809126718013145,-0.01387423358489023,-10.288152458940452,-13.272218529662526,-4.83422772992691,0.9641
06065042214,06065042214,Census Tract 422.14; Riverside County; California,4409,2814,941,Riverside city,California,480586,0.5790674731681121,0.21217604522195627,06065,4409,2814,941,0.010586,0.009493868073,0.003212018401,0.822369971957847,0.7434714352617192,0.8642267040545419,-0.21599770674902263,-0.34504158811155505,-0.15710379615496042,-10.08140654955148,-16.104358599960996,-7.332611365899076,-228.65517236451532,-365.26102517489215,-166.3100786096411,0.8064435421431536,0.7217565203361311,0.8517074571998839,-0.24001240972488033,-0.3855087856141395,-0.17411206341629323,-11.202260967453494,-17.993111383890234,-8.126449687359397,-254.07713693475833,-408.099600451128,-228.65517236451532,-1.120854417902013,-1.8887527839292384,-0.7938383214603206,-25.42196457024298,-42.83857527623584,-18.00495172284692,0.8855023838187027,0.8496160409876573,0.922512979838019,-0.12930243698219052,-0.1770022595589475,-0.08399558798141424,-1.168715564562962,-1.599856124427476,-0.7592041829963152,-41.532180688093895,-56.85345147219175,-26.979537419911697,0.8747998665981137,0.8358820011233384,0.9151024834853418,-0.14311860138794888,-0.19634110874035335,-0.09277378003752083,-1.2935946214503014,-1.7746526291689744,-0.8385469233509135,-45.9699581183476,-63.06512541467571,-29.79910886108435,-0.12487905688733925,-0.17479650474149833,-0.07934274035459832,-4.437777430253704,-6.211673942483949,-2.819571441172648,0.8496160409876573,0.8148309794399096,0.922512979838019,-0.1770022595589475,-0.22724838062412656,-0.08399558798141424,-1.581290370923893,-2.0301756428668942,-0.750393892180044,-168.04361008755507,-215.74661454483467,-79.7443031009611,0.8358820011233384,-0.19634110874035335,-1.7540584252499016,0.7983149925717756,-0.2526383812215466,-2.2570030492655184,0.9151024834853418,-0.09277378003752083,-0.8288158886394689,-186.4036583687462,-239.85154614936437,-88.07820283097438,-0.1727680543260086,-0.2268274063986242,-0.07842199645942483,-18.360048281191137,-24.104931604529668,-8.333899730013265,0.3907
06065042210,06065042210,Census Tract 422.10; Riverside County; California,4289,1230,412,Riverside city,California,62678,0.4229115894076016,0.24766168231301164,06065,4289,1230,412,0.010586,0.009493868073,0.003212018401,0.8764996698116505,0.8188921820870894,0.906325912313582,-0.14090174182825221,-0.22116198185129307,-0.10335585291531146,-6.397411663444743,-10.041495753335834,-4.692702377885818,-149.1585838993878,-234.1220739877788,-109.41250589614872,0.8650215608986029,0.8026928554289207,0.8974553204288891,-0.1560405488172787,-0.24580652890656143,-0.11426159858532609,-7.084764276305186,-11.160440847455844,-5.187859809175459,-165.18452497797122,-260.210791500486,-149.1585838993878,-0.687352612860443,-1.1189450941200096,-0.4951574312896403,-16.025941078583422,-26.08871751270715,-11.54482236627746,0.9213055005082198,0.8959693034728073,0.9470872382273888,-0.08541629182542593,-0.11610966594945402,-0.05586894177947662,-0.3374612023387984,-0.4587240517832396,-0.2207260449192942,-27.4358701088454,-37.29463835636095,-17.94520690400766,0.9137850120611706,0.8861810191237962,0.9419524566184582,-0.09434931280428796,-0.12843761987673954,-0.06162470618732537,-0.3727536264843658,-0.5074291180624189,-0.2434658189827864,-30.305172884907787,-41.25439984247308,-19.793969022990765,-0.03529242414556738,-0.04870506627917925,-0.0227397740634922,-2.8693027760623884,-3.959761486112135,-1.8487621189831056,0.8959693034728073,0.8710754684434829,0.9470872382273888,-0.11610966594945402,-0.14800615586946922,-0.05586894177947662,-0.45415989841597726,-0.5789221781404456,-0.2185298934045772,-110.23298505242164,-140.51509178166154,-53.041236263246894,0.8861810191237962,-0.12843761987673954,-0.5023803653125938,0.8591349000876461,-0.16396156168022422,-0.6413313274816616,0.9419524566184582,-0.06162470618732537,-0.2410434141988998,-121.93698187198878,-155.66294356351008,-58.50568305798539,-0.04822046689661652,-0.062409149341216,-0.02251352079432261,-11.703996819567116,-15.147851781848544,-5.464446794738499,0.8258
06065041406,06065041406,Census Tract 414.06; Riverside County; California,3788,2329,684,Riverside city,California,66001,0.3986597828993398,0.2112395117137367,06065,3788,2329,684,0.010586,0.009493868073,0.003212018401,0.8852201744653555,0.8312730596932134,0.9130456469782178,-0.12966246008115193,-0.20297414711004388,-0.09523549376700184,-5.199434567563453,-8.13921620911063,-3.81892120542222,-137.26068024190744,-214.86843213069247,-100.81629370174814,0.874493193174867,0.8160524565848397,0.9047773901799874,-0.14351947825857603,-0.22541142046796409,-0.10524424112882616,-5.755097781649942,-9.03894566531581,-4.220269652601987,-151.92971968452858,-238.6205297073867,-137.26068024190744,-0.555663214086489,-0.8997294562051792,-0.40134844717976703,-14.669039442621148,-23.752097576694275,-10.59525995722722,0.9269943245779488,0.9033916787490928,0.9509620383512084,-0.07875525608561847,-0.10693957396716212,-0.05156668686145894,-0.5891515995816414,-0.7999925870704893,-0.3857595995437562,-25.29633317224738,-34.34918793776253,-16.56331470776111,0.9199935504281588,0.8942597718072877,0.9461924942559946,-0.08696414179708843,-0.11824330191999208,-0.0568673986220056,-0.6505605567493721,-0.8845534117779288,-0.425413115611969,-27.933042367942125,-37.97996615620132,-18.265913079088403,-0.06140895716773065,-0.08456082470743953,-0.03965351606821271,-2.6367091956947464,-3.630778218438795,-1.7025983713272956,0.9033916787490928,0.8801522562149079,0.9509620383512084,-0.10693957396716212,-0.1361670585274609,-0.05156668686145894,-0.6944448216065106,-0.8842424292509573,-0.33486404826468524,-101.5270207027062,-129.2752089548183,-48.95673220243936,0.8942597718072877,-0.11824330191999208,-0.7678490353179096,0.8689876158492778,-0.15076438577629372,-0.9790346370482348,0.9461924942559946,-0.0568673986220056,-0.3692858408376638,-112.25863089443122,-143.133718866701,-53.98915801720231,-0.07340421371139905,-0.0947922077972776,-0.03442179257297856,-10.731610191725007,-13.85850991188269,-5.032425814762948,0.4868
06065041203,06065041203,Census Tract 412.03; Riverside County; California,2764,1493,588,Riverside city,California,43066,0.4702697288183027,0.22065322947049867,06065,2764,1493,588,0.010586,0.009493868073,0.003212018401,0.8597174515656055,0.795244320981527,0.8933460805686949,-0.16317285193982065,-0.25747518544458664,-0.11938701221301636,-4.774389348594978,-7.533647713453713,-3.493228638797244,-172.73478106349413,-272.5632313116394,-126.38309112869912,0.8468204102194422,0.7772319303412955,0.8833274160981579,-0.18088792845801077,-0.28661723864185995,-0.1320830552471804,-5.292727243854571,-8.386335563958184,-3.864711099948145,-191.48796106565015,-303.41300882627297,-172.73478106349413,-0.5183378952595934,-0.8526878505044708,-0.37148246115090133,-18.753180002156057,-30.849777514633537,-13.440031155966038,0.910297004519587,0.8816504879533495,0.9395661138104636,-0.09854255812667886,-0.13423631434876793,-0.06432105766825001,-0.4725651214068654,-0.6437360810735998,-0.30845442825768643,-31.652050998450463,-43.1169511770663,-20.660042080220123,0.9017817147963229,0.8706149037748127,0.9337273494323922,-0.10891580921649184,-0.1486134635005665,-0.07097644789765939,-0.5223104979612235,-0.7126823248444412,-0.34037064143055534,-34.98395833631772,-47.73491794001615,-22.797765668489976,-0.04974537655435812,-0.06894624377084135,-0.03191621317286891,-3.3319073378672552,-4.617966762949856,-2.1377235882698535,0.8816504879533495,0.8536195994235798,0.9395661138104636,-0.13423631434876793,-0.17148200518739953,-0.06432105766825001,-0.7493600531113801,-0.9572801900758916,-0.35906551386109603,-127.44218590329594,-162.80275341426724,-61.06556358181905,0.8706149037748127,-0.1486134635005665,-0.8296189704114356,0.8402157455392215,-0.19017050716924433,-1.0616067793869,0.9337273494323922,-0.07097644789765939,-0.3962185271867554,-141.0916616345979,-180.5453706440306,-67.38410326305365,-0.08025891730005552,-0.10432658931100848,-0.03715301332565934,-13.649475731301958,-17.742617229763344,-6.318539681234583,0.8112
06065040902,06065040902,Census Tract 409.02; Riverside County; California,3740,2591,1310,Riverside city,California,213285,0.5777640943078648,0.23746434185537793,06065,3740,2591,1310,0.010586,0.009493868073,0.003212018401,0.8228076428644411,0.7440712652030427,0.8645698691942255,-0.21535088871889788,-0.3439572884555881,-0.15664451842624894,-8.526094859838665,-13.617833139909798,-6.201813381505414,-227.9704507978253,-364.11318555908554,-165.82388720602714,0.8069156689315223,0.7223970876423242,0.8520794780136414,-0.23928687780242308,-0.38428022081828145,-0.1735994420745696,-9.473759922677525,-15.214284161757904,-6.873086614817212,-253.30908884164504,-406.7990417582328,-227.9704507978253,-0.94766506283886,-1.5964510218481056,-0.6712732333117977,-25.338638043819792,-42.68585619914721,-17.948482174112236,0.8857953851556619,0.8499928338213273,0.922715430468754,-0.1289288889490757,-0.17648050690531464,-0.08375775128414638,-1.072990008011259,-1.4687307248335844,-0.6970604567675954,-41.41219637249168,-56.685863559767824,-26.90314383510596,0.875118277878413,0.8362897823411409,0.915323392700614,-0.1427026783446269,-0.19575776377485152,-0.0925100439633168,-1.187620162000373,-1.6291626045424783,-0.7699000093960933,-45.83636287149259,-62.87775393834344,-29.714396348749258,-0.11463015398911368,-0.16043187970889417,-0.07283955262849784,-4.424166499000914,-6.191890378575614,-2.8112525136432978,0.8499928338213273,0.8152850658821389,0.922715430468754,-0.17648050690531464,-0.22656484443021097,-0.08375775128414638,-2.1948822715199414,-2.817779533330251,-1.04169240342551,-167.54826500152225,-215.09767430001915,-79.5185040782832,0.8362897823411409,-0.19575776377485152,-2.4346328824425596,0.7988043769168309,-0.25187095726707187,-3.132510828025079,0.915323392700614,-0.0925100439633168,-1.1505443801878592,-185.84983835439388,-239.1229639713801,-87.82781528151598,-0.23975061092261815,-0.3147312946948282,-0.10885197676234926,-18.301573352871618,-24.02528967136093,-8.309311203232769,0.7872
06065040201,06065040201,Census Tract 402.01; Riverside County; California,4756,2755,894,Riverside city,California,230539,0.6057565262532829,0.26233691589882874,06065,4756,2755,894,0.010586,0.009493868073,0.003212018401,0.8134588793384088,0.7312945988249473,0.8572296473608144,-0.2293184393208742,-0.3674379676901917,-0.16654854749685585,-11.545499133583082,-18.499405238305563,-8.385222385600962,-242.75649986507744,-388.9698325968369,-176.30829238017162,0.7968363995601513,0.7087639215781536,0.8441252687848859,-0.2549627508883803,-0.4109070306137649,-0.184658293003709,-12.836613698381296,-20.68794284482371,-9.296994032390424,-269.90356809043936,-434.9861826077315,-242.75649986507744,-1.2911145647982138,-2.188537606518146,-0.9117716467894628,-27.147068225361934,-46.01635001089458,-19.170976593554727,0.8795239139788391,0.8419371444183469,0.9183771882696924,-0.13697874964666337,-0.18773712103039591,-0.08887722035440869,-1.2121401184524565,-1.6613065655125905,-0.7864843611582947,-43.9978264411055,-60.30150873003957,-28.547526720809245,0.8683052312553942,0.827575522820684,0.9105906705605408,-0.15166874965638727,-0.20834893302744076,-0.0981882774885238,-1.3421335546444553,-1.8437027714939191,-0.8688789364232676,-48.71628147529783,-66.92206067128562,-31.538255405563255,-0.12999343619199877,-0.18239620598132888,-0.08239457526497296,-4.718455034192333,-6.620551941246057,-2.9907286847540093,0.8419371444183469,0.8055881451448139,0.9183771882696924,-0.18773712103039591,-0.24132909108318404,-0.08887722035440869,-1.5934222047638669,-2.0482850183111503,-0.7543470126372974,-178.23514594674126,-229.114655292075,-84.37886047397063,0.827575522820684,-0.20834893302744076,-1.7683653312816745,0.7883596232326838,-0.26845664152545096,-2.2785305925391763,0.9105906705605408,-0.0981882774885238,-0.8333747781952977,-197.80372833128348,-254.86919379632843,-93.21865527911608,-0.1749431265178074,-0.23024557422802605,-0.07902776555800028,-19.568582384542218,-25.75453850425347,-8.839794805145445,0.7153
