geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
04019004066,04019004066,Census Tract 40.66; Pima County; Arizona,1711,1286,386,Tucson city,Arizona,48015,0.3458589111209322,0.14749115092010823,04019,1711,1286,386,0.013668,0.00781773244399999,0.00314654663299999,0.9045076547448344,0.8588798885568563,0.9278486280205984,-0.10557383871129816,-0.1643071555444878,-0.0777620075090521,-2.468944302262806,-3.8424785955913032,-1.8185382639823016,-144.29832275060232,-224.5750201982059,-106.2851118633724,0.8954750115406918,0.8459129562892681,0.9209262301942478,-0.11672574567934604,-0.1821547271088733,-0.08586330502180771,-2.7297422187184113,-4.259860976122301,-2.0079947863481338,-159.54074919453018,-248.969081012408,-144.29832275060232,-0.26079791645560535,-0.41738238053099774,-0.189456522365832,-15.24242644392784,-24.39406081420209,-11.072853440434365,0.939501782152057,0.9197649849737,0.9594531455714644,-0.06439393623007668,-0.0872342569429235,-0.04226037990045387,-0.2605674208742487,-0.3529898415012924,-0.17100489332540517,-20.261852323036447,-27.44866574660128,-13.2974256085074,0.93365702460416,0.9121044180766692,0.9554900043371362,-0.07105711588681843,-0.0963657013181386,-0.04658342364736961,-0.2875297039652461,-0.3899398565027846,-0.18849791247297903,-22.35845287443593,-30.321917301927265,-14.65769148312434,-0.02696228309099735,-0.0369500150014922,-0.01749301914757387,-2.096600551399483,-2.8732515553259876,-1.3602658746169416,0.9197649849737,0.9002426455010563,0.9594531455714644,-0.0872342569429235,-0.11081162950619929,-0.04226037990045387,-0.26324199516213714,-0.3343901290689649,-0.12752681241480787,-68.19740807309252,-86.62956711631216,-33.038034304354376,0.9121044180766692,-0.0963657013181386,-0.2907974500978795,0.8908314485814576,-0.12254680904269856,-0.3698027316752459,0.9554900043371362,-0.04658342364736961,-0.14057222256664634,-75.33612696836256,-95.8038164961777,-36.41767424006382,-0.02755545493574235,-0.03541260260628098,-0.01304541015183846,-7.138718895270039,-9.17424937986554,-3.3796399357094473,0.0457
04019004133,04019004133,Census Tract 41.33; Pima County; Arizona,641,614,487,Tucson city,Arizona,65930,0.3783707226416805,0.17384600616411647,04019,641,614,487,0.013668,0.00781773244399999,0.00314654663299999,0.8925823674361609,0.8417745899586964,0.9187056369019748,-0.12034478439495028,-0.18796648405491467,-0.08848793327551892,-1.0543632809036254,-1.6468097045041097,-0.7752594191582769,-164.487251311018,-256.9125904062573,-120.94530720097924,0.882496788515648,0.8273997647210483,0.9109489072120268,-0.13314859953427305,-0.208605613197319,-0.0977564077227069,-1.1665399124564784,-1.8276329950769925,-0.8564622662632869,-181.98750584344435,-285.1221521180956,-164.487251311018,-0.11217663155285296,-0.18082329057288304,-0.08120284710501002,-17.500254532426357,-28.209561711838223,-12.668150874416542,0.931780571810086,0.9096484547063948,0.9542158722369156,-0.07321404872972416,-0.09932578330248228,-0.04798089100714212,-0.14144805097055024,-0.1918953903385951,-0.09269810418277388,-23.03714185188115,-31.25332090205132,-15.097411104686302,0.9252200082562372,0.9010750086626969,0.9497543686297516,-0.08082401058824995,-0.10978552327638036,-0.05290381706034124,-0.15615034228655672,-0.2121033949311068,-0.10220909705065571,-25.43165183820142,-34.544526861743776,-16.646432744406468,-0.01470229131600647,-0.02020800459251168,-0.00951099286788183,-2.3945099863202732,-3.2912059596924563,-1.5490216397201682,0.9096484547063948,0.8878185179590331,0.9542158722369156,-0.09932578330248228,-0.126356321446027,-0.04798089100714212,-0.37815666814232063,-0.4810682979587989,-0.1826745611711401,-77.65023986495291,-98.78199136730984,-37.51017683185628,0.9010750086626969,-0.10978552327638036,-0.41797936358604737,0.8773171500218436,-0.1398386546702088,-0.5323987183322738,0.9497543686297516,-0.05290381706034124,-0.2014173009904623,-85.8273847199276,-109.32211875406034,-41.35878870440704,-0.03982269544372674,-0.05133042037347496,-0.01874273981932223,-8.17714485497469,-10.540127386750504,-3.848611872550766,0.1523
04019001100,04019001100,Census Tract 11; Pima County; Arizona,1602,1147,367,Tucson city,Arizona,55020,0.3610247447370389,0.20895694653847025,04019,1602,1147,367,0.013668,0.00781773244399999,0.00314654663299999,0.8989251501443256,0.8508579253256418,0.9235724151730768,-0.1124396729131969,-0.17528434564122836,-0.08275213028379673,-2.4619943699028752,-3.838049870831343,-1.8119518989837315,-153.6825449377575,-239.5786436224309,-113.10561167189336,0.8893974591774232,0.8372260895168203,0.916258567286148,-0.12435670878222405,-0.19442049468037925,-0.09139497921627568,-2.722931408007972,-4.25705759270886,-2.0011968946367458,-169.9707495635438,-265.7339321291424,-153.6825449377575,-0.2609370381050966,-0.41900772187751745,-0.18924499565301425,-16.288204625786307,-26.15528850671145,-11.813045920912248,0.9358921278637654,0.915031987018438,0.9570065393863632,-0.0684992107825129,-0.09285797019886025,-0.04492493921849734,-0.2472197473253516,-0.33513267769747435,-0.16213810342233922,-21.55359610508733,-29.21819334764379,-14.135841623569243,0.9297118655113572,0.9069428131461268,0.9528101961286778,-0.07560206241961119,-0.10260535229455524,-0.04952697196467573,-0.27285457095256305,-0.3703118470813727,-0.17874724912922177,-23.788541495428337,-32.28525257902116,-15.58389268781358,-0.02563482362721142,-0.03517916938389837,-0.01660914570688254,-2.2349453903410135,-3.067059231377364,-1.448051064244337,0.915031987018438,0.8944256556023277,0.9570065393863632,-0.09285797019886025,-0.11803590800017474,-0.04492493921849734,-0.2664195272348946,-0.3386577451434972,-0.12889449383845508,-72.59387663076147,-92.27731475299652,-35.12111548731746,0.9069428131461268,-0.10260535229455524,-0.2943858173029583,0.884501701663327,-0.13058007476919,-0.37464831195213655,0.9528101961286778,-0.04952697196467573,-0.14209822191834584,-80.21411915611944,-102.08400870630425,-38.71886155813238,-0.02796629006806372,-0.03599056680863932,-0.01320372807989075,-7.6202425253579635,-9.806693953307716,-3.5977460708149205,0.9574
04019004070,04019004070,Census Tract 40.70; Pima County; Arizona,2122,1282,607,Tucson city,Arizona,52677,0.317658835778709,0.17457602663572735,04019,2122,1282,607,0.013668,0.00781773244399999,0.00314654663299999,0.914980360369121,0.8739979198478968,0.9358527283423173,-0.09291963337506,-0.1441674828860366,-0.0685441947381052,-2.694994214915019,-4.181361013215231,-1.9880212779098552,-127.002554897032,-197.0481156086348,-93.68620536804218,0.9068865260262736,0.862306061404868,0.9296688123251726,-0.10267378696398108,-0.15968105149440934,-0.07565187380968898,-2.977898769514677,-4.631308738293895,-2.1941688194318187,-140.3345320223693,-218.25206118255863,-127.002554897032,-0.282904554599658,-0.44994772507866454,-0.20614754152196357,-13.331977125337325,-21.20394557392387,-9.714775755040696,0.9462507985390846,0.928630927585334,0.9640191224975898,-0.05680227857550955,-0.07685407657081039,-0.03732382134618927,-0.22913316558687388,-0.3100195677804781,-0.15055954710483316,-17.873101839849756,-24.18249358662076,-11.744114438754536,0.9410374017587708,0.9217803755623896,0.9604930210570302,-0.06265701887197016,-0.08485711619743212,-0.04113197917824754,-0.25275044312326217,-0.3423028115156275,-0.16592117133886822,-19.71532317654151,-26.700687325711975,-12.942369059194087,-0.02361727753638828,-0.0322832437351494,-0.01536162423403506,-1.842221336691754,-2.5181937390912172,-1.198254620439552,0.928630927585334,0.911159796330178,0.9640191224975898,-0.07685407657081039,-0.09750233057652262,-0.03732382134618927,-0.36470053697179977,-0.4626840098000123,-0.1771151029868033,-60.082460786128465,-76.22471331136941,-29.17876490721636,0.9217803755623896,-0.08485711619743212,-0.40267786985337234,0.9027219523342664,-0.10776080875644072,-0.5113642186797918,0.9604930210570302,-0.04113197917824754,-0.19518619652138497,-66.33902304009429,-84.24451708069057,-32.15588081077182,-0.03797733288157257,-0.04868020887977947,-0.01807109353458166,-6.256562253965826,-8.019803769321165,-2.977115903555464,0.9261
04019004029,04019004029,Census Tract 40.29; Pima County; Arizona,2920,2059,781,Tucson city,Arizona,78476,0.33393136560758346,0.16650187661281604,04019,2920,2059,781,0.013668,0.00781773244399999,0.00314654663299999,0.9089224979237844,0.8652420566726539,0.9312256660720276,-0.10020381526946498,-0.15574594679963524,-0.07385356357075847,-3.999190381540898,-6.21590795450365,-2.9475370801045697,-136.9585747103047,-212.87356008574145,-100.94305068851268,0.9002840141389777,0.8528082304025691,0.924613927727834,-0.11076058698697389,-0.17259656315458963,-0.08153248616687123,-4.420517052578839,-6.888425489575038,-3.2540071811120836,-151.38757029379587,-235.9049825196931,-136.9585747103047,-0.4213266710379413,-0.6725175350713881,-0.30647010100751393,-14.42899558349114,-23.03142243395165,-10.495551404366916,0.9423504619095936,0.9235045605327922,0.9613817328598304,-0.06117632496681157,-0.08283168566387561,-0.04016954537433492,-0.396345474088544,-0.5366449151990158,-0.26024802101056704,-19.249415934363476,-26.063376163138212,-12.639534774675427,0.9367715498268744,0.9161845185351432,0.9576028996624482,-0.06749612558666084,-0.09148318899654242,-0.04427419795042045,-0.43728981610611545,-0.5926957517248236,-0.2868409958602325,-21.237970670525275,-28.785612031317317,-13.931082848967096,-0.04094434201757147,-0.05605083652580778,-0.02659297484966544,-1.9885547361618003,-2.7222358681791055,-1.2915480742916678,0.9235045605327922,0.9048441259026748,0.9613817328598304,-0.08283168566387561,-0.1051627251294772,-0.04016954537433492,-0.5057412019528439,-0.6420866916005952,-0.2452611461023949,-64.755595640569,-82.2134048144168,-31.403475813366825,0.9161845185351432,-0.09148318899654242,-0.5585642449598046,0.895841440533795,-0.11626896764693226,-0.7098975105515746,0.9576028996624482,-0.04427419795042045,-0.27032271415803166,-71.51910946988536,-90.89596806038088,-34.61238337490802,-0.05282304300696072,-0.0678108189509794,-0.02506156805563675,-6.763513829316354,-8.68256324596407,-3.2089075615411975,0.7114
04019005300,04019005300,Census Tract 53; Pima County; Arizona,2271,1771,631,Tucson city,Arizona,399534,0.51272644239313,0.19013789232966943,04019,2271,1771,631,0.013668,0.00781773244399999,0.00314654663299999,0.8449454873672532,0.7746250660118538,0.8818677271559621,-0.18350830314021527,-0.2909471225201708,-0.13395690669508506,-5.69610286770477,-9.031006829545532,-4.158026134608828,-250.81914873204624,-397.6665270605695,-183.09230007084227,0.8308288331759437,0.7550934460945766,0.8708508787127257,-0.2036173518164735,-0.32433939821899666,-0.14830222308345137,-6.320288301669188,-10.067504002220806,-4.603305156972577,-278.30419646275595,-443.30708948572465,-250.81914873204624,-0.624185433964418,-1.036497172675274,-0.4452790223637493,-27.48504773070973,-45.64056242515517,-19.60717843961908,0.9005397232868022,0.8690082691266839,0.932874192331174,-0.11044518541634822,-0.15073703614461245,-0.07195590597386374,-0.6154595604823848,-0.8399872720956856,-0.4009767388034167,-34.752092630287116,-47.43011135492296,-22.641261366652554,0.8911548232426233,0.856892417683468,0.926414590837334,-0.1221394688313804,-0.16700764222352502,-0.07943032189956796,-0.6806263534361934,-0.9306557790872748,-0.4426281763301405,-38.43175344077885,-52.54973343237013,-24.993121193119173,-0.06516679295380856,-0.09066850699158936,-0.04165143752672379,-3.679660810491731,-5.119622077447168,-2.351859826466617,0.8690082691266839,0.8382679410129419,0.932874192331174,-0.15073703614461245,-0.1929359946553905,-0.07195590597386374,-0.7435841671454667,-0.9517511725557324,-0.35495770504232066,-117.84218179801374,-150.83219850328564,-56.25320206692879,0.856892417683468,-0.16700764222352502,-0.8238468907572881,0.8236091122036604,-0.2141682081738819,-1.0564894519435248,0.926414590837334,-0.07943032189956796,-0.39182891787206975,-130.56210630067957,-167.43097495143024,-62.0965004551616,-0.08026272361182141,-0.10473827938779234,-0.03687121282974909,-12.719924502665831,-16.598776448144587,-5.843298388232819,0.3174
04019001400,04019001400,Census Tract 14; Pima County; Arizona,5532,1533,603,Tucson city,Arizona,72478,0.3177071616481529,0.14993685031888845,04019,5532,1533,603,0.013668,0.00781773244399999,0.00314654663299999,0.914962310195452,0.8739717861041828,0.9358389529939682,-0.0929411942513594,-0.1442016960954777,-0.06855992347910453,-7.027411584428574,-10.903288663312896,-5.1839101527098,-127.03202430275802,-197.0948782232989,-93.70770341124006,0.9068668464918912,0.8622776988921564,0.9296537595801004,-0.1026977156220714,-0.1597191963618999,-0.0756692905234667,-7.765115590241514,-12.076588210537446,-5.721459177423077,-140.36723771224715,-218.3041975874448,-127.03202430275802,-0.7377040058129403,-1.1732995472245502,-0.537549024713277,-13.33521340948916,-21.209319364145884,-9.71708287623422,0.9462391915219672,0.9286156613404694,0.9640112793229664,-0.05681524181170496,-0.07687177982383625,-0.03733226099004665,-0.27405718139679974,-0.3708030210853684,-0.18007798428473956,-17.877180782570107,-24.18806399774093,-11.746770012050852,0.9410247043918544,0.9217637065884908,0.9604844251252967,-0.06267135743929174,-0.0848767345169914,-0.04114129687167846,-0.30230506861250706,-0.4094161687277889,-0.19845146302516145,-19.71983487361429,-26.706860321447415,-12.945300914883328,-0.02824788721570731,-0.03861314764242052,-0.01837347874042186,-1.842654091044182,-2.518796323706492,-1.1985309028324762,0.9286156613404694,0.9111409750531648,0.9640112793229664,-0.07687177982383625,-0.09752500148689972,-0.03733226099004665,-0.362380693315568,-0.45974189403984633,-0.1759877376537072,-60.09630071568292,-76.24243682252842,-29.18536279497632,0.9217637065884908,-0.0848767345169914,-0.4001167915080777,0.9027014406757228,-0.10778597988216766,-0.5081130970156914,0.9604844251252967,-0.04114129687167846,-0.19394388575919969,-66.35436011742583,-84.26419519331533,-32.16316513419563,-0.03773609819250972,-0.04837120297584507,-0.01795614810549245,-6.258059401742907,-8.021758370786912,-2.9778023392193123,0.8388
04019004039,04019004039,Census Tract 40.39; Pima County; Arizona,1458,1068,637,Tucson city,Arizona,54274,0.32692842961120105,0.17346925856532036,04019,1458,1068,637,0.013668,0.00781773244399999,0.00314654663299999,0.91152458691624,0.8689993671455043,0.9332141265318477,-0.09706311201443224,-0.15074882423080188,-0.07156543345132621,-1.9342682606893329,-3.004114127337263,-1.4261519501537554,-132.665861501326,-206.04349295866004,-97.81563444127266,0.903119513957186,0.8568827620332364,0.9267859359956204,-0.10727316212924463,-0.167020792467771,-0.07899781509494705,-2.137733567614508,-3.328380999133362,-1.5742640353344597,-146.62095799825158,-228.28401914494935,-132.665861501326,-0.2034653069251755,-0.32426687179609903,-0.14811208518070407,-13.955096496925616,-22.240526186289372,-10.158579230500964,0.944027009946759,0.925707231280348,0.9625158564595948,-0.05929172519798741,-0.08025514569751989,-0.0389439231456222,-0.19925054240996976,-0.2696983644517866,-0.13087151342664574,-18.656417828648852,-25.25265584754556,-12.253887024966833,0.9386049975948012,0.9185885377023792,0.9588456052929551,-0.06541090507990598,-0.08862669079373806,-0.0429207731462366,-0.21981411863422565,-0.2978310405657144,-0.1442357647966228,-20.581846314066073,-27.886801551096852,-13.505221422904755,-0.02056357622425589,-0.02813267611392783,-0.01336425136997707,-1.9254284854172183,-2.6341457035512956,-1.251334397937928,0.925707231280348,0.9075567114183718,0.9625158564595948,-0.08025514569751989,-0.10185951733765874,-0.0389439231456222,-0.3996622442742145,-0.5072497588290465,-0.19393667022777433,-62.741325631744814,-79.63104534207952,-30.44531714721732,0.9185885377023792,-0.08862669079373806,-0.441351664586372,0.898796039454529,-0.112599473187366,-0.5607336173529321,0.9588456052929551,-0.0429207731462366,-0.2137409679157739,-69.2859756022562,-88.02725547141792,-33.55431207468978,-0.04168942031215755,-0.0534838585238856,-0.01980429768799957,-6.54464997051139,-8.396210129338398,-3.10899492747246,0.8225
04019004061,04019004061,Census Tract 40.61; Pima County; Arizona,3239,2491,1034,Tucson city,Arizona,3124352,0.49985653499956134,0.1534838135342342,04019,3239,2491,1034,0.013668,0.00781773244399999,0.00314654663299999,0.8493963036711434,0.7808182698087035,0.885331496637968,-0.17730674795491588,-0.28070773785172176,-0.12952041557030766,-7.849485335963792,-12.4271145761408,-5.733953244608472,-242.342863104779,-383.6713360957333,-177.0285040014965,0.8356442004087026,0.7617368456507102,0.8746141644392116,-0.19668155359770725,-0.3127893257490447,-0.1433613136613032,-8.707220614143445,-13.847387389550596,-6.3466988273624,-268.8243474573462,-427.52045043379434,-242.342863104779,-0.8577352781796526,-1.420272813409797,-0.6127455827539281,-26.481484352567232,-43.84911433806104,-18.917739510772712,0.9034863505545114,0.8728212387914326,0.9348976653129084,-0.10682358331839066,-0.14570997537212516,-0.06963578699846466,-0.8372883375609534,-1.1420817319125682,-0.5458086175307635,-33.61253864154771,-45.84832324016733,-21.91122511163242,0.8943628586476527,0.8610291133260891,0.9286252382006004,-0.11811440997458118,-0.16140091493199,-0.07686067410541501,-0.9257863750446214,-1.2650680640569498,-0.6024376270334112,-37.16524990143,-50.78555054423725,-24.18456953165039,-0.08849803748366791,-0.1229863321443816,-0.05662900950264771,-3.5527112598822925,-4.937227304069915,-2.273344420017973,0.8728212387914326,0.8428920997806468,0.9348976653129084,-0.14570997537212516,-0.18639147319121716,-0.06963578699846466,-1.1778517363450614,-1.5067020619385003,-0.5629033456249372,-113.9121601881104,-145.71586672519345,-54.43939512813705,0.8610291133260891,-0.16140091493199,-1.3046900009063755,0.8286081138420766,-0.20684311835086475,-1.6720236584927763,0.9286252382006004,-0.07686067410541501,-0.6213059759327485,-126.1789169155102,-161.7044157149687,-60.08761856216137,-0.1268382645613142,-0.16532159655427603,-0.05840263030781134,-12.266756727399825,-15.988548989775246,-5.648223434024308,0.287
04019004712,04019004712,Census Tract 47.12; Pima County; Arizona,2128,1594,893,Tucson city,Arizona,198582,0.41365423525322115,0.1527367997649711,04019,2128,1594,893,0.013668,0.00781773244399999,0.00314654663299999,0.8798182607375469,0.8235962769136548,0.9088851010307254,-0.13659836880596843,-0.21418713031025424,-0.10024908414269892,-3.97303240229947,-6.229740635387421,-2.9157951378288063,-186.70265048399767,-292.7509697080555,-137.0204482062409,0.8686248880753008,0.8077664520169098,0.9002432686063332,-0.15124493176312298,-0.2379815941886455,-0.11081086065558728,-4.39903506777604,-6.921814609700226,-3.2229897308415265,-206.72157273383647,-325.27324293704066,-186.70265048399767,-0.4260026654765703,-0.6920739743128044,-0.30719459301272023,-20.01892224983883,-32.52227322898517,-14.4358361378158,0.9234728963738712,0.8987953349985818,0.9485644530740448,-0.08286881393771481,-0.11260034521827812,-0.05422461990776291,-0.41563643643741344,-0.5647577659712097,-0.271968750543183,-26.075058747641997,-35.43022371212106,-17.062029519647613,0.9161499640997114,0.8892561770364449,0.9435687090816316,-0.09152435647660256,-0.12453534293416152,-0.05980623390244952,-0.4590491352000591,-0.6246188848143841,-0.2999638676455518,-28.798565570894542,-39.185626399898624,-18.818310391816297,-0.04341269876264564,-0.05986111884317435,-0.02799511710236879,-2.7235068232525492,-3.755402687777563,-1.7562808721686822,0.8987953349985818,0.8745291440585751,0.9485644530740448,-0.11260034521827812,-0.14347246949270454,-0.05422461990776291,-0.7860894792125499,-1.0016150359595073,-0.3785548182926223,-88.02793720185329,-112.16293795739163,-42.39135703164863,0.8892561770364449,-0.12453534293416152,-0.8694105038567871,0.8628826084899408,-0.15890619437795478,-1.1093614974276087,0.9435687090816316,-0.05980623390244952,-0.4175213776734406,-97.35839908810604,-124.22861113411072,-46.754913513263226,-0.08332102464423718,-0.1077464614681014,-0.03896655938081833,-9.330461886252763,-12.065673176719082,-4.363556481614595,0.6024
